date,idx,date
2022-05-19 16:42:51,3576,2022-05-19 16:42:51
2022-05-19 19:46:01,3577,2022-05-19 19:46:01
2022-05-19 19:46:07,3578,2022-05-19 19:46:07
2022-05-19 19:46:14,3579,2022-05-19 19:46:14
2022-05-19 19:46:16,3580,2022-05-19 19:46:16
2022-05-19 19:46:20,3581,2022-05-19 19:46:20
2022-05-19 19:46:23,3582,2022-05-19 19:46:23
2022-05-23 16:51:57,3583,2022-05-23 16:51:57
2022-05-23 16:52:04,3584,2022-05-23 16:52:04
2022-05-23 16:52:09,3585,2022-05-23 16:52:09
2022-05-23 16:52:14,3586,2022-05-23 16:52:14
2022-05-23 16:52:18,3587,2022-05-23 16:52:18
2022-05-23 16:52:24,3588,2022-05-23 16:52:24
2022-05-23 16:52:56,3589,2022-05-23 16:52:56
2022-05-23 16:53:02,3590,2022-05-23 16:53:02
2022-05-23 16:53:05,3591,2022-05-23 16:53:05
2022-05-23 16:53:10,3592,2022-05-23 16:53:10
2022-05-23 16:53:16,3593,2022-05-23 16:53:16
2022-05-23 16:53:20,3594,2022-05-23 16:53:20
2022-05-23 16:53:24,3595,2022-05-23 16:53:24
2022-05-23 16:53:28,3596,2022-05-23 16:53:28
2022-05-23 16:53:31,3597,2022-05-23 16:53:31
2022-05-23 16:53:34,3598,2022-05-23 16:53:34
2022-05-23 16:53:39,3599,2022-05-23 16:53:39
2022-05-23 16:53:44,3600,2022-05-23 16:53:44
2022-05-23 16:53:47,3601,2022-05-23 16:53:47
2022-05-23 16:53:49,3602,2022-05-23 16:53:49
2022-05-23 16:53:52,3603,2022-05-23 16:53:52
2022-05-23 16:53:58,3604,2022-05-23 16:53:58
2022-05-23 16:54:02,3605,2022-05-23 16:54:02
2022-05-23 16:54:05,3606,2022-05-23 16:54:05
2022-05-23 16:54:17,3607,2022-05-23 16:54:17
2022-05-23 16:54:20,3608,2022-05-23 16:54:20
2022-05-23 16:54:24,3609,2022-05-23 16:54:24
2022-05-23 16:54:27,3610,2022-05-23 16:54:27
2022-05-23 16:54:29,3611,2022-05-23 16:54:29
2022-05-23 16:54:32,3612,2022-05-23 16:54:32
2022-05-23 16:54:34,3613,2022-05-23 16:54:34
2022-05-23 16:54:38,3614,2022-05-23 16:54:38
2022-05-23 16:54:46,3615,2022-05-23 16:54:46
2022-05-23 16:54:48,3616,2022-05-23 16:54:48
2022-05-23 16:54:50,3617,2022-05-23 16:54:50
2022-05-23 16:54:55,3618,2022-05-23 16:54:55
2022-05-23 16:54:57,3619,2022-05-23 16:54:57
2022-05-23 16:55:03,3620,2022-05-23 16:55:03
2022-05-23 16:55:06,3621,2022-05-23 16:55:06
2022-05-23 16:55:08,3622,2022-05-23 16:55:08
2022-05-23 16:55:14,3623,2022-05-23 16:55:14
2022-05-23 16:55:16,3624,2022-05-23 16:55:16
2022-05-23 16:55:26,3625,2022-05-23 16:55:26
2022-05-23 16:55:30,3626,2022-05-23 16:55:30
2022-05-23 16:55:32,3627,2022-05-23 16:55:32
2022-05-23 16:55:34,3628,2022-05-23 16:55:34
2022-05-23 16:55:36,3629,2022-05-23 16:55:36
2022-05-23 16:55:38,3630,2022-05-23 16:55:38
2022-05-23 16:55:39,3631,2022-05-23 16:55:39
2022-05-23 16:55:42,3632,2022-05-23 16:55:42
2022-05-23 16:55:44,3633,2022-05-23 16:55:44
2022-05-23 16:55:51,3634,2022-05-23 16:55:51
2022-05-23 16:55:57,3635,2022-05-23 16:55:57
2022-05-23 16:56:04,3636,2022-05-23 16:56:04
2022-05-23 16:56:05,3637,2022-05-23 16:56:05
2022-05-23 16:56:09,3638,2022-05-23 16:56:09
2022-05-23 16:56:13,3639,2022-05-23 16:56:13
2022-05-23 16:56:19,3640,2022-05-23 16:56:19
2022-05-23 16:56:22,3641,2022-05-23 16:56:22
2022-05-23 16:56:25,3642,2022-05-23 16:56:25
2022-05-23 16:56:29,3643,2022-05-23 16:56:29
2022-05-23 16:56:32,3644,2022-05-23 16:56:32
2022-05-23 16:56:36,3645,2022-05-23 16:56:36
2022-05-23 16:56:41,3646,2022-05-23 16:56:41
2022-05-23 16:56:44,3647,2022-05-23 16:56:44
2022-05-23 16:56:46,3648,2022-05-23 16:56:46
2022-05-23 16:56:49,3649,2022-05-23 16:56:49
2022-05-23 16:56:52,3650,2022-05-23 16:56:52
2022-05-23 16:56:56,3651,2022-05-23 16:56:56
2022-05-23 16:57:01,3652,2022-05-23 16:57:01
2022-05-23 16:57:03,3653,2022-05-23 16:57:03
2022-05-23 16:57:06,3654,2022-05-23 16:57:06
2022-05-23 16:57:09,3655,2022-05-23 16:57:09
2022-05-23 16:57:16,3656,2022-05-23 16:57:16
2022-05-23 16:57:20,3657,2022-05-23 16:57:20
2022-05-23 16:57:24,3658,2022-05-23 16:57:24
2022-05-23 16:57:28,3659,2022-05-23 16:57:28
2022-05-23 16:57:30,3660,2022-05-23 16:57:30
2022-05-23 16:57:38,3661,2022-05-23 16:57:38
2022-05-23 16:57:41,3662,2022-05-23 16:57:41
2022-05-23 16:57:45,3663,2022-05-23 16:57:45
2022-05-23 16:57:55,3664,2022-05-23 16:57:55
2022-05-23 16:58:13,3665,2022-05-23 16:58:13
2022-05-23 16:58:16,3666,2022-05-23 16:58:16
2022-05-23 16:58:18,3667,2022-05-23 16:58:18
2022-05-23 16:58:22,3668,2022-05-23 16:58:22
2022-05-23 16:58:25,3669,2022-05-23 16:58:25
2022-05-23 16:58:33,3670,2022-05-23 16:58:33
2022-05-23 16:58:41,3671,2022-05-23 16:58:41
2022-05-23 16:58:45,3672,2022-05-23 16:58:45
2022-05-23 16:58:47,3673,2022-05-23 16:58:47
2022-05-23 16:58:58,3674,2022-05-23 16:58:58
2022-05-23 16:59:01,3675,2022-05-23 16:59:01
2022-05-23 16:59:05,3676,2022-05-23 16:59:05
2022-05-23 16:59:08,3677,2022-05-23 16:59:08
2022-05-23 16:59:11,3678,2022-05-23 16:59:11
2022-05-23 16:59:15,3679,2022-05-23 16:59:15
2022-05-23 16:59:18,3680,2022-05-23 16:59:18
2022-05-23 16:59:21,3681,2022-05-23 16:59:21
2022-05-23 16:59:24,3682,2022-05-23 16:59:24
2022-05-23 16:59:26,3683,2022-05-23 16:59:26
2022-05-23 16:59:29,3684,2022-05-23 16:59:29
2022-05-23 16:59:31,3685,2022-05-23 16:59:31
2022-05-23 16:59:33,3686,2022-05-23 16:59:33
2022-05-23 16:59:35,3687,2022-05-23 16:59:35
2022-05-23 16:59:42,3688,2022-05-23 16:59:42
2022-05-23 16:59:48,3689,2022-05-23 16:59:48
2022-05-23 16:59:51,3690,2022-05-23 16:59:51
2022-05-23 16:59:54,3691,2022-05-23 16:59:54
2022-05-23 16:59:58,3692,2022-05-23 16:59:58
2022-05-23 17:00:00,3693,2022-05-23 17:00:00
2022-05-23 17:00:06,3694,2022-05-23 17:00:06
2022-05-23 17:00:09,3695,2022-05-23 17:00:09
2022-05-23 17:00:13,3696,2022-05-23 17:00:13
2022-05-23 17:00:15,3697,2022-05-23 17:00:15
2022-05-23 17:00:19,3698,2022-05-23 17:00:19
2022-05-23 17:00:22,3699,2022-05-23 17:00:22
2022-05-23 17:00:26,3700,2022-05-23 17:00:26
2022-05-23 17:00:30,3701,2022-05-23 17:00:30
2022-05-23 17:00:33,3702,2022-05-23 17:00:33
2022-05-23 17:00:36,3703,2022-05-23 17:00:36
2022-05-23 17:00:40,3704,2022-05-23 17:00:40
2022-05-23 17:00:52,3705,2022-05-23 17:00:52
2022-05-23 17:01:02,3706,2022-05-23 17:01:02
2022-05-23 17:01:03,3707,2022-05-23 17:01:03
2022-05-23 17:01:10,3708,2022-05-23 17:01:10
2022-05-23 17:01:12,3709,2022-05-23 17:01:12
2022-05-23 17:01:15,3710,2022-05-23 17:01:15
2022-05-23 17:01:20,3711,2022-05-23 17:01:20
2022-05-23 17:01:25,3712,2022-05-23 17:01:25
2022-05-23 17:01:30,3713,2022-05-23 17:01:30
2022-05-23 17:01:33,3714,2022-05-23 17:01:33
2022-05-23 17:01:35,3715,2022-05-23 17:01:35
2022-05-23 17:01:37,3716,2022-05-23 17:01:37
2022-05-23 17:01:39,3717,2022-05-23 17:01:39
2022-05-23 17:01:44,3718,2022-05-23 17:01:44
2022-05-23 17:01:47,3719,2022-05-23 17:01:47
2022-05-23 17:01:49,3720,2022-05-23 17:01:49
2022-05-23 17:01:51,3721,2022-05-23 17:01:51
2022-05-23 17:01:54,3722,2022-05-23 17:01:54
2022-05-23 17:01:57,3723,2022-05-23 17:01:57
2022-05-23 17:02:02,3724,2022-05-23 17:02:02
2022-05-23 17:02:06,3725,2022-05-23 17:02:06
2022-05-23 17:02:09,3726,2022-05-23 17:02:09
2022-05-23 17:02:12,3727,2022-05-23 17:02:12
2022-05-23 17:02:14,3728,2022-05-23 17:02:14
2022-05-23 17:02:17,3729,2022-05-23 17:02:17
2022-05-23 17:02:20,3730,2022-05-23 17:02:20
2022-05-23 17:02:23,3731,2022-05-23 17:02:23
2022-05-23 17:02:37,3733,2022-05-23 17:02:37
2022-05-23 17:02:44,3736,2022-05-23 17:02:44
2022-05-23 17:02:51,3737,2022-05-23 17:02:51
2022-05-23 17:02:53,3738,2022-05-23 17:02:53
2022-05-23 17:02:55,3739,2022-05-23 17:02:55
2022-05-23 17:02:59,3740,2022-05-23 17:02:59
2022-05-23 17:03:03,3741,2022-05-23 17:03:03
2022-05-23 17:03:06,3742,2022-05-23 17:03:06
2022-05-23 17:03:10,3743,2022-05-23 17:03:10
2022-05-23 17:03:13,3744,2022-05-23 17:03:13
2022-05-23 17:03:17,3745,2022-05-23 17:03:17
2022-05-23 17:03:21,3746,2022-05-23 17:03:21
2022-05-23 17:03:24,3747,2022-05-23 17:03:24
2022-05-23 17:03:29,3748,2022-05-23 17:03:29
2022-05-23 17:03:33,3749,2022-05-23 17:03:33
2022-05-23 17:03:38,3750,2022-05-23 17:03:38
2022-05-23 17:03:40,3751,2022-05-23 17:03:40
2022-05-23 17:03:43,3752,2022-05-23 17:03:43
2022-05-23 17:03:47,3753,2022-05-23 17:03:47
2022-05-23 17:03:52,3754,2022-05-23 17:03:52
2022-05-23 17:03:59,3755,2022-05-23 17:03:59
2022-05-23 17:04:05,3756,2022-05-23 17:04:05
2022-05-23 17:04:08,3757,2022-05-23 17:04:08
2022-05-23 17:04:12,3758,2022-05-23 17:04:12
2022-05-23 17:04:14,3759,2022-05-23 17:04:14
2022-05-23 17:04:16,3760,2022-05-23 17:04:16
2022-05-23 17:04:19,3761,2022-05-23 17:04:19
2022-05-23 17:04:22,3762,2022-05-23 17:04:22
2022-05-23 17:04:24,3763,2022-05-23 17:04:24
2022-05-23 17:04:28,3764,2022-05-23 17:04:28
2022-05-23 17:04:30,3765,2022-05-23 17:04:30
2022-05-23 17:04:32,3766,2022-05-23 17:04:32
2022-05-23 17:04:35,3767,2022-05-23 17:04:35
2022-05-23 17:04:38,3768,2022-05-23 17:04:38
2022-05-23 17:04:41,3769,2022-05-23 17:04:41
2022-05-23 17:04:44,3770,2022-05-23 17:04:44
2022-05-23 17:04:48,3771,2022-05-23 17:04:48
2022-05-23 17:04:51,3772,2022-05-23 17:04:51
2022-05-23 17:04:55,3773,2022-05-23 17:04:55
2022-05-23 17:04:57,3774,2022-05-23 17:04:57
2022-05-23 17:04:59,3775,2022-05-23 17:04:59
2022-05-23 17:05:02,3776,2022-05-23 17:05:02
2022-05-23 17:05:05,3777,2022-05-23 17:05:05
2022-05-23 17:05:08,3778,2022-05-23 17:05:08
2022-05-23 17:05:10,3779,2022-05-23 17:05:10
2022-05-23 17:05:13,3780,2022-05-23 17:05:13
2022-05-23 17:05:16,3781,2022-05-23 17:05:16
2022-05-23 19:08:17,3782,2022-05-23 19:08:17
2022-05-23 19:08:31,3783,2022-05-23 19:08:31
2022-05-23 19:08:38,3784,2022-05-23 19:08:38
2022-05-23 19:08:48,3785,2022-05-23 19:08:48
2022-05-23 19:08:59,3786,2022-05-23 19:08:59
2022-05-23 19:09:02,3787,2022-05-23 19:09:02
2022-05-23 19:09:46,3788,2022-05-23 19:09:46
2022-05-23 19:09:56,3789,2022-05-23 19:09:56
2022-05-23 19:10:11,3790,2022-05-23 19:10:11
2022-05-23 19:10:13,3791,2022-05-23 19:10:13
2022-05-23 19:10:18,3792,2022-05-23 19:10:18
2022-05-23 19:10:22,3793,2022-05-23 19:10:22
2022-05-23 19:10:28,3794,2022-05-23 19:10:28
2022-05-23 19:10:32,3795,2022-05-23 19:10:32
2022-05-23 19:10:41,3796,2022-05-23 19:10:41
2022-05-23 19:10:46,3797,2022-05-23 19:10:46
2022-05-23 19:10:50,3798,2022-05-23 19:10:50
2022-05-23 19:10:54,3799,2022-05-23 19:10:54
2022-05-23 19:10:59,3800,2022-05-23 19:10:59
2022-05-23 19:11:02,3801,2022-05-23 19:11:02
2022-05-23 19:11:03,3802,2022-05-23 19:11:03
2022-05-23 19:11:07,3803,2022-05-23 19:11:07
2022-05-23 19:11:10,3804,2022-05-23 19:11:10
2022-05-23 19:11:15,3805,2022-05-23 19:11:15
2022-05-23 19:11:17,3806,2022-05-23 19:11:17
2022-05-23 19:11:27,3807,2022-05-23 19:11:27
2022-05-23 19:11:31,3808,2022-05-23 19:11:31
2022-05-23 19:11:40,3809,2022-05-23 19:11:40
2022-05-23 19:11:42,3810,2022-05-23 19:11:42
2022-05-23 19:11:47,3811,2022-05-23 19:11:47
2022-05-23 19:11:53,3812,2022-05-23 19:11:53
2022-05-23 19:11:56,3813,2022-05-23 19:11:56
2022-05-23 19:12:00,3814,2022-05-23 19:12:00
2022-05-23 19:12:09,3815,2022-05-23 19:12:09
2022-05-23 19:12:17,3816,2022-05-23 19:12:17
2022-05-23 19:12:21,3817,2022-05-23 19:12:21
2022-05-23 19:12:34,3818,2022-05-23 19:12:34
2022-05-23 19:12:38,3819,2022-05-23 19:12:38
2022-05-23 19:12:46,3820,2022-05-23 19:12:46
2022-05-23 19:12:48,3821,2022-05-23 19:12:48
2022-05-23 19:12:51,3822,2022-05-23 19:12:51
2022-05-23 19:12:58,3823,2022-05-23 19:12:58
2022-05-23 19:13:02,3824,2022-05-23 19:13:02
2022-05-23 19:13:05,3825,2022-05-23 19:13:05
2022-05-23 19:13:11,3826,2022-05-23 19:13:11
2022-05-23 19:13:16,3827,2022-05-23 19:13:16
2022-05-23 19:13:19,3828,2022-05-23 19:13:19
2022-05-23 19:13:24,3829,2022-05-23 19:13:24
2022-05-23 19:13:30,3830,2022-05-23 19:13:30
2022-05-23 19:13:33,3831,2022-05-23 19:13:33
2022-05-23 19:13:34,3832,2022-05-23 19:13:34
2022-05-23 19:13:38,3833,2022-05-23 19:13:38
2022-05-23 19:13:42,3834,2022-05-23 19:13:42
2022-05-23 19:13:45,3835,2022-05-23 19:13:45
2022-05-23 19:14:01,3836,2022-05-23 19:14:01
2022-05-23 19:14:05,3837,2022-05-23 19:14:05
2022-05-23 19:14:14,3838,2022-05-23 19:14:14
2022-05-23 19:14:19,3839,2022-05-23 19:14:19
2022-05-23 19:14:24,3840,2022-05-23 19:14:24
2022-05-23 19:14:26,3841,2022-05-23 19:14:26
2022-05-23 19:14:29,3842,2022-05-23 19:14:29
2022-05-23 19:14:32,3843,2022-05-23 19:14:32
2022-05-23 19:14:35,3844,2022-05-23 19:14:35
2022-05-23 19:14:37,3845,2022-05-23 19:14:37
2022-05-23 19:14:44,3846,2022-05-23 19:14:44
2022-05-23 19:14:49,3847,2022-05-23 19:14:49
2022-05-23 19:14:51,3848,2022-05-23 19:14:51
2022-05-23 19:14:55,3849,2022-05-23 19:14:55
2022-05-23 19:14:59,3850,2022-05-23 19:14:59
2022-05-23 19:15:02,3851,2022-05-23 19:15:02
2022-05-23 19:15:07,3852,2022-05-23 19:15:07
2022-05-23 19:15:18,3853,2022-05-23 19:15:18
2022-05-23 19:15:20,3854,2022-05-23 19:15:20
2022-05-23 19:15:25,3855,2022-05-23 19:15:25
2022-05-23 19:15:33,3856,2022-05-23 19:15:33
2022-05-23 19:15:37,3857,2022-05-23 19:15:37
2022-05-23 19:15:44,3858,2022-05-23 19:15:44
2022-05-23 19:15:46,3859,2022-05-23 19:15:46
2022-05-23 19:15:50,3860,2022-05-23 19:15:50
2022-05-23 19:15:56,3861,2022-05-23 19:15:56
2022-05-23 19:16:00,3862,2022-05-23 19:16:00
2022-05-23 19:16:07,3863,2022-05-23 19:16:07
2022-05-23 19:16:09,3864,2022-05-23 19:16:09
2022-05-23 19:16:14,3865,2022-05-23 19:16:14
2022-05-23 19:16:16,3866,2022-05-23 19:16:16
2022-05-23 19:16:22,3867,2022-05-23 19:16:22
2022-05-23 19:16:30,3868,2022-05-23 19:16:30
2022-05-23 19:16:33,3869,2022-05-23 19:16:33
2022-05-23 19:16:40,3870,2022-05-23 19:16:40
2022-05-23 19:16:42,3871,2022-05-23 19:16:42
2022-05-23 19:16:45,3872,2022-05-23 19:16:45
2022-05-23 19:16:52,3873,2022-05-23 19:16:52
2022-05-23 19:16:56,3874,2022-05-23 19:16:56
2022-05-23 19:17:01,3875,2022-05-23 19:17:01
2022-05-23 19:17:16,3876,2022-05-23 19:17:16
2022-05-23 19:17:20,3877,2022-05-23 19:17:20
2022-05-23 19:17:24,3878,2022-05-23 19:17:24
2022-05-23 19:17:28,3879,2022-05-23 19:17:28
2022-05-23 19:17:32,3880,2022-05-23 19:17:32
2022-05-23 19:17:41,3881,2022-05-23 19:17:41
2022-05-23 19:17:53,3882,2022-05-23 19:17:53
2022-05-23 19:17:56,3883,2022-05-23 19:17:56
2022-05-23 19:17:59,3884,2022-05-23 19:17:59
2022-05-23 19:18:01,3885,2022-05-23 19:18:01
2022-05-23 19:18:06,3886,2022-05-23 19:18:06
2022-05-23 19:18:07,3887,2022-05-23 19:18:07
2022-05-23 19:18:11,3888,2022-05-23 19:18:11
2022-05-23 19:18:17,3889,2022-05-23 19:18:17
2022-05-23 19:18:23,3890,2022-05-23 19:18:23
2022-05-23 19:18:29,3891,2022-05-23 19:18:29
2022-05-23 19:18:33,3892,2022-05-23 19:18:33
2022-05-23 19:18:47,3893,2022-05-23 19:18:47
2022-05-23 19:18:55,3894,2022-05-23 19:18:55
2022-05-23 19:18:59,3895,2022-05-23 19:18:59
2022-05-23 19:19:02,3896,2022-05-23 19:19:02
2022-05-23 19:19:05,3897,2022-05-23 19:19:05
2022-05-23 19:19:11,3898,2022-05-23 19:19:11
2022-05-23 19:19:14,3899,2022-05-23 19:19:14
2022-05-23 19:19:17,3900,2022-05-23 19:19:17
2022-05-23 19:19:22,3901,2022-05-23 19:19:22
2022-05-23 19:19:24,3902,2022-05-23 19:19:24
2022-05-23 19:19:27,3903,2022-05-23 19:19:27
2022-05-23 19:19:30,3904,2022-05-23 19:19:30
2022-05-23 19:19:38,3905,2022-05-23 19:19:38
2022-05-23 19:19:43,3906,2022-05-23 19:19:43
2022-05-23 19:19:48,3907,2022-05-23 19:19:48
2022-05-23 19:19:54,3908,2022-05-23 19:19:54
2022-05-23 19:19:56,3909,2022-05-23 19:19:56
2022-05-23 19:20:01,3910,2022-05-23 19:20:01
2022-05-23 19:20:09,3911,2022-05-23 19:20:09
2022-05-23 19:20:18,3912,2022-05-23 19:20:18
2022-05-23 19:20:21,3913,2022-05-23 19:20:21
2022-05-23 19:20:26,3914,2022-05-23 19:20:26
2022-05-23 19:20:30,3915,2022-05-23 19:20:30
2022-05-23 19:20:33,3916,2022-05-23 19:20:33
2022-05-23 19:20:35,3917,2022-05-23 19:20:35
2022-05-23 19:20:38,3918,2022-05-23 19:20:38
2022-05-23 19:20:43,3919,2022-05-23 19:20:43
2022-05-23 19:20:44,3920,2022-05-23 19:20:44
2022-05-23 19:20:48,3921,2022-05-23 19:20:48
2022-05-23 19:20:52,3922,2022-05-23 19:20:52
2022-05-23 19:20:55,3923,2022-05-23 19:20:55
2022-05-23 19:21:08,3924,2022-05-23 19:21:08
2022-05-23 19:21:12,3925,2022-05-23 19:21:12
2022-05-23 19:21:14,3926,2022-05-23 19:21:14
2022-05-23 19:21:18,3927,2022-05-23 19:21:18
2022-05-23 19:21:35,3931,2022-05-23 19:21:35
2022-05-23 19:21:41,3932,2022-05-23 19:21:41
2022-05-23 19:21:51,3933,2022-05-23 19:21:51
2022-05-23 19:21:55,3934,2022-05-23 19:21:55
2022-05-23 19:22:02,3935,2022-05-23 19:22:02
2022-05-23 19:22:07,3936,2022-05-23 19:22:07
2022-05-23 19:22:08,3937,2022-05-23 19:22:08
2022-05-23 19:22:11,3938,2022-05-23 19:22:11
2022-05-23 19:22:16,3939,2022-05-23 19:22:16
2022-05-23 19:22:21,3940,2022-05-23 19:22:21
2022-05-23 19:22:27,3941,2022-05-23 19:22:27
2022-05-23 19:22:33,3942,2022-05-23 19:22:33
2022-05-23 19:22:38,3943,2022-05-23 19:22:38
2022-05-23 19:22:41,3944,2022-05-23 19:22:41
2022-05-23 19:22:56,3945,2022-05-23 19:22:56
2022-05-23 19:23:04,3946,2022-05-23 19:23:04
2022-05-23 19:23:06,3947,2022-05-23 19:23:06
2022-05-23 19:23:08,3948,2022-05-23 19:23:08
2022-05-23 19:23:13,3949,2022-05-23 19:23:13
2022-05-23 19:23:15,3950,2022-05-23 19:23:15
2022-05-23 19:23:22,3951,2022-05-23 19:23:22
2022-05-23 19:23:30,3952,2022-05-23 19:23:30
2022-05-23 19:23:34,3953,2022-05-23 19:23:34
2022-05-23 19:23:35,3954,2022-05-23 19:23:35
2022-05-23 19:23:41,3955,2022-05-23 19:23:41
2022-05-23 19:23:55,3956,2022-05-23 19:23:55
2022-05-23 19:23:56,3957,2022-05-23 19:23:56
2022-05-23 19:23:59,3958,2022-05-23 19:23:59
2022-05-23 19:24:05,3959,2022-05-23 19:24:05
2022-05-23 19:24:08,3960,2022-05-23 19:24:08
2022-05-23 19:24:13,3961,2022-05-23 19:24:13
2022-05-23 19:24:18,3962,2022-05-23 19:24:18
2022-05-23 19:24:20,3963,2022-05-23 19:24:20
2022-05-23 19:24:25,3964,2022-05-23 19:24:25
2022-05-23 19:24:26,3965,2022-05-23 19:24:26
2022-05-23 19:24:32,3966,2022-05-23 19:24:32
2022-05-23 19:24:33,3967,2022-05-23 19:24:33
2022-05-23 19:24:34,3968,2022-05-23 19:24:34
2022-05-23 19:24:42,3969,2022-05-23 19:24:42
2022-05-23 19:24:45,3970,2022-05-23 19:24:45
2022-05-23 19:24:51,3971,2022-05-23 19:24:51
2022-05-23 19:24:53,3972,2022-05-23 19:24:53
2022-05-23 19:24:55,3973,2022-05-23 19:24:55
2022-05-23 19:24:59,3974,2022-05-23 19:24:59
2022-05-23 19:25:01,3975,2022-05-23 19:25:01
2022-05-23 19:25:05,3976,2022-05-23 19:25:05
2022-05-23 19:25:10,3977,2022-05-23 19:25:10
2022-05-25 18:47:36,3978,2022-05-25 18:47:36
2022-05-25 18:47:38,3979,2022-05-25 18:47:38
2022-05-25 18:47:41,3980,2022-05-25 18:47:41
2022-05-25 18:47:43,3981,2022-05-25 18:47:43
2022-05-25 18:47:53,3982,2022-05-25 18:47:53
2022-05-25 18:47:57,3983,2022-05-25 18:47:57
2022-05-25 18:48:22,3984,2022-05-25 18:48:22
2022-05-26 10:47:59,3985,2022-05-26 10:47:59
2022-05-26 10:48:04,3986,2022-05-26 10:48:04
2022-05-26 10:48:05,3987,2022-05-26 10:48:05
2022-05-26 10:54:54,3988,2022-05-26 10:54:54
2022-05-26 10:54:57,3989,2022-05-26 10:54:57
2022-05-26 10:55:00,3990,2022-05-26 10:55:00
2022-05-29 21:46:49,3991,2022-05-29 21:46:49
2022-05-29 21:47:14,3992,2022-05-29 21:47:14
2022-05-29 21:47:15,3993,2022-05-29 21:47:15
2022-05-29 21:47:40,3994,2022-05-29 21:47:40
2022-05-29 21:48:00,3995,2022-05-29 21:48:00
2022-05-29 21:48:14,3996,2022-05-29 21:48:14
2022-05-29 21:48:59,3997,2022-05-29 21:48:59
2022-05-29 21:49:06,3998,2022-05-29 21:49:06
2022-05-29 21:49:30,3999,2022-05-29 21:49:30
2022-05-29 21:49:32,4000,2022-05-29 21:49:32
2022-05-29 21:49:44,4001,2022-05-29 21:49:44
2022-05-29 21:50:09,4002,2022-05-29 21:50:09
2022-05-29 21:50:19,4003,2022-05-29 21:50:19
2022-05-29 21:50:22,4004,2022-05-29 21:50:22
2022-05-29 21:51:04,4005,2022-05-29 21:51:04
2022-05-29 21:51:11,4006,2022-05-29 21:51:11
2022-05-29 21:51:33,4007,2022-05-29 21:51:33
2022-05-29 21:51:41,4008,2022-05-29 21:51:41
2022-05-29 21:51:59,4009,2022-05-29 21:51:59
2022-05-29 21:52:03,4010,2022-05-29 21:52:03
2022-05-29 21:52:26,4011,2022-05-29 21:52:26
2022-05-29 21:52:50,4012,2022-05-29 21:52:50
2022-05-29 21:53:10,4013,2022-05-29 21:53:10
2022-05-29 21:53:20,4014,2022-05-29 21:53:20
2022-05-29 21:53:32,4015,2022-05-29 21:53:32
2022-05-29 21:53:50,4016,2022-05-29 21:53:50
2022-05-29 21:54:04,4017,2022-05-29 21:54:04
2022-05-29 21:54:27,4018,2022-05-29 21:54:27
2022-05-29 21:54:32,4019,2022-05-29 21:54:32
2022-05-29 21:54:51,4020,2022-05-29 21:54:51
2022-05-29 21:55:02,4021,2022-05-29 21:55:02
2022-05-29 21:55:27,4022,2022-05-29 21:55:27
2022-05-29 21:55:33,4023,2022-05-29 21:55:33
2022-05-29 21:55:47,4024,2022-05-29 21:55:47
2022-05-29 21:55:59,4025,2022-05-29 21:55:59
2022-05-29 21:56:18,4026,2022-05-29 21:56:18
2022-05-29 21:56:29,4027,2022-05-29 21:56:29
2022-05-29 21:56:39,4028,2022-05-29 21:56:39
2022-05-29 21:57:22,4029,2022-05-29 21:57:22
2022-05-29 21:57:26,4030,2022-05-29 21:57:26
2022-05-29 21:57:32,4031,2022-05-29 21:57:32
2022-05-29 21:57:40,4032,2022-05-29 21:57:40
2022-05-29 21:57:58,4033,2022-05-29 21:57:58
2022-05-29 21:58:12,4034,2022-05-29 21:58:12
2022-05-29 21:58:34,4035,2022-05-29 21:58:34
2022-05-29 21:59:16,4036,2022-05-29 21:59:16
2022-06-07 12:20:16,4037,2022-06-07 12:20:16
2022-06-07 12:20:22,4038,2022-06-07 12:20:22
2022-06-07 12:20:25,4039,2022-06-07 12:20:25
2022-06-07 12:20:27,4040,2022-06-07 12:20:27
2022-06-07 12:20:30,4041,2022-06-07 12:20:30
2022-06-07 12:20:32,4042,2022-06-07 12:20:32
2022-06-08 12:58:24,4043,2022-06-08 12:58:24
2022-06-08 12:58:29,4044,2022-06-08 12:58:29
2022-06-08 12:58:35,4045,2022-06-08 12:58:35
2022-06-08 12:58:54,4046,2022-06-08 12:58:54
2022-06-08 12:59:07,4047,2022-06-08 12:59:07
2022-06-08 12:59:08,4048,2022-06-08 12:59:08
2022-06-08 12:59:10,4049,2022-06-08 12:59:10
2022-06-08 12:59:13,4050,2022-06-08 12:59:13
2022-06-08 12:59:16,4051,2022-06-08 12:59:16
2022-06-08 12:59:21,4052,2022-06-08 12:59:21
2022-06-08 12:59:23,4053,2022-06-08 12:59:23
2022-06-08 12:59:27,4054,2022-06-08 12:59:27
2022-06-08 12:59:29,4055,2022-06-08 12:59:29
2022-06-08 12:59:31,4056,2022-06-08 12:59:31
2022-06-08 12:59:39,4057,2022-06-08 12:59:39
2022-06-08 12:59:41,4058,2022-06-08 12:59:41
2022-06-08 12:59:42,4059,2022-06-08 12:59:42
2022-06-08 12:59:50,4060,2022-06-08 12:59:50
2022-06-08 12:59:54,4061,2022-06-08 12:59:54
2022-06-08 12:59:56,4062,2022-06-08 12:59:56
2022-06-08 13:00:01,4063,2022-06-08 13:00:01
