,0,1,idx
285600_b,16.21453099542451,4.418890412124007,285600_b
303438_d,16.216583430945654,5.564472866793168,303438_d
89542_d,16.222155209414456,5.855460299415832,89542_d
299214_b,16.224932503368116,5.872735247143754,299214_b
505920_d,16.22969433836291,6.0978747546949235,505920_d
381088_d,16.229767608924888,5.68885736828264,381088_d
462807_b,16.233567591754685,5.648454838698987,462807_b
4813_d,16.233600254206202,5.65056132752138,4813_d
133302_d,16.234024638052755,5.9158529042695,133302_d
70725_b,16.23699503363804,6.279730060292982,70725_b
521263_d,16.23730049675184,5.706033628184976,521263_d
606376_d,16.237674947371,5.815751230099497,606376_d
416824_d,16.23786854242031,5.976328614086643,416824_d
29521_b,16.238495172641272,6.0817417418623565,29521_b
4077_d,16.242798382180666,5.588429962535824,4077_d
26052_b,16.243208056515797,4.838311264621712,26052_b
17442_d,16.24423392703548,5.844343401448502,17442_d
276687_d,16.244482969613923,5.732254338463241,276687_d
539028_d,16.251380266248873,6.0253067719668225,539028_d
280819_b,16.256689513705975,5.782913301589209,280819_b
273386_d,16.25816736963153,6.377711216190887,273386_d
444347_d,16.2608456011012,5.967969878530107,444347_d
195032_d,16.261614897247558,5.692637709547773,195032_d
397213_d,16.262086490952935,6.075138817897668,397213_d
77841_d,16.26217815361208,6.134122719966349,77841_d
223346_d,16.262228966124695,5.9814259675329655,223346_d
220726_d,16.26436481850451,6.167857069295424,220726_d
222446_d,16.26436481850451,6.167857069295424,222446_d
472794_b,16.265661182213698,5.911651699646397,472794_b
37416_d,16.268490193219996,6.422151477232113,37416_d
425418_b,16.269811137090308,5.944839273281849,425418_b
613985_b,16.27195525904786,4.203703760945794,613985_b
554408_b,16.27591849293931,6.099760161618788,554408_b
120303_d,16.276607204457196,5.570290493110355,120303_d
217039_d,16.281596885548144,5.968815818746132,217039_d
559918_d,16.282056834992485,5.643890910877614,559918_d
30171_b,16.282423554109595,6.434824292220634,30171_b
470704_d,16.284552256703726,6.427322267888747,470704_d
20277_d,16.285546338465533,6.094485477828978,20277_d
245535_b,16.285725462022814,6.23765531920429,245535_b
162354_b,16.28689583246074,5.9795250430807565,162354_b
436259_d,16.293467545861983,5.832274944456377,436259_d
316300_b,16.296594081946917,5.838231828239152,316300_b
595445_b,16.298738886455094,5.77310716112364,595445_b
219766_d,16.29877918499851,5.669260162057285,219766_d
94553_b,16.30076786782135,6.086298109354601,94553_b
575293_d,16.302565085310643,5.869194306499468,575293_d
213442_d,16.304879151608148,5.9622988360030185,213442_d
47319_d,16.30617365989274,5.66498703831021,47319_d
291138_d,16.306800834235396,5.8395713232492605,291138_d
138511_b,16.30747212091844,5.973990859190741,138511_b
198659_b,16.30747212091844,5.973990859190741,198659_b
185444_b,16.30747212091844,5.973990859190741,185444_b
134762_d,16.30747212091844,5.973990859190741,134762_d
394431_d,16.30747212091844,5.973990859190741,394431_d
372859_b,16.30747212091844,5.973990859190741,372859_b
430961_d,16.30747212091844,5.973990859190741,430961_d
519247_d,16.30747212091844,5.973990859190741,519247_d
489320_b,16.30747212091844,5.973990859190741,489320_b
555782_d,16.30747212091844,5.973990859190741,555782_d
441008_d,16.30747212091844,5.973990859190741,441008_d
184708_b,16.30747212091844,5.973990859190741,184708_b
271846_b,16.30747212091844,5.973990859190741,271846_b
307269_b,16.30747212091844,5.973990859190741,307269_b
209018_b,16.30747212091844,5.973990859190741,209018_b
140223_b,16.30747212091844,5.973990859190741,140223_b
451206_b,16.30747212091844,5.973990859190741,451206_b
576377_b,16.30747212091844,5.973990859190741,576377_b
6826_d,16.30747212091844,5.973990859190741,6826_d
525580_b,16.30747212091844,5.973990859190741,525580_b
242863_b,16.30747212091844,5.973990859190741,242863_b
68451_b,16.30747212091844,5.973990859190741,68451_b
105290_d,16.30747212091844,5.973990859190741,105290_d
179637_d,16.30747212091844,5.973990859190741,179637_d
411459_b,16.30747212091844,5.973990859190741,411459_b
438746_b,16.30747212091844,5.973990859190741,438746_b
239547_b,16.30747212091844,5.973990859190741,239547_b
606849_b,16.30747212091844,5.973990859190741,606849_b
612683_b,16.30747212091844,5.973990859190741,612683_b
325168_d,16.30747212091844,5.973990859190741,325168_d
245563_b,16.30747212091844,5.973990859190741,245563_b
194694_d,16.30747212091844,5.973990859190741,194694_d
425241_d,16.30747212091844,5.973990859190741,425241_d
472512_d,16.30747212091844,5.973990859190741,472512_d
525951_d,16.30747212091844,5.973990859190741,525951_d
267410_b,16.307508920551033,6.115194229919547,267410_b
281546_d,16.307508920551033,6.115194229919547,281546_d
286353_d,16.30793810890761,4.296607722823148,286353_d
3528_d,16.31181208277432,5.914039398734746,3528_d
559649_b,16.3128964791869,4.422453562195691,559649_b
76225_b,16.312957387172663,5.885247083279925,76225_b
218241_b,16.31336800727565,5.709692224090154,218241_b
214754_b,16.314388859348508,5.627951891594666,214754_b
75189_d,16.321928753363114,5.662961556291974,75189_d
331950_d,16.324223521581686,6.141524688138823,331950_d
218509_b,16.32576712112226,4.066349382086734,218509_b
261863_d,16.33727135247436,6.424106634107851,261863_d
98222_b,16.34393289283689,6.205063780501139,98222_b
41522_b,16.34484994984868,5.959224600936251,41522_b
105739_b,16.350843494749594,6.038986361412945,105739_b
32589_d,16.36264215465705,6.006271182568456,32589_d
163772_d,16.365627571024945,5.844830242345874,163772_d
351128_b,16.366736680440567,5.546939127720728,351128_b
104687_d,16.378147621771678,5.839239548644486,104687_d
493210_b,16.38073581544412,4.622017818372637,493210_b
423874_d,16.38474012882928,6.150690279789626,423874_d
159139_d,16.389296688577375,5.699450670415831,159139_d
243466_b,16.38960585270144,5.713876428007986,243466_b
100623_b,16.3902194868019,6.2736240579738105,100623_b
375141_d,16.391306455092046,5.815079755651145,375141_d
372206_b,16.39641047072862,5.8018654521162984,372206_b
182030_d,16.3978939069653,6.091650811085189,182030_d
303602_d,16.400554931443736,6.454076984989873,303602_d
93063_d,16.412705374708434,5.541408080742863,93063_d
949_b,16.416681620096593,5.993562902205604,949_b
405048_d,16.41806328126138,6.2148983466379235,405048_d
518804_d,16.429551529956548,6.0035778780587075,518804_d
90249_b,16.430668836204024,6.079920280695885,90249_b
259228_d,16.433661816827126,5.696259814943644,259228_d
21367_d,16.434807367364105,6.052392234478054,21367_d
105581_b,16.43687365964059,4.598204666073014,105581_b
107680_b,16.439355826053994,5.905659396184611,107680_b
115680_d,16.44392306626456,5.9888153862516464,115680_d
360362_d,16.44589151361565,6.146595085573134,360362_d
589486_b,16.450771905372658,4.260053215697969,589486_b
329646_d,16.45135880966602,5.879227037557025,329646_d
274783_d,16.453608040173158,6.004985401829313,274783_d
265470_d,16.45673641689958,6.16285114380548,265470_d
242942_d,16.45673641689958,6.16285114380548,242942_d
10590_d,16.45673641689958,6.16285114380548,10590_d
351181_b,16.45673641689958,6.16285114380548,351181_b
382685_b,16.45673641689958,6.16285114380548,382685_b
78858_b,16.45673641689958,6.16285114380548,78858_b
93950_b,16.45673641689958,6.16285114380548,93950_b
340443_b,16.45915684563954,5.907322709473207,340443_b
19173_d,16.46093076587574,4.649482543960476,19173_d
333737_d,16.46337787580888,5.628882870823258,333737_d
357309_b,16.465818125795614,5.766127014847247,357309_b
62279_b,16.469326359733014,6.418712451398984,62279_b
161037_b,16.477462215542598,4.7151143370603945,161037_b
118860_d,16.479594581818276,5.794068031494051,118860_d
354463_b,16.480097365887588,6.13653323327143,354463_b
417573_d,16.483034873407515,5.877389254069618,417573_d
144050_d,16.483466876890947,5.922057607563435,144050_d
147637_b,16.492814472056413,6.010515966366097,147637_b
384163_b,16.493480934135686,6.0252370827660675,384163_b
41656_b,16.49890680645338,5.40259816741514,41656_b
147049_b,16.506827575502562,4.854134285517973,147049_b
276606_b,16.50995313944828,5.802834714490811,276606_b
590180_d,16.52384325054479,5.972421091510994,590180_d
380364_d,16.52658208240527,5.457357632920133,380364_d
315579_b,16.528944790781754,5.793321358043407,315579_b
49915_d,16.5313227886491,5.921050347161803,49915_d
114179_d,16.536523769740672,5.751391422571146,114179_d
71318_b,16.537458580813574,6.195078238349566,71318_b
291510_b,16.539130150504047,5.913390685328555,291510_b
12741_b,16.544068953825526,5.646130372664246,12741_b
383801_d,16.544715260591953,6.1751328746921885,383801_d
208366_b,16.546437758905537,5.756460770822825,208366_b
1752_d,16.552725771452856,6.010786866131089,1752_d
161931_b,16.56111166237586,5.922221285091265,161931_b
452171_b,16.562169831992705,6.014770799495348,452171_b
134682_d,16.565569630291044,6.082677672869345,134682_d
532490_d,16.56868869938301,5.766322288816245,532490_d
445164_d,16.570383760087026,5.867765187039009,445164_d
18542_b,16.571882740965354,5.758970803474424,18542_b
275129_d,16.57383421269064,5.908922231798395,275129_d
401025_d,16.577213766338108,5.887417398966874,401025_d
345670_b,16.57768654757416,5.77226931515039,345670_b
113363_b,16.58126081467988,5.999788997988485,113363_b
143731_d,16.586206279959725,5.744084460603598,143731_d
633050_d,16.586742078429385,6.029076183565777,633050_d
107758_d,16.59559683034534,5.897887195216929,107758_d
444205_d,16.596964879304448,4.770501691288443,444205_d
15349_d,16.598378771452325,5.8944226744715325,15349_d
427900_d,16.600133776819327,6.072254667353466,427900_d
211516_d,16.602098769552974,5.863964595848802,211516_d
606295_d,16.60500232003483,5.93618578194531,606295_d
456753_d,16.60798098238622,6.111733827355497,456753_d
555132_b,16.61198841256963,5.769725680545117,555132_b
105769_d,16.613551792847268,5.905595508349363,105769_d
425138_b,16.614085941398816,6.0343570772136355,425138_b
521831_d,16.614915989263455,4.215653899598239,521831_d
430485_b,16.617363528717355,5.685804003190206,430485_b
152631_d,16.618188542358915,4.4191234748006485,152631_d
174432_d,16.618211100576165,6.109508221254064,174432_d
130615_d,16.627166004987025,5.799292845363362,130615_d
473275_d,16.62790638084583,6.237151070068615,473275_d
250776_d,16.628951392710263,4.805297481081278,250776_d
218696_d,16.629338852562423,6.020857387451816,218696_d
126990_d,16.637395531725456,5.999271886970783,126990_d
576769_d,16.63902378566665,6.155682159726793,576769_d
361319_b,16.640214967413726,5.980733331093872,361319_b
93080_d,16.648638120610848,6.064944181168735,93080_d
487805_b,16.652065895868713,6.221000287791885,487805_b
435489_d,16.652065895868713,6.221000287791885,435489_d
229762_b,16.652065895868713,6.221000287791885,229762_b
420865_b,16.6617362114059,6.0510172014643775,420865_b
174289_d,16.66257433894928,5.871248344896436,174289_d
424519_d,16.664100860772344,5.929662371248143,424519_d
299165_b,16.67150206702851,6.08076107597762,299165_b
598347_b,16.672860407848095,6.176671053829944,598347_b
30725_d,16.676829930022787,5.939710301623371,30725_d
396860_b,16.679067097129927,4.7851909552277965,396860_b
129555_d,16.682421416996377,5.856821846090416,129555_d
354018_d,16.68280318317595,5.931475569200841,354018_d
591080_b,16.685094983431643,5.738993662168162,591080_b
485023_b,16.686331045755278,6.179784152174538,485023_b
496022_b,16.68894898485518,6.166669002535488,496022_b
106753_b,16.690970422694228,4.482546264228769,106753_b
81764_b,16.69134068728228,5.825607760671299,81764_b
422588_b,16.69357360186577,5.639298190388236,422588_b
490559_d,16.694132826967806,6.50645133496216,490559_d
253511_d,16.696539232676244,6.154267880064139,253511_d
541205_d,16.696979418714466,6.0601766049447425,541205_d
397971_b,16.699267993023977,6.529268975254239,397971_b
152007_b,16.700505861028745,5.946097381244803,152007_b
410181_b,16.70099032861847,5.694735597310721,410181_b
135445_d,16.70121540673731,5.544743149517489,135445_d
431646_b,16.702653847920324,5.730159289546742,431646_b
439179_b,16.705538270692017,6.085785114463065,439179_b
292996_b,16.70573224278956,4.854891627885666,292996_b
400482_b,16.71013490009042,5.021543414978517,400482_b
172694_d,16.713132487952965,6.066614091913259,172694_d
74085_d,16.721183182258557,5.950012541569512,74085_d
40029_d,16.721781659653022,6.235831624099501,40029_d
608495_d,16.722172526079518,5.977045834057673,608495_d
380492_b,16.73220650576245,5.751946633320409,380492_b
270235_b,16.732515472636702,4.750884066126002,270235_b
385594_b,16.734894268485522,5.680383235053399,385594_b
152121_b,16.74212902029197,5.7996997009082545,152121_b
344579_d,16.742992924553032,6.240165387211236,344579_d
6483_d,16.745983251918865,6.120376186091155,6483_d
265372_d,16.751391573577695,5.899892530046174,265372_d
275895_b,16.752096734112683,6.196868008977709,275895_b
26838_b,16.752096734112683,6.196868008977709,26838_b
224886_b,16.752096734112683,6.196868008977709,224886_b
326938_b,16.753771246586776,5.708857043533054,326938_b
449134_d,16.75597229339805,5.7943521243913665,449134_d
542121_d,16.7569872742735,6.020920702281563,542121_d
631363_b,16.75843493973964,5.966503240951679,631363_b
265117_b,16.760231307777982,6.198119576316014,265117_b
612049_b,16.760673752212444,6.047699775964057,612049_b
574108_b,16.761184305003564,3.7630619315142755,574108_b
136749_d,16.762825976932998,5.539195224242109,136749_d
91802_b,16.76506507494511,4.151532942956685,91802_b
465561_d,16.767474954218017,5.189872987276408,465561_d
269466_d,16.77094379408947,6.0137337049674064,269466_d
154519_d,16.77094379408947,6.0137337049674064,154519_d
294663_b,16.77094379408947,6.0137337049674064,294663_b
525734_d,16.77094379408947,6.0137337049674064,525734_d
203681_b,16.77094379408947,6.0137337049674064,203681_b
494131_b,16.77094379408947,6.0137337049674064,494131_b
14387_b,16.77094379408947,6.0137337049674064,14387_b
76218_d,16.77094379408947,6.0137337049674064,76218_d
393195_d,16.77094379408947,6.0137337049674064,393195_d
116161_b,16.77094379408947,6.0137337049674064,116161_b
293236_b,16.771528814347604,5.88156880683093,293236_b
451434_d,16.77297798227257,5.768538837826764,451434_d
391672_d,16.777086382391627,5.899074776717897,391672_d
5873_d,16.777452821822273,6.139181823767599,5873_d
204260_b,16.777452821822273,6.139181823767599,204260_b
61306_d,16.777452821822273,6.139181823767599,61306_d
54708_d,16.777452821822273,6.139181823767599,54708_d
310609_b,16.777452821822273,6.139181823767599,310609_b
173143_d,16.777452821822273,6.139181823767599,173143_d
619788_b,16.777452821822273,6.139181823767599,619788_b
307437_d,16.777452821822273,6.139181823767599,307437_d
224987_d,16.777452821822273,6.139181823767599,224987_d
100510_b,16.777452821822273,6.139181823767599,100510_b
151976_b,16.777452821822273,6.139181823767599,151976_b
24682_b,16.777452821822273,6.139181823767599,24682_b
539034_b,16.7844554362383,5.919695391118329,539034_b
462022_d,16.78535209722175,6.05949541812591,462022_d
608413_d,16.788442747085856,4.6659726787875275,608413_d
626573_b,16.78876088293564,5.898747363103102,626573_b
341159_d,16.790162599618636,5.89513903127177,341159_d
260239_d,16.790162599618636,5.89513903127177,260239_d
209940_d,16.790162599618636,5.89513903127177,209940_d
181190_b,16.792821816021167,5.9374869521153935,181190_b
567297_b,16.797156356263525,5.834136129602783,567297_b
592463_b,16.804450211276187,6.061539878749902,592463_b
381560_b,16.804450211276187,6.061539878749902,381560_b
484668_d,16.804450211276187,6.061539878749902,484668_d
609451_d,16.806650147708147,6.078441546501501,609451_d
461011_b,16.807182760975735,6.1503491155990835,461011_b
191819_b,16.807356241206737,5.941903144187856,191819_b
155390_b,16.807356241206737,5.941903144187856,155390_b
171870_d,16.808350839033604,5.911601265598452,171870_d
468223_d,16.810880476694894,6.098185680991027,468223_d
92176_b,16.811148298247936,6.019617957975331,92176_b
443639_b,16.813327997523054,6.472276870137117,443639_b
262010_b,16.823652791028135,5.848317076488515,262010_b
195904_d,16.83319586718429,4.478579166256307,195904_d
11088_d,16.8340573372525,5.847251860924984,11088_d
