,beauty_x,boring_x,lively_x,depressing_x,walk_x,safety_x,wealth_x,idx_x,decile_2011_beauty,oa,decile_2011_boring,decile_2011_lively,decile_2011_depressing,decile_2011_walk,decile_2011_safety,decile_2011_wealth,beauty_y,boring_y,lively_y,depressing_y,walk_y,safety_y,wealth_y,idx_y,decile_2021_beauty,decile_2021_boring,decile_2021_lively,decile_2021_depressing,decile_2021_walk,decile_2021_safety,decile_2021_wealth,count,decile_change_beauty,decile_change_boring,decile_change_lively,decile_change_depressing,decile_change_walk,decile_change_safety,decile_change_wealth
62,5.67933345910145,5.296580339226487,5.623001187371566,4.852942705154419,5.567247308957737,6.1909850520403396,5.419078881430519,158537.8071748879,5,E01000066,5,5,4,7,8,3,5.434336410740674,5.2345848012778715,5.439301229634528,5.049839441554021,5.34761297904839,6.04963276952,5.556131500813921,199966.4279661017,3,5,2,6,4,6,4,1.0,-2,0,-3,2,-3,-2,1
63,5.674421616155525,5.211167016933704,5.714682148448352,4.899142143027536,5.606695076514935,6.144325149470363,5.405621973091159,159344.9827586207,5,E01000067,4,6,5,7,7,2,5.502186077685396,5.1901980224719715,5.600094870102307,5.010147808997099,5.333161700363002,6.107527312168405,5.5780858225073695,200883.86776859505,4,4,4,6,3,7,5,1.0,-1,0,-2,1,-4,0,3
64,5.809168167788573,5.051748763431203,5.816826887805052,4.655524716232762,5.575735007873689,6.3397860093550245,5.770792884056014,163460.101010101,7,E01000068,1,7,1,7,9,8,5.627449357632509,5.072758941306281,5.7335316569534776,4.963614009090306,5.384835854019086,6.220241789965286,5.7481624416469295,206386.72164948453,6,2,7,5,5,9,8,1.0,-1,1,0,4,-2,0,0
65,5.745892991843047,5.107732069050824,5.733005196959884,4.841922527772409,5.60942404711688,6.278769795099894,5.578871262515032,160627.22962962964,6,E01000069,2,6,4,7,9,5,5.496583109948693,5.051195394702074,5.611094831451168,5.100568213113925,5.439234668646401,6.108614937076724,5.715697800240865,202169.0162601626,4,2,5,7,6,7,7,1.0,-2,0,-1,3,-1,-2,2
66,5.675346522540837,5.216577389738062,5.7458316159772345,4.795449939402905,5.51358163356781,6.184925936080597,5.594001225717775,160443.6978021978,5,E01000070,4,7,3,5,8,6,5.531194820048961,5.140644975165103,5.674497139580707,5.047868739417258,5.3310231813725,6.134715699134989,5.606265777603109,202220.92021276595,4,3,6,6,3,8,5,1.0,-1,-1,-1,3,-2,0,-1
67,5.450469223061049,5.244162655290151,5.622799721756422,4.908235957167741,5.38990264338565,6.108436968974296,5.484459491134379,165840.36416184972,3,E01000071,4,5,5,3,6,4,5.409415301595415,5.198129743848528,5.527777079854693,5.024338095528739,5.342069673538208,6.06926700592041,5.579544503348214,208860.78857142857,3,4,3,6,4,7,5,1.0,0,0,-2,1,1,1,1
68,5.1579985757206765,5.446626437726871,5.404626175414684,5.223246367402779,5.213693505109743,5.845148380412612,5.307341154231581,165634.72868217053,0,E01000072,7,1,9,0,2,1,5.0675865637710675,5.465619005408942,5.298608163602991,5.2464079716626335,5.043400657722374,5.773524634978351,5.397056285851921,207654.8496732026,0,9,0,9,0,1,2,1.0,0,2,-1,0,0,-1,1
69,5.413429168967514,5.365017766351098,5.425373317959072,5.093632662618482,5.29382661871008,5.941110149160162,5.469247425998653,158127.52252252251,2,E01000073,6,2,8,1,4,4,5.163128800079471,5.441161162540561,5.442454712312729,5.207358139460204,5.118412688130238,5.9536994109388255,5.361784943791687,199516.45901639343,0,8,2,9,0,4,1,1.0,-2,2,0,1,-1,0,-3
70,5.285861875897362,5.360514263879685,5.458444854191371,5.134672231901259,5.19559922785986,5.98695588566008,5.528311127708072,158263.20952380952,1,E01000074,6,2,8,0,4,5,5.0400742867897295,5.467731398755107,5.306242116566362,5.3352228803881285,5.060022476418265,5.844995402056595,5.250441851287053,199687.9051724138,0,9,0,9,0,2,0,1.0,-1,3,-2,1,0,-2,-5
71,5.482515802177099,5.4372522452702885,5.4446587568292255,4.937368179743107,5.486481487177885,6.058447949015177,5.420396622556907,164507.99038461538,3,E01000075,7,2,6,5,6,3,5.478948218729889,5.366178995775945,5.382667792653574,5.059715120537767,5.307940997545002,6.01774173106962,5.503321946245952,208243.53398058252,4,7,1,6,3,5,3,1.0,1,0,-1,0,-2,-1,0
72,5.1717722079692745,5.401764167679681,5.483050491055872,5.108929397713425,5.300125144485735,5.929617830830762,5.366694346452371,165595.94017094016,0,E01000076,7,3,8,1,3,2,5.046856937772136,5.499461470013958,5.432113710096327,5.253321795140282,5.117766151993962,5.824017997515404,5.303540969299058,210229.89830508476,0,9,2,9,0,2,1,1.0,0,2,-1,1,-1,-1,-1
73,5.175304935528682,5.3634707904778995,5.511528138930981,5.068490805534216,5.274295584513591,6.033932202137434,5.405498548195912,157938.33653846153,0,E01000077,6,3,8,1,5,2,5.031159887468911,5.465972339234701,5.37213354769761,5.209317685142765,5.124311255245674,5.774428241621188,5.256765477056426,199226.82113821138,0,9,1,9,0,1,0,1.0,0,3,-2,1,-1,-4,-2
74,5.130116707136651,5.495937916411071,5.395829979111166,5.073932065683253,5.267993398073341,5.869559284017868,5.268887298447745,159231.69747899158,0,E01000078,8,1,8,1,2,1,5.303703795016651,5.378516658930711,5.490755777123948,5.165686232942931,5.283668842114193,5.846796939070796,5.251173759010476,201586.77464788733,2,7,2,8,2,2,0,1.0,2,-1,1,0,1,0,-1
75,5.147845003154728,5.508612212601242,5.298487985884393,5.155853591598831,5.216154630367573,5.7694935615246115,5.289725228623077,166593.42657342658,0,E01000079,8,0,9,0,1,1,5.325636382355834,5.335014945629871,5.368008058179509,5.103866129210501,5.35617730292407,5.862950400872664,5.279114047686259,209521.21212121213,2,7,1,7,4,2,0,1.0,2,-1,1,-2,4,1,-1
76,5.053577595032179,5.563523240960562,5.386694552806707,5.147791679088886,5.176971637285673,5.8354867375814,5.266414196445392,161963.27884615384,0,E01000080,9,1,9,0,2,1,5.149759885552641,5.395566263756194,5.393001971306739,5.2972307127791565,5.253926899526026,5.765688193308843,5.2296088670755365,205855.1038961039,0,8,1,9,2,1,0,1.0,0,-1,0,0,2,-1,-1
77,5.017164082039059,5.54818903461216,5.333658911111787,5.248295202029972,5.187291554578646,5.80434946375569,5.252336549946643,166922.64566929135,0,E01000081,9,1,9,0,1,1,5.100851524877184,5.475014447255899,5.446910170198397,5.341115400081373,5.146076177822724,5.74638746712954,5.111195495110432,209824.2748091603,0,9,2,9,0,1,0,1.0,0,0,1,0,0,0,-1
78,5.256673381796905,5.492152397121702,5.48979386474405,5.209585035485881,5.293230754988534,5.884987062641552,5.357442369418485,166699.51785714287,1,E01000082,8,3,9,1,3,2,5.346503631635145,5.402096936919472,5.619410328431563,5.071237702803178,5.232638120651245,5.926254599744623,5.311076192422346,209606.9,2,8,5,7,1,4,1,1.0,1,0,2,-2,0,1,-1
79,5.358975513838232,5.490972346626222,5.541403081268072,4.981333543546498,5.3124861512333155,6.026522746309638,5.534798404201865,157223.890625,2,E01000083,8,3,6,1,5,5,5.28960165747425,5.4046616146439,5.634607980125828,5.177823229839928,5.216823498408,5.88560964768393,5.381620439521053,198446.00877192983,1,8,5,8,1,3,1,1.0,-1,0,2,2,0,-2,-4
80,5.311944027917575,5.27513656468518,5.584938758242447,5.048447806223304,5.29317839799729,5.935614117478902,5.348207706898714,171581.25663716815,1,E01000084,5,4,7,1,3,2,5.354071621346263,5.236356493646064,5.547476127084377,5.062192020163072,5.252022565993587,5.925477835984356,5.293497780782986,216569.13274336283,2,5,3,7,2,4,0,1.0,1,0,-1,0,1,1,-2
81,5.165041869594937,5.496838139163123,5.417832963050357,5.149475234841543,5.278558219236041,5.863757931996906,5.365788726579575,175175.50793650793,0,E01000085,8,2,9,1,2,2,5.223007829372699,5.359481561183929,5.450008208935078,5.061360013484955,5.256830165936397,5.886206032679631,5.373990021302149,221803.1,1,7,2,7,2,3,1,1.0,1,-1,0,-2,1,1,-1
82,5.1768036382366915,5.458626862728234,5.443093059038875,5.097442850922093,5.245523669502952,5.852108131755482,5.378510528140598,175478.41414141413,0,E01000086,8,2,8,0,2,2,5.197470579986219,5.380637806874734,5.514061190463878,5.112846786225283,5.289698009137754,5.920133400846411,5.222256509242235,222194.90740740742,1,8,3,7,2,4,0,1.0,1,0,1,-1,2,2,-2
83,4.9989297302757825,5.628376830641816,5.063654970831987,5.326319671258694,5.015095045653785,5.580058769481938,5.16833524369612,175290.21341463414,0,E01000087,9,0,9,0,0,0,5.081474541069626,5.591539799392997,5.11942727302576,5.327381524946783,4.89800207258819,5.626445405669027,5.2567470499447415,222004.16883116882,0,9,0,9,0,0,0,1.0,0,0,0,0,0,0,0
84,5.121294880581793,5.461489727563947,5.4311908561492634,5.2148856292261145,5.211351399109742,5.8348445691794995,5.478411861669238,174890.57009345794,0,E01000088,8,2,9,0,2,4,5.117734960317612,5.349505051374435,5.384409155845642,5.274262154102326,5.134006105661392,5.820149443149567,5.296775125265121,221405.38,0,7,1,9,0,2,0,1.0,0,-1,-1,0,0,0,-4
85,5.134283032417297,5.473140695095062,5.268815001249314,5.2659359395504,5.224077818393707,5.79647216796875,5.312716479301453,174629.78,0,E01000089,8,0,9,0,1,1,5.080513458985549,5.20581119450239,5.431958806056243,5.318166487492048,5.037380975026351,5.8776480280436,5.416262573920763,220997.63461538462,0,4,2,9,0,3,2,1.0,0,-4,2,0,0,2,1
86,4.854495610608611,5.8564557207878245,4.840776783089305,5.443690728656081,4.870175264255945,5.405017234211744,4.988202242310657,175040.60755813954,0,E01000090,9,0,9,0,0,0,4.877117367891165,5.679800267050252,4.893236371892444,5.40732419032317,4.759618955603718,5.462939695141019,5.214059958091149,221462.38461538462,0,9,0,9,0,0,0,1.0,0,0,0,0,0,0,0
87,5.236222267150879,5.648944164276123,5.36426690864563,5.165027387619019,5.267278171539306,5.860750548362732,5.130015933990479,169867.16,0,E01000091,9,1,9,1,2,0,5.215388816553396,5.494455146622824,5.44943020727251,5.120867946764806,5.271754512420068,5.911518436211806,5.267523472959345,213898.6853146853,1,9,2,8,2,3,0,1.0,1,0,1,-1,1,1,0
88,4.843594084086927,5.740706900948459,4.8982063441214825,5.5120058603657105,4.927395180783997,5.3869085502855985,4.835637071564745,170422.77508090614,0,E01000092,9,0,9,0,0,0,5.00652183008089,5.588628537197995,5.057415620083326,5.357210838584648,5.021383792555805,5.545400220917185,5.101109582159488,214978.83370044053,0,9,0,9,0,0,0,1.0,0,0,0,0,0,0,0
89,5.165526854004829,5.625526517819447,5.243833912405998,5.2547581674187045,5.165879577588123,5.741729599655054,5.151228905483416,169646.42675159237,0,E01000093,9,0,9,0,1,0,5.194924499359599,5.483590531934259,5.328494613155997,5.141007617207393,5.2928635452422625,5.8218229241166375,5.2204408828466216,213109.86503067485,1,9,1,8,2,2,0,1.0,1,0,1,-1,2,1,0
90,5.098489483400267,5.713664268352548,4.823782745064522,5.38199614931126,5.09824487627769,5.51167765503027,4.871834778055852,174762.2193877551,0,E01000094,9,0,9,0,0,0,5.2275157656755535,5.520132399357117,5.0888627370198565,5.267450455609743,5.160233460568093,5.64344780187349,5.223145670181996,220846.0045045045,1,9,0,9,0,0,0,1.0,1,0,0,0,0,0,0
91,4.848468341125523,5.927924626875719,4.683457037566826,5.5124901954610355,4.885399004939113,5.3329224145104925,4.776761219063731,176429.71927162368,0,E01000095,9,0,9,0,0,0,4.973068282794565,5.844840230090047,4.830643922776105,5.485918719165219,4.818473166477374,5.414667860419566,4.98193806482426,223397.58457374832,0,9,0,9,0,0,0,1.0,0,0,0,0,0,0,0
92,4.885604629516601,5.722217133045197,4.881075152754784,5.435626736879349,5.001902602910995,5.389166425466538,4.840984187722206,175269.28,0,E01000096,9,0,9,0,0,0,4.937209721155993,5.670419241969041,5.045095376142367,5.371720413523396,4.996208873320752,5.519120104200258,5.018378529492326,221690.1062992126,0,9,0,9,0,0,0,1.0,0,0,0,0,0,0,0
93,5.3498628278573355,5.595623635252317,5.47767384548982,5.132133341828982,5.342019341389338,5.930277190605799,5.4614640295505525,156005.94166666668,1,E01000097,9,2,8,2,3,3,5.1371475177652695,5.465099754578927,5.43521756372031,5.270796535646214,5.225739088128595,5.863783077282064,5.295255231506684,196814.36029411765,0,9,2,9,1,2,0,1.0,-1,0,0,1,-1,-1,-3
94,5.299960548227483,5.523762997352716,5.5137814084688825,4.958167106816263,5.2916866414474715,6.015993811867454,5.402250849839413,156340.18181818182,1,E01000098,8,3,6,1,5,2,5.1336656048793925,5.416434032004951,5.4249695211448925,5.187458191141986,5.206549624468656,5.859651858374576,5.337304828150961,197254.06040268455,0,8,2,8,1,2,1,1.0,-1,0,-1,2,0,-3,-1
95,5.2194018824191035,5.619640078725694,5.399322071407415,5.112703625159927,5.218367249905309,5.812775755984874,5.324531568002097,158723.35443037975,0,E01000099,9,1,8,0,2,1,5.154373134126757,5.504030399983472,5.458003786530825,5.2260474958042105,5.237614085178564,5.843894264485576,5.242451851320739,200298.33663366336,0,9,2,9,1,2,0,1.0,0,0,1,1,1,0,-1
96,5.399045320314782,5.433341461921406,5.518133820774399,5.050146085079585,5.2905418482896325,5.886797272156332,5.424716640855665,166886.261682243,2,E01000100,7,3,7,1,3,3,5.305146572089964,5.406186904638044,5.5574360393708755,5.128921918330654,5.322350589498397,5.952902607379421,5.497888223778817,209838.38709677418,2,8,4,8,3,4,3,1.0,0,1,1,1,2,1,0
97,5.30204474484479,5.445453889943935,5.425562995451468,5.1394383465802225,5.186034035903436,5.848315309595178,5.350202988695215,166344.41666666666,1,E01000101,7,2,9,0,2,2,5.157882407195586,5.475851051789477,5.404455606202434,5.2167176259191415,5.175985498535902,5.83634913326206,5.3781027354692155,209158.53383458647,0,9,1,9,0,2,1,1.0,-1,2,-1,0,0,0,-1
98,5.261066041646465,5.461808455567206,5.507898215324648,5.092366657910809,5.285868868712456,5.917977656087568,5.302313003809221,159769.8306451613,1,E01000102,8,3,8,1,3,1,5.277938043834358,5.361572370623911,5.465606766820743,5.184715947568022,5.232083904822141,5.8617207214532305,5.332046028794042,201831.1655629139,1,7,2,8,1,2,1,1.0,0,-1,-1,0,0,-1,0
99,5.0189498122781515,5.768369376659393,5.068964680035909,5.383664167796572,5.108392719179392,5.5544339294234915,4.8983269824335975,173722.046875,0,E01000103,9,0,9,0,0,0,5.19944121837616,5.515636251866818,5.251500684022903,5.244016701728105,5.235910779237747,5.710728249698877,5.095151157677174,219661.6625,1,9,0,9,1,0,0,1.0,1,0,0,0,1,0,0
100,5.018141106007591,5.620803543499538,5.12741446116614,5.277542231574891,5.074858276616959,5.633102717853728,5.066376390911284,173917.68253968254,0,E01000104,9,0,9,0,0,0,5.255985811904624,5.3791424857245556,5.32264751151756,5.214487355726736,5.285018361056292,5.852193726433648,5.321123094028897,220054.31851851853,1,8,0,9,2,2,1,1.0,1,-1,0,0,2,2,1
101,5.145745116013747,5.472050712658809,5.3088815230589645,5.2330002051133375,5.233844493902646,5.798980259895325,5.140955634300525,166728.4846153846,0,E01000105,8,1,9,0,1,0,5.24230687881445,5.383970010590244,5.440701749417689,5.144458122841724,5.241924014958468,5.809800770375635,5.273257072095747,210212.33116883118,1,8,2,8,1,2,0,1.0,1,0,1,-1,1,1,0
102,5.144390907901072,5.642600621396338,5.168823074876216,5.269629721753081,5.230853181136282,5.6608904544373,5.033212621309604,165994.9356725146,0,E01000106,9,0,9,0,0,0,5.24384490285601,5.429355637005397,5.361439403806414,5.129895609446934,5.213173920767648,5.783066832678658,5.19464402948107,208800.17142857143,1,8,1,8,1,1,0,1.0,1,-1,1,-1,1,1,0
103,5.1146719816119175,5.554772970288298,5.298010913438575,5.264330158399981,5.154458621213602,5.818517752858096,5.166615450798079,173363.76744186046,0,E01000107,9,0,9,0,2,0,5.283754607975083,5.322509359193329,5.476845760473469,5.144725045901817,5.399651775424112,5.9524202442809235,5.30270570396577,219324.90604026846,1,7,2,8,5,4,1,1.0,1,-2,2,-1,5,2,1
104,5.120630002559576,5.452155952166794,5.285559761793094,5.262776107716381,5.155326899729277,5.727273811971335,5.221614282830317,170062.42857142858,0,E01000108,8,0,9,0,1,0,5.218342999458313,5.267427910804749,5.462126762390136,5.131453870773315,5.233997436523437,5.866525688171387,5.339974472999573,214718.016,1,6,2,8,1,3,1,1.0,1,-2,2,-1,1,2,1
105,5.112401800090764,5.517244437924859,5.331927547649461,5.258341140487567,5.130586113248553,5.7691240456639505,5.176666842836912,164877.7074829932,0,E01000109,8,1,9,0,1,0,4.9328023532787,5.38114745214761,5.315134620092001,5.410538490996303,5.126696537776166,5.721630224262375,5.179617129176496,208041.59638554216,0,8,0,9,0,1,0,1.0,0,0,-1,0,0,0,0
106,5.34733916024367,5.3818256268898645,5.49543492992719,5.0253899474938715,5.2898061593373615,5.94822634657224,5.3076105107863745,150186.2,1,E01000110,7,3,7,1,4,1,5.295161829731328,5.361233714150219,5.5229585093211355,5.066718078241116,5.106126180509242,5.961759086546859,5.462304680328059,189605.9024390244,1,7,3,7,0,4,3,1.0,0,0,0,0,-1,0,2
107,5.246157467973475,5.529435317735283,5.390659547581965,5.143584669244532,5.251692233645186,5.7771012941185305,5.171332095958749,159789.3724489796,1,E01000111,8,1,9,0,1,0,5.126897214232264,5.442321502947593,5.299188258948627,5.26059411989676,5.054797547357577,5.736742771960594,5.175018051723102,201659.79279279278,0,8,0,9,0,1,0,1.0,-1,0,-1,0,0,0,0
108,5.131779803858175,5.345709846391307,5.4245670832596815,5.099524807620358,5.224844767675771,5.810195442143973,5.216863262188899,152915.03896103895,0,E01000112,6,2,8,0,2,0,5.107685652918786,5.318079336634222,5.403502031692169,5.203787145374706,5.095665376141386,5.767379804227337,5.233287737054645,193084.27672955976,0,6,1,9,0,1,0,1.0,0,0,-1,1,0,-1,0
109,5.189832458645105,5.2992478787899016,5.446233424544334,5.196332058310508,5.308614605665207,5.774215136468411,5.115197218954563,154063.4375,0,E01000113,5,2,9,1,1,0,5.129048943519592,5.3523056708103,5.3821890790795175,5.238037968097731,5.144321985716044,5.725910397463067,5.23598801881768,194274.15697674418,0,7,1,9,0,1,0,1.0,0,2,-1,0,-1,0,0
110,5.139533771408929,5.465981398688422,5.444185612599055,5.272928920057085,5.2698334601190355,5.818638973765903,5.227092778682708,165561.74444444446,0,E01000114,8,2,9,1,2,0,4.98985256404473,5.435225567489705,5.335021413823284,5.352528498286293,5.100529963377292,5.745504099855978,5.301931853016848,208241.6349206349,0,8,1,9,0,1,1,1.0,0,0,-1,0,-1,-1,1
111,5.944492631488377,5.312154623566482,5.673419473032472,4.812843503144683,5.685760993175406,6.182134195610329,5.819880745398304,448052.5291005291,8,E01000115,5,6,3,9,7,9,5.908101503382024,5.248067502508459,5.767792623067639,4.7559924574242425,5.625922222727353,6.274722427436986,5.889082974379825,573035.9278350516,8,5,7,1,9,9,9,1.0,0,0,1,-2,0,2,0
112,5.916470251720527,5.2945588981283125,5.716575773111705,4.858881757177156,5.649006111868497,6.23629013423262,5.670562639318663,448462.2155172414,8,E01000116,5,6,4,8,8,7,5.930659229979922,5.08561392642992,5.768368778741948,4.713225544300849,5.655559349487715,6.305150399828171,5.801051622014409,573567.3587443946,9,3,7,0,9,9,8,1.0,1,-2,1,-4,1,1,1
113,5.433950174529597,5.545990964151779,5.410734122654177,5.0242525935173035,5.352405711165014,5.878096549016125,5.408048353667529,449327.6698113208,2,E01000117,9,1,7,2,2,3,5.428534523712541,5.396026281133357,5.489736146009118,4.932478010903841,5.354379375609394,5.941900429865306,5.487986127701763,574855.1464435146,3,8,2,4,4,4,3,1.0,1,-1,1,-3,2,2,0
114,5.673337154918247,5.355180652821121,5.689511847380855,4.917590773048032,5.486200634408112,6.178375126659006,5.614042050020706,449988.01932367147,5,E01000118,6,6,5,5,7,6,5.632827643611005,5.241656056348829,5.6709617278426165,4.896390135161543,5.4928354186136366,6.164255143363695,5.74811713764633,575424.0579710145,6,5,6,3,7,8,8,1.0,1,-1,0,-2,2,1,2
115,5.672702760994435,5.268221155554056,5.712118598818779,4.922166039049626,5.507194392383099,6.162604662775993,5.798406402021646,448860.2125,5,E01000119,5,6,5,5,7,8,5.481877953355963,5.293793110413985,5.704934716947151,5.037623210386797,5.433587522217722,6.066599614692457,5.666771294131424,574629.6848484848,4,6,6,6,6,6,6,1.0,-1,1,0,1,1,-1,-2
116,5.591411915692416,5.269316406993123,5.706827792254361,5.002556210214442,5.498976368408699,6.127007708921061,5.761493308203561,448338.0,4,E01000120,5,6,7,5,7,8,5.395612761179606,5.168683299223582,5.7320534054438275,5.0151836546262105,5.333005052407582,6.047538803418477,5.767871731122335,573218.0733333334,3,4,7,6,3,6,8,1.0,-1,-1,1,-1,-2,-1,0
117,5.622948169708252,5.596465653022833,5.432593938523689,4.935068105174377,5.409138979110042,5.971878659408705,5.355365997922104,451616.80530973454,5,E01000121,9,2,6,3,4,2,5.523203002779107,5.4758963109855365,5.35974044907362,5.044873287803249,5.28035773280868,5.911839280809675,5.487022565719776,577908.9398496241,4,9,1,6,2,3,3,1.0,-1,0,-1,0,-1,-1,1
118,5.814694785829728,5.368953970483112,5.6920511081134,4.869127661443604,5.566447143022179,6.183976788206149,5.736547265561099,451228.9137055838,7,E01000122,6,6,4,7,8,8,5.577995969832522,5.318947648539127,5.643642506553132,5.077723698708618,5.43164849975734,6.076037252412259,5.640516916525017,577386.9126213592,5,6,5,7,6,7,6,1.0,-2,0,-1,3,-1,-1,-2
119,5.7826506822973816,5.288770832203247,5.571651545199719,4.79072081387698,5.533007240557408,6.090774542682773,5.5199792581600144,452592.532967033,6,E01000123,5,4,3,6,6,4,5.705787759601024,5.420198902749179,5.389720455073474,4.90126157225224,5.447214089464723,5.977901111569321,5.473772577026434,579053.8333333334,7,8,1,3,6,5,3,1.0,1,3,-3,0,0,-1,-1
120,5.517352288554174,5.369077094593403,5.494652056545945,4.935726141337282,5.387684177167667,5.847667332761777,5.311182495229733,453196.2546583851,3,E01000124,6,3,6,3,2,1,5.254464529178761,5.436237214524069,5.279709203007781,5.1776297372064475,5.219564096427258,5.732230159971449,5.274476431770089,579986.4074074074,1,8,0,8,1,1,0,1.0,-2,2,-3,2,-2,-1,-1
121,5.121652531905992,5.56702577221323,5.229275034729546,5.1980263855330335,5.193186209752009,5.651116785918467,5.213187331984029,105002.65680473374,0,E01000125,9,0,9,0,0,0,5.236145136091444,5.390464827749464,5.38083568877644,5.151519774066077,5.247253397438262,5.720837571223577,5.191618240541882,120181.16666666667,1,8,1,8,2,1,0,1.0,1,-1,1,-1,2,1,0
122,5.3688307850300765,5.412317728795925,5.342489711376799,5.105524554973891,5.279889123780387,5.748975505348013,5.107769479270742,480081.6386554622,2,E01000126,7,1,8,1,1,0,5.378996539891251,5.453477073491104,5.427146209933894,5.143105604784275,5.356537832477229,5.800171410165182,5.207249858515049,614604.6341463415,2,8,2,8,4,1,0,1.0,0,1,1,0,3,0,0
123,5.798266985837151,5.398730765370762,5.454684479563844,4.852950311174579,5.526044319657719,6.064765030262517,5.495434747022741,480991.50980392157,7,E01000127,7,2,4,6,6,4,5.756136349269322,5.368002697661683,5.468106610434396,4.890195921227172,5.496475365135696,6.041064031831511,5.53193569445348,615676.9230769231,7,7,2,3,7,6,4,1.0,0,0,0,-1,1,0,0
124,5.509073017416774,5.360069921693286,5.370566927097939,5.014576008996448,5.42098688918191,5.892175147662291,5.430530921027467,481014.95945945947,3,E01000128,6,1,7,3,3,3,5.460566661075542,5.429873893135472,5.42306056383409,5.055764911990416,5.322319782878223,5.888777806570656,5.413397373337495,615773.2039473684,4,8,1,6,3,3,2,1.0,1,2,0,-1,0,0,-1
125,5.327599034921543,5.310435531912623,5.491551452391857,5.074830403199067,5.284559195911562,5.752632687220702,5.2302267470875305,422101.38513513515,1,E01000129,5,3,8,1,1,1,5.349687655519995,5.21864546529995,5.553679100474956,5.037231708905711,5.168353772311477,5.7389024022203055,5.215687414133771,514558.5900621118,2,5,4,6,0,1,0,1.0,1,0,1,-2,-1,0,-1
126,5.586253043879633,5.47319902026135,5.461283731460571,5.005089224939761,5.418714088978975,5.951144894309666,5.418633449595908,480282.8782608696,4,E01000130,8,2,7,3,4,3,5.560472980433819,5.454579187374489,5.553497153169968,4.900569995244344,5.401961861872206,6.0620888424854655,5.6238961921018715,614826.8039215687,5,8,4,3,5,6,6,1.0,1,0,2,-4,2,2,3
127,5.720973453414974,5.241712755231715,5.646313291877063,4.875338719851935,5.462242510781359,6.024862878358186,5.6648707710095305,480001.1119402985,6,E01000131,4,5,4,4,5,7,5.566040911497893,5.192040456665887,5.586079791740135,5.008479113048978,5.400329392927664,6.0253282635300245,5.609744420758,614122.4444444445,5,4,4,5,5,6,5,1.0,-1,0,-1,1,1,1,-2
