,lsoa,hierarchical8_x,err_x,hierarchical8_y,err_y,same
147,E01000152,4,3.550713012742742,4,3.2539921609554168,1
148,E01000153,4,3.3453090475253076,1,2.35715389210683,0
149,E01000154,4,4.583135195717253,1,4.919420009113691,0
150,E01000155,3,3.0489250749129844,3,2.943115283303401,1
151,E01000156,3,2.745090959506932,3,2.9751031165687127,1
152,E01000157,3,2.60805028228699,3,2.100093959880059,1
153,E01000158,3,2.2629825077241668,3,2.6545207304713223,1
154,E01000159,3,2.038404184785543,3,2.3710758012881072,1
155,E01000160,6,2.3004743603120583,3,2.7794866261167552,0
156,E01000161,3,2.8329455099281775,3,2.9669330581375832,1
157,E01000162,3,2.7317570110426477,3,2.5207510084387224,1
158,E01000163,3,2.452686550859342,3,2.414626990698226,1
159,E01000164,3,1.9446006054696423,3,1.7463660477213452,1
160,E01000165,3,2.520653285839387,3,2.260281546997948,1
161,E01000166,3,2.281214441047619,3,2.177006657070554,1
162,E01000167,3,2.201901583406175,3,2.3177241036863214,1
163,E01000168,3,1.9472979677741182,3,2.1150183386279466,1
164,E01000169,3,2.4066502559354155,3,2.545656452438984,1
165,E01000170,3,2.1603021916070926,3,2.5995522397201567,1
166,E01000171,6,2.8046197639623385,6,2.8237704281878098,1
167,E01000172,3,2.19765823917434,3,2.3005266044957953,1
168,E01000173,3,2.469326673323071,3,2.5075431368306007,1
169,E01000174,6,2.895011735121948,6,2.9028180166631015,1
170,E01000175,3,2.093113146533276,3,2.188167294641968,1
171,E01000176,3,2.5445332040359836,3,2.4522862667805247,1
172,E01000177,5,2.9849907666786093,3,3.043607936639284,0
173,E01000178,3,2.6210887589917675,7,1.9415097190787887,0
174,E01000179,3,1.4791248240020933,3,2.7294971145377467,1
175,E01000180,3,2.711122841792017,3,2.8498730094173665,1
176,E01000181,5,3.004409054410698,5,3.4641974620741554,1
177,E01000182,3,3.186490355613135,3,3.1676987723685737,1
178,E01000183,3,2.408534224377972,3,2.6311282186176563,1
179,E01000184,4,1.6038791690606558,7,1.337836712577707,0
180,E01000185,8,3.673107761745395,1,3.9002427821867705,0
181,E01000186,3,2.159356545126254,3,2.362097849370343,1
182,E01000187,3,2.9405260499113015,3,3.1235060252185076,1
183,E01000188,7,1.0495276064511885,7,0.9868193121672479,1
184,E01000189,4,3.8462618487057836,4,3.47059967296221,1
185,E01000190,3,2.1957428083413295,3,2.363958658183345,1
186,E01000191,3,1.8562528233804423,3,2.17727586574275,1
187,E01000192,3,2.246066171055281,3,2.405797452452759,1
188,E01000193,3,2.769437450068617,3,2.8777233423594906,1
189,E01000194,3,2.635650182753807,3,2.2249124837051286,1
190,E01000195,3,2.272336677745119,7,1.3512109677866873,0
191,E01000196,3,3.028329136420043,3,2.848652987449421,1
192,E01000197,3,2.1333067981240466,3,2.0805903654852065,1
193,E01000198,3,2.0211696966406643,3,1.9519699692213814,1
194,E01000199,3,2.7041968161351386,3,2.6161818858147763,1
195,E01000200,3,2.5642637150884133,3,2.5566288196596534,1
196,E01000201,3,1.7466822938625788,3,2.098540296207909,1
197,E01000202,3,1.792775604374013,3,1.420043113628818,1
198,E01000203,3,2.2615615136776044,3,2.504257980304125,1
199,E01000204,3,2.4376804821564337,3,2.676583809714682,1
200,E01000205,3,1.7749786750598597,3,2.2413185441178207,1
201,E01000206,3,1.571360370515065,3,1.675929130295459,1
202,E01000207,3,2.2779070055359396,3,2.3918603166055763,1
203,E01000208,3,1.941803473581614,3,1.9518120749941494,1
204,E01000209,3,1.9016817084596724,3,1.958229504458654,1
205,E01000210,3,1.9571723542990143,7,1.6344036710678302,0
206,E01000211,3,2.2675355844419065,3,2.0485995821584764,1
207,E01000212,3,2.3297137438842874,3,2.568847936371257,1
208,E01000213,3,2.6181647761756697,3,2.472566351377644,1
209,E01000214,3,2.9961423741693545,3,3.2494680305024093,1
210,E01000215,3,2.4597082229665137,3,3.050152706332407,1
211,E01000216,3,2.213814292003784,3,1.9353872615166239,1
212,E01000217,3,2.7052146446539838,3,2.7056233971267165,1
213,E01000218,3,3.1102533546209377,3,3.1923794056407986,1
214,E01000219,3,2.9369050221917288,3,2.7794418840461095,1
215,E01000220,3,3.4838212331379657,3,3.997004259808845,1
216,E01000221,4,2.155349322980445,4,1.5135220034354848,1
217,E01000222,3,1.6734902783897914,3,0.0,1
218,E01000223,3,2.236485634502039,3,2.2887311605543874,1
219,E01000224,3,2.414135213502119,3,2.2687622689463893,1
220,E01000225,3,2.3489980367485366,3,2.756550582792594,1
221,E01000226,3,2.5687574199410657,3,2.558631598642068,1
222,E01000227,3,2.4411483315737863,3,2.4935239085127963,1
223,E01000228,7,1.5091427100823853,7,1.4493532799375626,1
224,E01000229,3,2.118476518226987,3,2.8349920272135454,1
225,E01000230,3,2.5021310371271763,3,2.765005775027404,1
226,E01000231,3,1.9609002759052931,3,1.7229783650420047,1
227,E01000232,3,1.9683080820845278,3,2.055353435681846,1
228,E01000233,3,2.2445733695660306,3,2.691557272911142,1
229,E01000234,3,2.6097135350545804,3,2.8593554299888373,1
230,E01000235,3,1.7631247561760945,3,1.8240171227362565,1
231,E01000236,3,3.1954923052260567,3,3.423372250392882,1
232,E01000237,3,2.6873366541982455,3,2.416114105979653,1
233,E01000238,3,2.54754544811938,3,2.9124255492427027,1
234,E01000239,7,2.057907564752853,3,1.9083795401971122,0
235,E01000240,3,1.9790862332135037,4,1.4989831273903267,0
236,E01000241,3,2.7205039786298384,3,2.762095393709811,1
237,E01000242,3,2.553612951900399,3,2.533261059463619,1
238,E01000243,6,3.0631536617040402,6,3.0562584077291004,1
239,E01000244,3,2.314800115712001,3,2.4096704510901628,1
240,E01000245,8,3.116937923053134,6,3.841513631983362,0
241,E01000246,3,1.5019444928509407,3,1.8206054570626227,1
242,E01000247,3,2.6715760542318367,3,2.9990170600317856,1
243,E01000248,6,2.2639577244995075,6,2.3896178869663256,1
244,E01000249,3,2.059645180791529,3,2.2025581166147066,1
245,E01000250,3,2.0008720159140987,3,2.2385438582237747,1
246,E01000251,3,2.684692511741659,3,2.7486154589241476,1
247,E01000252,3,2.645932995266174,3,2.887171908553684,1
248,E01000253,7,1.2789126465862732,7,1.2065030655368176,1
249,E01000254,7,1.77024982247099,7,1.80532215334299,1
250,E01000255,4,2.119944189431275,3,2.216164188760363,0
251,E01000256,3,2.109134203563789,3,2.232514989721333,1
252,E01000257,3,2.395046475590102,3,2.152860683018235,1
253,E01000258,3,2.254707322319853,3,2.3582608724919782,1
254,E01000259,3,1.669524280994949,3,1.7110452890773264,1
255,E01000260,3,1.669872476980175,4,1.4785181378992096,0
256,E01000261,3,1.8510324519329822,3,1.8319049642440264,1
257,E01000262,7,1.445468932564452,3,1.547682873853522,0
258,E01000263,3,1.6660536110324184,3,1.7473979746633053,1
259,E01000264,3,1.9070537117176691,3,1.8082471108836256,1
260,E01000265,3,2.824264445923909,3,2.6944154112601515,1
261,E01000266,3,2.345533343429719,3,2.3447055770143805,1
262,E01000267,3,2.3166399411270904,3,2.077827352611122,1
263,E01000268,3,2.74906415040853,3,2.7120720934299563,1
264,E01000269,3,2.223749809676953,3,2.2637718131836846,1
265,E01000270,3,2.7688029171377706,3,2.8416979034265175,1
266,E01000271,3,2.1670991277421168,3,2.1430534491028745,1
267,E01000272,3,2.449540133933647,3,2.435677826242837,1
268,E01000273,3,2.753639482373989,3,2.755893385148742,1
269,E01000274,3,1.8988545953375928,3,2.426780452862916,1
270,E01000275,3,2.6996523661617067,3,2.5667460716335735,1
271,E01000276,3,1.8953750656698856,3,2.685398829620397,1
272,E01000277,3,3.1272798138703304,3,3.136400070387351,1
273,E01000278,3,1.9973159131411231,3,2.0252499708284697,1
274,E01000279,7,1.3912224597834115,7,1.4122082251184962,1
275,E01000280,3,2.1116681267154798,3,2.032525254705596,1
276,E01000281,4,3.0363572048779717,8,2.2602438678945593,0
277,E01000282,3,2.455864297925883,3,2.2764946489124096,1
278,E01000283,3,2.2659069904648366,3,2.6715575140126786,1
279,E01000284,3,2.8770688560571553,3,3.16197359624011,1
280,E01000285,3,2.8359753167987405,3,3.7373442176801275,1
281,E01000286,3,1.867599328383029,3,2.0875594253234024,1
282,E01000287,3,2.1263863683222346,3,2.4790356790556025,1
283,E01000288,3,2.173343128821738,3,2.044583719267854,1
284,E01000289,3,3.1332005301518335,3,3.6141575806082975,1
285,E01000290,7,1.596496644536579,7,1.5457153536657755,1
286,E01000291,3,3.303683739080574,3,2.9995519607484593,1
287,E01000292,3,2.6646826269187076,3,2.9607325580589627,1
288,E01000293,3,1.7470771381951942,3,2.095351756483488,1
289,E01000294,3,2.6578758895527352,3,2.858795637723097,1
290,E01000295,3,2.561685528545917,3,2.6198203525242953,1
291,E01000296,3,2.8155028119614753,3,2.709960577271344,1
292,E01000297,3,3.4600050254853385,3,3.639153792646116,1
293,E01000298,3,2.052188869674707,3,2.4415317970726904,1
294,E01000299,5,3.283073679545906,5,3.194605386900938,1
295,E01000300,3,2.659632470576912,3,2.0732694652974755,1
296,E01000301,3,2.2913285852378573,3,2.52216125943718,1
297,E01000302,3,3.1456974753972844,3,3.2463575650257632,1
298,E01000303,3,2.6924858728525827,3,2.7132045554501345,1
299,E01000304,3,3.0053565678589824,3,3.2456566105951854,1
300,E01000305,3,2.4581238833383265,3,2.4866730642551413,1
301,E01000306,3,2.2458719707701307,5,1.7288938498267166,0
302,E01000307,4,1.7841545869426885,4,1.7216689048777503,1
303,E01000308,3,3.539799079752058,3,3.1092618287977163,1
304,E01000309,3,1.4278197573172258,3,1.151305801180677,1
305,E01000310,3,2.289931070058429,3,2.081129038589274,1
306,E01000311,3,2.048037259172198,3,2.6707803042349845,1
307,E01000312,3,3.641631561308265,3,3.0519929654447635,1
308,E01000313,6,2.804206666265674,3,2.533288045606356,0
309,E01000314,3,2.1091270316238377,3,2.6725224908200804,1
310,E01000315,3,2.099693006623796,3,1.9429992306709265,1
311,E01000316,3,2.119316591426543,3,2.124910689500585,1
312,E01000317,3,3.026575940373989,3,2.9718569227582448,1
313,E01000318,3,2.718840576923423,3,2.3297451432491694,1
314,E01000319,3,0.8826226890492285,3,2.9983920543144977,1
315,E01000320,3,2.487614378777386,3,2.6406712363207863,1
316,E01000321,3,3.220997107218727,3,2.876778154641127,1
317,E01000322,3,2.926647121758762,3,2.85084762432083,1
318,E01000323,3,2.8514698754878984,3,2.6871935933010347,1
319,E01000324,3,2.4132032040717193,3,2.446342599931851,1
320,E01000325,3,1.9252780888437098,3,2.1081030076943943,1
321,E01000326,3,2.422821510194046,3,2.5031050800716135,1
322,E01000327,3,2.0209695229496383,3,2.1108089466866464,1
323,E01000328,3,2.1118049142003454,3,2.268651912372025,1
324,E01000329,3,2.2039381486311944,3,1.686963512230593,1
325,E01000330,3,2.3317484737086507,3,2.640693289312952,1
326,E01000331,3,1.7384876204866726,3,1.665572369764141,1
327,E01000332,3,2.680097704745249,3,2.641866972113134,1
328,E01000333,3,2.2732691504818656,3,2.4578921766442607,1
329,E01000334,3,2.985339401865918,3,3.012916069858677,1
330,E01000335,4,1.6274927642004742,3,1.6164794933375903,0
331,E01000336,6,2.85998862816555,6,2.886792109839897,1
332,E01000337,3,2.60695616295523,3,2.729481070050625,1
333,E01000338,3,2.768727571090358,3,2.7328774156606674,1
334,E01000339,3,2.0712591636602293,3,2.093766950696188,1
335,E01000340,3,2.2159058652442822,3,2.3760655665282173,1
336,E01000341,3,2.2901578662608917,3,2.223996397701375,1
337,E01000342,3,2.601868982032446,3,2.7085338283246,1
338,E01000343,3,2.002254912522414,3,2.11028803298197,1
339,E01000344,3,2.451114985924036,3,2.5877450121302044,1
340,E01000345,4,2.5036648957259606,3,2.6617409507480043,0
341,E01000346,3,2.1032684745435777,3,2.163147901731304,1
342,E01000347,3,2.2924425538859086,3,2.3731820037171065,1
343,E01000348,3,1.990258941439339,3,2.190591165764388,1
344,E01000349,3,1.6581602502431068,3,2.19356945998018,1
345,E01000350,3,2.4010651603582094,3,2.4618326425290484,1
346,E01000351,3,2.3591279901779165,3,2.162090055598149,1
347,E01000352,3,2.0038233566052948,4,1.857384644516379,0
348,E01000353,3,1.7776383268125793,3,1.5689390427131582,1
349,E01000354,3,2.4553376628279793,3,2.716870625859591,1
350,E01000355,3,2.1678240681179406,3,1.9986679982622726,1
351,E01000356,3,1.903486171553151,3,1.7084513058990733,1
352,E01000357,3,2.37491501725099,3,2.418066225485426,1
353,E01000358,3,2.201179144124741,3,2.439653195255121,1
354,E01000359,3,1.4496893921898986,3,1.6238751045549948,1
355,E01000360,6,2.169708457120444,6,2.257530933071701,1
356,E01000361,3,2.0947813930222368,3,2.575469992840126,1
357,E01000362,3,2.144940703043508,3,2.145966413393739,1
358,E01000363,3,2.130636543126237,3,2.2054783313395654,1
359,E01000364,3,1.8145466195746955,3,1.671702556960092,1
360,E01000365,3,2.524599365851546,3,2.4010805253487404,1
361,E01000366,3,2.336350092931,3,2.0651429904703047,1
362,E01000367,3,2.416921906419153,3,2.193421425632801,1
363,E01000368,3,2.307257104857036,3,2.633063129451231,1
364,E01000369,3,2.2413888069180326,3,2.169469207455068,1
365,E01000370,3,2.2940278560477907,3,2.305313164707517,1
366,E01000371,3,2.192407735203172,3,1.947833382275407,1
367,E01000372,3,2.4387443679371326,3,2.4935845854730014,1
368,E01000373,6,5.038927890191372,6,4.587953825399402,1
369,E01000374,3,1.7120818243827078,4,1.72859980794636,0
370,E01000375,3,2.901050266145134,3,2.9046647010736377,1
371,E01000376,3,2.6068103878080087,3,2.7836148732293005,1
372,E01000377,3,2.0448605786139393,3,1.9248974939483112,1
373,E01000378,3,1.8238975243708464,3,1.6825677730508317,1
374,E01000379,3,2.4214847149916894,3,2.463426652702949,1
375,E01000380,3,2.019865732149425,3,2.039298721707051,1
376,E01000381,7,1.5411480084410862,7,1.5235975317869088,1
377,E01000382,3,1.810308281874338,3,1.8784515144381126,1
378,E01000383,3,1.5763879917614738,3,1.4548440520991721,1
379,E01000384,3,2.465596691311981,3,2.6877517668118087,1
380,E01000385,3,2.0517254047742495,3,1.8458258833406274,1
381,E01000386,7,2.25117745812979,7,2.0135317596300357,1
382,E01000387,4,1.5220525657728707,3,1.3768521261410798,0
383,E01000388,3,1.9011628147689605,3,2.026691527277047,1
384,E01000389,3,2.0805701329599073,3,2.1518417923384585,1
385,E01000390,3,2.000788744322654,4,2.0330382059208008,0
386,E01000391,3,2.5310287151975,3,2.2859800586187027,1
387,E01000392,3,2.5686352611842036,3,2.4767468736426617,1
388,E01000393,3,2.2962802714433654,3,2.1872987540716307,1
389,E01000394,3,2.5929384045094848,3,2.248336379318874,1
390,E01000395,3,2.204536982718898,3,2.479610668986856,1
391,E01000396,3,2.4990330540003165,3,2.4414748439734675,1
392,E01000398,3,2.3335093486973633,3,2.724068927665985,1
393,E01000399,3,2.378163727563944,3,1.897186018560553,1
394,E01000400,3,2.155118198214628,3,2.7008433700203787,1
395,E01000401,3,2.249951586039681,3,2.235732483442278,1
396,E01000402,3,2.972638068380689,3,2.7730148372993084,1
397,E01000403,4,1.7539118398462465,4,1.588782835969402,1
398,E01000404,3,2.7951746413087264,3,3.113174285553477,1
399,E01000405,7,2.302369664780518,3,2.173645429110453,0
400,E01000406,6,2.3376848927422857,6,1.9981619941923061,1
401,E01000407,3,2.3899828172405764,3,2.1920492963544773,1
402,E01000408,7,1.8035213222255573,7,1.868181068776198,1
403,E01000409,3,2.0131336122996575,3,1.7553256914659474,1
404,E01000410,3,2.0507477063632487,3,2.0952305364088764,1
405,E01000411,3,2.298439033034949,3,2.4914447251522334,1
406,E01000412,3,2.2413190417335684,3,2.4208732212449315,1
407,E01000413,3,2.1782857794388386,3,2.2754048340182327,1
408,E01000414,3,2.155892877234237,3,2.181909597542659,1
409,E01000415,3,2.260446654658287,3,2.305878536005294,1
410,E01000416,3,3.1150411671459395,3,3.4444147818211954,1
411,E01000417,3,1.857635621446854,3,2.0389242623021526,1
412,E01000418,3,2.580969779621598,3,2.582630875904979,1
413,E01000419,3,2.23942381802378,3,2.2413673828273657,1
414,E01000420,3,2.2930757485333197,3,2.401872294559043,1
415,E01000421,3,1.7165017516399594,3,1.9620703325823976,1
416,E01000422,4,5.9820591567705215,4,5.686008753380839,1
417,E01000423,3,1.5867491663468563,3,1.5028569226827284,1
418,E01000424,3,2.3023144540183407,3,2.28072299771595,1
419,E01000425,3,1.9903102565273643,3,1.7254198308865991,1
420,E01000426,3,1.8270775200668627,3,2.019219451420485,1
421,E01000427,3,1.2017852071470583,3,1.1637105505798628,1
422,E01000428,7,1.6932621609735237,7,1.5373931025193146,1
423,E01000429,3,3.122995812142032,3,2.873105738859599,1
424,E01000430,3,1.8292695495467766,3,1.5641807760432518,1
425,E01000431,3,3.0780113129397013,3,3.3273418445487732,1
426,E01000432,3,2.2682205840348364,3,1.8282675624005045,1
427,E01000433,3,2.1578130303631893,3,2.271427969190315,1
428,E01000434,3,2.4279180922178862,3,2.5016681612648246,1
429,E01000435,3,2.451753635223561,3,2.1067477002636665,1
430,E01000436,3,1.9785399318428643,3,1.6526089141509752,1
431,E01000437,3,2.1600612693309875,3,2.295997969479162,1
432,E01000438,3,2.6526663617895814,3,2.5371322608986056,1
433,E01000439,3,2.381509121623998,3,2.399651357020025,1
434,E01000440,3,2.4699842843822526,3,2.5509310553897855,1
435,E01000441,3,2.862535066273195,3,2.8039583827968544,1
436,E01000442,3,2.200941309714294,3,2.182100896146049,1
437,E01000443,3,2.514085105471773,3,2.648770266130898,1
438,E01000444,3,1.9015116530787137,3,1.9111545259106242,1
439,E01000445,3,1.7127385857207864,3,2.0492321241223133,1
440,E01000446,3,2.346707638841896,3,2.1038340263045305,1
441,E01000447,3,1.880628075308962,3,1.9671387755283858,1
442,E01000448,3,2.0233300758942576,3,1.7910197828412486,1
443,E01000449,3,1.962735798506337,3,2.0365467165574307,1
444,E01000450,3,2.1589309653321465,3,2.107827260253164,1
445,E01000451,3,2.3635339207205526,3,2.5219256539869055,1
446,E01000452,3,0.0,3,0.0,1
447,E01000453,3,2.7940515674013104,3,3.2440558735971865,1
448,E01000454,3,2.8321762852564487,3,3.2948999076885737,1
449,E01000455,3,2.135099210185913,3,2.4280139663059437,1
450,E01000456,3,2.545850204570258,3,2.6134256478846454,1
451,E01000457,3,2.5116204680496543,3,2.1909512552719934,1
452,E01000458,3,2.1942977232576806,3,1.1666977982496187,1
453,E01000459,3,2.4443773321688145,3,2.2316896391752183,1
454,E01000460,3,1.8521580408613203,3,2.1972893086225502,1
455,E01000461,3,2.182463873121717,3,2.2757715044777433,1
456,E01000462,3,2.2024126587152835,3,2.097323383577073,1
457,E01000463,3,2.6799417719948826,3,2.6356087466778404,1
458,E01000464,7,4.98715150079959,4,5.292893150066692,0
459,E01000465,4,2.8395209140628324,4,1.6904879796600152,1
460,E01000466,7,1.2636610649838356,7,1.3569542273670518,1
461,E01000467,3,3.1263173791842807,3,2.8516621359305527,1
462,E01000468,3,2.4337250589842636,3,1.968824601629985,1
463,E01000469,3,2.658546233221871,7,2.382922405359511,0
464,E01000470,7,2.955385221036462,7,2.48721465672844,1
465,E01000471,3,1.5177264283245842,3,1.9646040241877387,1
466,E01000472,3,2.634543090154545,3,2.643609311113076,1
467,E01000473,6,2.4810148878073686,3,2.0179027319392286,0
468,E01000474,3,2.289463737063632,3,2.163381803037317,1
469,E01000475,3,2.5914794739826754,3,2.4140929094300705,1
470,E01000476,3,2.5226889713545293,3,2.708546929742635,1
471,E01000477,3,2.405216659575362,3,2.402506849299582,1
472,E01000478,3,3.30758599625771,3,3.0417580877940464,1
473,E01000479,4,2.164119295768447,4,2.1978410305242018,1
474,E01000480,3,1.6312040984677207,3,1.904707179001905,1
475,E01000481,3,2.712784201177374,3,2.495655459089955,1
476,E01000482,4,2.415724477291989,4,2.766444946135744,1
477,E01000483,4,3.2743830959573,4,3.174846799857714,1
478,E01000484,3,3.245718735026114,3,3.1999307939960135,1
479,E01000485,3,3.166830698261995,3,1.8735235956828105,1
480,E01000486,3,2.141872054442083,3,2.0343309634260045,1
481,E01000487,3,2.3321260718195647,3,2.2990856085560605,1
482,E01000488,3,3.295482201444833,3,3.4788769157648165,1
483,E01000489,3,2.3502374056729227,3,2.3876010045347194,1
484,E01000490,6,3.8044247473335537,6,5.050533263191477,1
485,E01000491,3,2.866268299433028,3,3.4749922435559255,1
486,E01000492,3,2.2385347663840114,3,2.2012182023744256,1
487,E01000493,3,2.0456408067617398,3,0.0,1
488,E01000494,3,3.225237181330486,4,3.2502420191476293,0
489,E01000495,4,3.238996739463723,3,3.0504564271661487,0
490,E01000497,3,2.4101926410477352,3,2.7560817186246562,1
491,E01000498,3,3.4147316717440486,3,3.9852750026190513,1
492,E01000499,3,2.4170412441505524,3,2.4156996786156584,1
493,E01000501,3,3.8520987098662527,1,4.043476187761072,0
494,E01000502,3,2.9471077486390214,3,3.4231390938229014,1
495,E01000503,3,2.658770540438494,3,2.5353970712958955,1
496,E01000504,3,3.4722648088613783,3,3.377186978218735,1
497,E01000505,3,2.4838168500516677,3,2.2634147956220914,1
498,E01000506,3,3.3198313168842115,3,2.9655642851331128,1
499,E01000507,3,2.0455299533674536,3,1.5763487188584613,1
500,E01000508,6,2.4949842946716996,5,1.992420121931492,0
501,E01000509,3,2.7530281590169325,3,2.8837268885963057,1
502,E01000510,3,2.6970030404072736,3,2.828577181723984,1
503,E01000511,3,2.6879284473867675,3,2.014318436938523,1
504,E01000512,3,3.3578308460020465,3,3.156007796628811,1
505,E01000513,3,2.260050822826736,3,2.5491388948228884,1
506,E01000514,3,3.0539245408615594,3,2.4394131416793114,1
507,E01000515,4,2.926439097606167,4,2.897847829248815,1
508,E01000516,3,2.7900121767829895,3,2.8086566751101776,1
509,E01000517,3,2.690064119085371,3,2.7939397451597725,1
510,E01000518,3,2.203973349545471,3,2.16524131882242,1
511,E01000519,3,2.2329776306475657,3,2.427720377452873,1
512,E01000520,3,2.8973734744550788,3,2.8681202172897766,1
513,E01000521,5,3.3312545040195136,5,3.325227320966347,1
514,E01000522,6,3.7189086881545648,6,3.3739376826106366,1
515,E01000523,5,2.547141814680186,5,2.211912023677864,1
516,E01000524,5,2.706316880105715,5,2.914073346648019,1
517,E01000525,5,3.2730192907075493,5,3.056311621532725,1
518,E01000526,8,3.235849648149715,1,2.934958978337331,0
519,E01000527,5,3.209848314862726,5,2.9977281591687395,1
520,E01000528,5,2.888521245200919,5,0.0,1
521,E01000530,3,1.6858594403195495,3,2.0616345245490195,1
522,E01000531,5,1.7781492700745531,5,2.1690271071801814,1
523,E01000532,5,2.6270333111283115,5,2.5984415006949173,1
524,E01000533,5,2.6922697909822766,5,2.150647218434757,1
525,E01000534,3,3.452781419292534,3,3.7502417505706496,1
526,E01000535,3,2.9169462798933523,3,3.3551602798736813,1
527,E01000536,3,2.346352955074424,3,2.1006044455852804,1
528,E01000538,3,2.311808086503596,3,2.816380905567052,1
529,E01000539,3,2.7602677043902384,3,2.6248111216365357,1
530,E01000540,3,2.102254163882201,3,1.8360770493583094,1
531,E01000541,3,2.803681374265445,3,3.058766818894369,1
532,E01000543,3,2.612005149463999,3,2.392831553418149,1
533,E01000544,5,6.245364280808606,6,5.324113074705441,0
534,E01000545,5,4.0645596695206025,6,2.6044559463362074,0
535,E01000546,5,4.250898610656104,5,3.7266287676963774,1
536,E01000547,5,1.9620624337052657,5,2.0333963746475003,1
537,E01000548,5,4.049072414467294,6,1.7053697973181838,0
538,E01000549,5,3.344900170611801,5,2.9393325338597736,1
539,E01000550,5,4.889836653133829,6,4.770064603277868,0
540,E01000551,8,4.426098775649103,1,4.183837100311679,0
541,E01000552,1,6.170152289243835,1,5.63006751431937,1
542,E01000553,5,2.453498690879041,5,2.9272095553661623,1
543,E01000554,5,3.236330404009613,5,3.1514743314975155,1
544,E01000555,3,2.5705475189480826,3,2.4933632184883665,1
545,E01000556,5,3.536956131177517,5,3.344347751347704,1
546,E01000557,3,4.4429285432021075,3,3.9588390419310255,1
547,E01000558,3,1.410187834690569,3,1.260478151638208,1
548,E01000559,3,3.6646448472544892,3,3.066407619253058,1
549,E01000560,3,3.4200036346875793,3,3.364354201135173,1
550,E01000561,3,4.212554921494039,3,4.285843318754034,1
551,E01000562,4,2.013951353163647,4,2.455401795791375,1
552,E01000563,3,2.2704290576520965,3,2.1793905717475366,1
553,E01000564,3,2.8057907715499226,3,2.998366015921355,1
554,E01000565,3,2.6873268671309383,3,2.7058078635677454,1
555,E01000566,3,2.6549105008383274,3,2.6249388204230746,1
556,E01000567,3,2.735466126491708,3,2.6974720544325286,1
557,E01000568,3,2.194099995625276,4,2.278489534313556,0
558,E01000569,3,2.7668573213755083,3,2.8842267413465787,1
559,E01000570,3,3.211708238910896,3,3.6676629625660646,1
560,E01000571,3,2.1138024391203407,3,2.552929187508728,1
561,E01000572,3,2.6059014939229153,3,3.276152775123462,1
562,E01000573,3,2.4386693780660242,3,2.635323912232412,1
563,E01000574,3,2.777215251584438,3,3.427739991449117,1
564,E01000575,3,2.779195108188657,3,2.8851192497163196,1
565,E01000576,3,1.4857039694063767,3,1.4309357533425107,1
566,E01000577,1,3.0377384937680745,1,3.3749753606012685,1
567,E01000578,3,2.5259167494864383,3,2.6927590765090397,1
568,E01000579,5,2.808346516626684,5,3.0422964239915524,1
569,E01000580,5,2.5461505681699075,5,2.444426237277289,1
570,E01000581,3,3.4560319014213454,3,4.153727400733246,1
571,E01000582,5,2.097528688928951,5,3.4071345324654194,1
572,E01000583,5,2.3919911577990205,5,2.3073192580064306,1
573,E01000584,3,0.0,3,3.6690319738801804,1
574,E01000585,5,2.5422477464178557,5,2.982701868102088,1
575,E01000586,5,2.516209040120692,5,2.123276369651892,1
576,E01000587,3,2.665054807876361,3,2.906528664763575,1
577,E01000588,3,2.653025932147724,3,2.6145869888854296,1
578,E01000589,3,2.1424847847890676,3,2.2095241347114465,1
579,E01000590,3,2.2283501165039197,3,2.620663846434571,1
580,E01000591,3,2.4647498400108607,3,2.655744045814576,1
581,E01000592,3,0.0,3,0.0,1
582,E01000593,3,2.1573740915946287,3,2.8849698302543576,1
583,E01000594,3,2.347172723356007,3,2.3877582346585715,1
584,E01000595,5,3.561782067283022,5,3.722193279317149,1
585,E01000596,3,2.210555957823281,3,3.1903115809185842,1
586,E01000599,1,4.056673476646718,1,3.7702340072451417,1
587,E01000600,4,1.4627841235080121,4,1.4634649297678388,1
588,E01000601,4,2.255629271159528,4,1.5058817986354722,1
589,E01000602,3,3.193052060537736,3,3.188013557757314,1
590,E01000603,3,3.940885633104295,4,3.506854358688931,0
591,E01000604,4,3.3880790177725104,4,3.6470786716668533,1
592,E01000605,3,2.746633081728917,4,2.804456029292189,0
593,E01000606,3,3.2165160441739626,3,3.014591732186427,1
594,E01000607,3,2.2297592015083514,3,2.140785556289216,1
595,E01000608,3,2.2467916910299746,3,2.2309522967912523,1
596,E01000609,3,2.8176074619896867,3,2.5099477408218034,1
597,E01000610,4,2.9969780691180508,3,3.221015529410289,0
598,E01000611,3,3.9825529096570844,3,3.0221859686352954,1
599,E01000612,4,2.2744369136972353,3,2.031244133807851,0
600,E01000613,3,3.4645796151349444,3,3.970285182032478,1
601,E01000615,4,2.497763009889008,3,2.8460628051024064,0
602,E01000616,6,2.8623618506523716,3,2.4818498371572626,0
603,E01000617,3,2.047193246182401,3,2.8457891035406226,1
604,E01000618,3,2.3747145387656596,3,2.4114595791474738,1
605,E01000619,3,2.653025525734657,3,3.0047029967266026,1
606,E01000620,3,2.4715146318157752,3,2.789686826252778,1
607,E01000621,3,2.4846692209985974,3,2.6138553542333427,1
608,E01000622,3,2.7570757695243113,3,2.912615187208193,1
609,E01000623,3,2.4494572003589568,3,2.4723919170245834,1
610,E01000624,3,2.1757392448707518,3,2.3427656771015495,1
