,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,OA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
18262,1,1,3,1,1,1,3,2,1,1,1,E00019092,1,1,1,1,1,1,4,1,1,1,1,0.0,1.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
18263,0,1,1,1,2,1,5,2,1,0,1,E00019093,0,1,1,2,0,1,4,1,1,0,2,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0
18264,1,1,2,1,2,3,0,2,1,1,2,E00019094,0,1,1,0,2,2,1,2,2,1,2,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
18265,0,0,1,1,2,5,1,2,2,1,1,E00019095,0,1,1,0,3,2,1,2,1,1,2,-3.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0
18266,0,1,1,1,1,3,3,2,2,0,1,E00019096,0,1,1,1,1,2,3,2,2,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18267,0,1,1,1,1,2,1,2,1,1,3,E00019097,0,1,1,1,2,1,1,2,1,1,3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18268,0,0,2,1,2,5,1,1,1,0,2,E00019098,0,0,1,0,2,4,1,2,1,0,3,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
18269,0,0,1,0,2,4,1,2,1,0,1,E00019099,0,1,0,0,2,2,1,2,1,1,3,-2.0,0.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0
18270,0,0,1,1,2,2,1,1,1,1,2,E00019100,0,1,1,1,1,2,1,1,2,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0
18271,1,0,1,0,1,2,1,1,0,1,2,E00019101,1,0,1,1,2,2,1,1,1,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
18272,0,0,3,1,1,2,1,1,1,1,2,E00019102,0,0,1,1,1,2,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
18273,0,0,0,1,1,1,2,2,1,1,2,E00019103,1,0,0,1,1,1,3,1,0,1,3,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
18274,0,0,2,1,1,1,0,0,1,2,3,E00019104,1,0,0,0,0,2,0,0,1,3,5,1.0,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0,-1.0,0.0,1.0
18275,4,0,0,1,1,1,1,1,0,1,2,E00019105,4,0,1,1,1,0,1,1,0,1,2,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18276,0,0,1,1,1,2,2,1,1,2,3,E00019106,0,0,1,1,0,1,2,0,1,3,3,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
18277,0,0,1,2,1,0,1,1,1,3,2,E00019107,0,0,1,1,1,1,1,1,1,3,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
18278,0,0,3,0,1,0,4,2,1,0,1,E00019108,0,1,1,1,1,1,2,2,1,3,1,1.0,-2.0,0.0,0.0,0.0,3.0,-2.0,0.0,1.0,1.0,0.0
18279,1,0,1,1,1,1,2,2,1,2,2,E00019109,1,1,1,1,2,1,1,1,0,1,3,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0
18280,0,0,3,0,1,2,1,1,1,1,3,E00019110,0,1,1,0,1,2,1,1,0,1,6,0.0,0.0,0.0,3.0,-1.0,0.0,-2.0,0.0,0.0,1.0,0.0
18281,0,1,2,0,1,3,1,1,1,1,1,E00019111,0,0,1,1,1,3,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0
18282,0,1,1,1,1,1,9,1,1,1,1,E00019112,1,1,1,1,1,1,8,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18283,2,1,1,2,1,1,1,1,1,2,1,E00019113,3,1,0,1,1,0,0,1,0,3,2,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,1.0
18284,0,1,1,1,1,1,0,1,0,5,1,E00019114,0,1,0,0,1,0,0,0,0,8,2,-1.0,0.0,-1.0,1.0,0.0,3.0,-1.0,0.0,-1.0,0.0,0.0
18285,0,0,2,1,3,1,0,1,0,2,3,E00019115,0,1,0,1,2,2,1,1,1,2,1,1.0,1.0,0.0,-2.0,1.0,0.0,-2.0,-1.0,0.0,1.0,0.0
18286,0,1,2,1,1,2,0,0,1,3,3,E00019116,0,0,1,0,2,2,0,1,1,3,4,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0
18287,0,0,1,0,2,3,0,0,0,2,2,E00019117,0,1,1,0,2,2,0,0,0,3,3,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18288,0,1,1,1,1,1,0,1,1,2,3,E00019118,0,0,1,1,1,1,0,1,2,4,3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.0,0.0
18289,0,0,1,1,2,2,0,0,1,2,3,E00019119,0,0,0,1,3,1,1,0,2,3,3,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0
18290,0,0,1,3,1,1,0,0,1,4,2,E00019120,0,1,0,2,2,1,0,0,1,5,1,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0
18291,1,0,1,2,1,1,1,1,2,3,2,E00019121,0,1,0,3,1,0,0,1,1,3,1,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0
18292,3,0,0,1,1,1,0,1,0,2,2,E00019122,3,1,1,0,1,1,0,1,1,3,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0
18293,1,0,1,0,2,2,1,2,2,1,2,E00019123,1,1,0,0,2,1,0,1,1,1,3,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0
18294,0,1,3,1,2,2,2,1,1,0,1,E00019124,0,0,1,0,2,2,2,1,1,1,3,0.0,0.0,0.0,2.0,0.0,1.0,-2.0,0.0,-1.0,-1.0,0.0
18295,3,1,0,1,1,2,0,0,1,2,2,E00019125,3,1,1,1,1,1,1,0,1,1,3,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
18296,5,0,1,2,0,0,0,0,1,1,1,E00019126,5,1,1,1,1,1,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
18297,1,0,1,1,1,3,0,1,2,1,1,E00019127,1,1,0,0,1,1,0,1,1,1,3,-2.0,0.0,0.0,2.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0
18298,0,0,1,0,2,3,0,0,1,1,3,E00019128,0,0,0,0,2,3,0,1,1,1,4,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
18299,0,0,2,0,0,0,0,5,0,0,4,E00019129,0,0,5,0,0,0,0,2,0,0,0,0.0,0.0,-3.0,-4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
18300,0,1,2,3,1,1,1,0,1,1,1,E00019130,0,1,1,2,1,1,1,1,1,2,2,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0
18301,2,0,1,1,1,3,0,1,1,1,1,E00019131,2,0,1,1,1,2,0,1,1,1,3,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18302,1,0,2,0,2,2,0,1,0,1,3,E00019132,1,1,0,1,1,2,1,1,2,0,4,0.0,1.0,0.0,1.0,2.0,-1.0,-2.0,-1.0,1.0,1.0,0.0
18303,2,0,1,2,1,2,0,0,1,1,2,E00019133,2,1,1,2,1,1,1,0,1,1,2,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18304,0,0,2,0,3,4,0,1,0,1,2,E00019134,0,0,1,0,1,3,1,1,1,0,6,-1.0,1.0,0.0,4.0,1.0,-1.0,-1.0,-2.0,0.0,0.0,0.0
18305,0,0,1,1,2,2,0,0,1,3,1,E00019135,0,0,1,1,0,1,0,0,1,4,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0
18306,0,1,1,1,2,4,1,1,1,1,2,E00019136,0,1,1,1,2,3,1,1,1,1,3,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18307,0,0,1,0,2,3,1,2,1,1,1,E00019137,1,1,0,1,2,2,1,1,1,1,2,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0
18308,0,0,1,1,1,3,1,1,1,1,3,E00019138,0,0,2,1,2,1,1,0,1,3,3,-2.0,0.0,-1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
18309,0,0,2,1,1,2,5,1,1,0,1,E00019139,0,1,1,1,1,1,5,1,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
18310,0,1,3,1,2,2,1,2,1,0,1,E00019140,0,1,1,1,2,1,2,1,2,1,2,-1.0,1.0,-1.0,1.0,1.0,1.0,-2.0,0.0,0.0,0.0,0.0
18311,0,0,2,1,3,2,1,2,2,0,1,E00019141,0,0,1,1,3,1,1,2,1,1,1,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0
18312,1,0,1,1,0,2,1,1,1,1,2,E00019142,1,0,0,1,1,1,1,1,1,2,3,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0
18313,0,1,1,1,3,3,1,2,1,1,2,E00019143,0,1,1,1,2,2,0,2,1,0,3,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0
18314,0,0,1,0,1,1,0,1,1,3,2,E00019144,0,1,0,0,1,1,0,1,1,4,4,0.0,0.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0
18315,0,1,2,1,1,2,0,1,3,1,2,E00019145,0,1,1,1,1,1,1,1,1,1,4,-1.0,1.0,0.0,2.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0
18316,0,1,1,1,1,1,1,1,2,2,2,E00019146,0,1,0,0,0,1,1,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
18317,0,1,2,1,2,2,1,3,2,0,1,E00019147,0,1,1,1,1,2,2,2,1,0,2,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0
18318,0,0,1,0,2,2,2,1,2,2,1,E00019148,0,0,1,1,2,2,2,1,1,2,1,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0
18319,0,1,1,1,2,1,2,2,1,0,1,E00019149,0,1,1,1,1,1,2,2,2,1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0
18320,0,0,1,2,2,3,1,1,2,1,1,E00019150,0,0,1,1,1,2,1,1,1,2,2,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
18321,0,1,1,2,1,2,1,1,1,1,1,E00019151,1,1,1,1,1,1,1,1,1,2,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0
18322,0,0,1,0,2,4,1,2,1,1,1,E00019152,1,1,1,0,2,3,1,1,1,1,2,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18323,0,0,1,1,2,1,2,1,1,1,1,E00019153,1,1,1,1,1,2,1,1,1,1,2,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0
18324,1,2,1,1,2,3,1,0,2,1,1,E00019154,0,1,1,1,2,2,0,0,3,1,4,-1.0,-1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
18325,0,1,3,0,1,0,2,4,1,1,2,E00019155,0,0,2,0,1,1,3,3,1,0,2,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0
18326,0,0,1,1,2,1,0,2,2,2,2,E00019156,0,1,1,0,1,2,0,1,1,2,3,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
18327,0,2,1,1,3,2,1,1,1,1,2,E00019157,1,1,1,0,1,2,1,1,2,0,4,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,-2.0,-1.0,-1.0,1.0
18328,2,1,2,1,1,1,2,1,1,1,2,E00019158,1,1,1,1,1,1,1,1,1,1,3,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0
18329,0,1,1,2,1,2,2,1,1,1,2,E00019159,1,1,1,1,1,1,2,1,1,1,3,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
18330,0,0,0,1,2,2,2,0,1,4,1,E00019160,0,1,1,0,1,2,2,0,1,3,2,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.0
18331,0,0,2,1,1,1,4,2,1,0,1,E00019161,0,1,1,1,1,1,2,1,2,0,2,0.0,-2.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0
18332,0,1,0,1,2,2,1,1,2,3,1,E00019162,0,1,0,0,1,1,1,1,1,3,2,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
18333,2,0,2,1,1,0,5,1,1,1,1,E00019163,2,1,1,2,1,1,1,1,1,1,3,1.0,-4.0,0.0,2.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
18334,0,1,1,1,1,3,1,2,1,1,2,E00019164,1,0,1,0,2,2,1,2,1,1,3,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
18335,0,1,1,1,1,1,2,2,1,2,1,E00019165,0,1,1,1,1,1,2,1,1,3,2,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18336,1,1,1,1,1,3,1,2,1,1,2,E00019166,1,2,1,1,1,2,1,2,1,1,3,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18337,0,1,1,0,1,3,0,1,1,2,3,E00019167,0,1,1,0,1,3,0,1,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18338,1,0,1,1,2,2,1,1,1,1,1,E00019168,0,1,1,1,2,2,0,1,1,0,3,0.0,-1.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0
18339,0,0,0,0,0,1,0,0,0,5,1,E00019169,0,0,1,0,1,1,0,0,0,5,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
18340,0,0,3,0,2,3,2,2,2,0,1,E00019170,0,1,2,1,2,2,1,2,2,0,2,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
18341,3,0,0,0,1,2,0,1,1,1,3,E00019171,3,0,1,0,1,2,0,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18342,0,0,1,0,2,2,0,2,1,3,1,E00019172,0,0,1,0,2,2,0,2,1,3,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18343,0,1,1,1,0,1,0,0,1,5,3,E00019173,0,1,0,1,0,1,0,1,1,5,1,0.0,0.0,1.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
18344,0,1,1,0,2,3,1,1,2,1,1,E00019174,0,0,1,0,3,1,2,2,1,1,2,-2.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0
18345,0,1,3,2,0,0,0,1,0,4,1,E00019175,0,0,0,0,2,0,2,0,2,2,4,0.0,2.0,-1.0,3.0,2.0,-2.0,-3.0,2.0,-2.0,-1.0,0.0
18346,0,1,1,1,1,0,5,1,1,1,1,E00019176,1,1,1,1,1,0,3,1,1,1,2,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18347,1,0,0,1,2,4,1,2,1,0,1,E00019177,1,1,1,1,1,2,1,2,2,0,2,-2.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0
18348,1,1,2,1,1,1,4,2,1,0,1,E00019178,1,1,2,1,1,1,3,2,1,0,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18349,1,0,1,1,2,3,0,4,2,0,1,E00019179,0,1,1,1,1,2,0,2,1,0,2,-1.0,0.0,-2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0
18350,0,0,2,0,1,2,1,3,2,0,1,E00019180,1,1,1,0,2,2,1,1,2,0,3,0.0,0.0,-2.0,2.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0
18351,0,1,1,0,1,1,9,1,1,0,1,E00019181,0,1,1,0,1,1,9,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18352,0,1,2,1,2,1,3,2,2,0,1,E00019182,0,1,2,1,1,1,3,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
18353,0,0,1,1,1,1,6,2,1,0,1,E00019183,1,1,1,0,1,1,6,2,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0
18354,0,1,3,1,1,1,1,3,1,0,1,E00019184,0,1,4,1,1,1,1,1,1,0,2,0.0,0.0,-2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18355,1,1,1,1,2,4,1,1,1,1,1,E00019185,1,1,1,1,3,3,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18356,0,1,2,1,1,1,3,2,1,1,1,E00019186,0,1,2,1,1,1,3,2,1,0,2,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
18357,3,1,2,1,1,1,1,2,1,0,1,E00019187,2,1,2,1,1,1,1,2,1,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
18358,0,1,2,1,2,1,1,3,1,0,2,E00019188,0,1,2,1,1,1,1,2,1,0,4,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
18359,0,1,1,1,2,0,2,1,3,0,2,E00019189,0,2,1,1,1,1,1,1,2,0,4,1.0,-1.0,0.0,2.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0
18360,0,1,1,0,2,4,2,1,1,0,1,E00019190,0,2,1,0,2,2,2,1,1,0,3,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18361,1,1,1,1,2,2,1,3,2,0,1,E00019191,0,2,1,1,1,2,1,2,4,0,1,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,-1.0,0.0,1.0,-1.0
18362,0,0,1,1,1,1,7,1,1,0,1,E00019192,0,0,2,1,1,1,7,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18363,1,1,1,3,0,1,1,1,1,2,1,E00019193,1,1,1,2,1,1,1,1,1,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
18364,0,0,2,0,2,0,0,5,0,0,0,E00019194,1,2,1,2,2,0,0,0,0,1,3,0.0,0.0,-5.0,3.0,0.0,1.0,-1.0,0.0,2.0,2.0,1.0
18365,1,1,2,2,1,0,4,1,1,1,1,E00019195,1,1,1,2,1,1,4,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
18366,0,1,3,1,1,0,2,1,1,1,0,E00019196,0,1,2,0,1,0,2,0,1,1,2,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
18367,0,2,1,0,0,1,4,2,1,0,1,E00019197,0,3,1,0,1,1,3,1,1,0,2,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18368,0,3,1,1,1,2,1,2,1,0,1,E00019198,0,3,2,1,1,1,1,1,1,0,2,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18369,1,1,1,1,1,1,7,1,1,1,1,E00019199,0,1,1,1,1,1,8,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
18370,0,1,1,0,1,1,6,2,1,0,1,E00019200,0,1,1,1,1,0,6,1,1,0,2,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18371,0,1,1,0,2,5,1,2,1,0,1,E00019201,0,2,1,1,2,4,1,1,1,0,1,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
18372,0,0,2,1,2,1,3,2,2,1,1,E00019202,1,1,1,1,2,1,3,2,2,0,2,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0
18373,0,0,4,0,2,1,2,2,1,0,2,E00019203,0,1,3,1,1,1,2,1,1,0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0
18374,0,2,2,0,1,1,1,3,1,0,1,E00019204,0,2,1,1,1,1,1,2,1,1,2,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0
18375,0,1,1,0,2,2,3,3,1,0,1,E00019205,0,1,1,0,2,2,3,2,1,0,2,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18376,0,1,4,0,2,1,2,2,1,0,1,E00019206,0,1,3,1,1,1,2,1,1,0,3,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0
18377,0,1,2,1,1,1,2,3,1,0,1,E00019207,0,1,1,1,1,1,1,3,1,0,2,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
18378,0,1,2,0,2,2,1,2,1,0,1,E00019208,0,1,2,0,1,1,0,4,1,0,2,-1.0,-1.0,2.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
18379,1,1,1,1,1,1,5,1,1,0,1,E00019209,1,1,1,1,1,0,6,1,1,0,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18380,0,1,1,1,1,3,0,1,2,1,2,E00019210,0,1,1,2,2,2,1,1,2,1,2,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18381,0,1,2,1,1,2,3,2,1,0,2,E00019211,0,1,1,1,1,1,2,2,2,1,3,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
18382,1,1,1,2,1,1,0,1,2,1,1,E00019212,2,0,1,1,1,2,1,1,2,1,3,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0
18383,0,0,1,0,3,4,2,2,2,0,1,E00019213,0,1,1,0,3,2,1,1,1,1,2,-2.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
18384,0,0,1,0,3,4,0,2,1,0,1,E00019214,0,0,0,1,2,3,0,1,1,0,3,-1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0
18385,0,0,1,0,1,7,0,2,1,0,1,E00019215,0,0,1,0,3,4,0,1,1,0,2,-3.0,0.0,-1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
18386,1,1,0,2,1,0,0,0,1,3,2,E00019216,1,0,1,1,1,0,0,0,2,4,1,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0
18387,0,0,3,1,2,2,1,2,1,0,1,E00019217,0,0,2,0,3,2,1,1,1,0,2,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
18388,1,1,1,1,3,3,1,1,2,0,1,E00019218,1,0,1,1,3,3,1,1,1,1,2,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0
18389,0,0,2,0,3,6,0,1,1,0,1,E00019219,0,0,1,0,2,5,1,1,1,1,2,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0
18390,1,1,2,0,3,2,1,2,2,0,1,E00019220,0,1,1,1,3,2,1,2,2,1,2,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0
18391,1,0,1,1,3,2,2,3,1,0,1,E00019221,0,1,1,1,1,2,2,2,2,0,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-2.0,0.0,1.0,-1.0
18392,0,1,1,0,3,3,1,2,1,0,1,E00019222,1,0,1,0,3,2,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0
18393,1,1,2,1,2,3,1,2,1,1,2,E00019223,1,0,1,1,3,2,1,1,2,0,2,-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0
18394,0,0,1,0,2,4,1,2,1,0,1,E00019224,1,1,1,0,2,3,1,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18395,2,1,0,2,1,1,1,1,2,1,2,E00019225,1,0,0,2,0,0,1,1,2,2,2,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0
18396,0,0,2,0,3,3,1,2,1,0,1,E00019226,0,1,1,0,4,2,1,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
18397,2,1,1,2,1,1,1,1,1,1,1,E00019227,2,1,1,1,1,1,1,3,2,1,1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
18398,0,1,1,0,2,5,0,1,1,0,1,E00019228,0,1,0,0,2,5,1,2,1,0,2,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
