,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,LSOA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
129,,1,1,0,1,2,1,1,1,,1,E01000133,,1,1,1,1,2,,1,1,0,1,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,
130,,1,1,1,1,2,1,1,1,0,1,E01000134,0,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
131,,0,1,1,1,1,1,1,1,1,1,E01000135,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
132,0,1,1,0,1,1,1,1,1,1,1,E01000136,0,1,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1,1,1,1,1,1,1,1,1,1,1,E01000137,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0,0,0,,1,2,1,2,1,0,1,E01000138,,,1,0,1,2,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
135,1,1,1,1,1,1,1,1,1,1,1,E01000139,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1,1,1,1,1,1,1,1,1,1,1,E01000140,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,1,1,1,1,1,1,1,1,1,1,1,E01000141,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0,1,1,1,1,1,1,1,1,1,1,E01000142,,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
139,1,1,1,1,1,1,1,1,1,1,1,E01000143,0,1,1,1,1,1,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
140,1,1,1,1,1,2,,1,1,1,1,E01000144,1,1,1,1,1,1,1,1,1,1,1,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0,1,1,0,1,2,1,1,1,1,1,E01000145,,1,1,0,1,2,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
142,1,1,1,1,1,1,1,1,1,1,1,E01000146,1,0,1,1,1,1,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
143,1,,1,0,1,3,1,1,1,1,1,E01000147,0,0,1,1,1,2,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,,-1.0
144,1,1,1,1,1,1,1,1,1,1,1,E01000148,1,1,1,1,1,1,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1,1,1,0,1,1,1,1,1,0,1,E01000150,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146,0,0,2,1,,,1,1,1,,1,E01000151,1,1,1,1,0,1,1,1,1,,2,,0.0,0.0,1.0,0.0,,-1.0,,0.0,1.0,1.0
147,,1,1,1,1,1,2,1,1,,1,E01000152,,1,1,1,1,1,1,1,1,,1,0.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
148,,1,1,1,1,1,1,1,1,,1,E01000153,,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
149,,0,1,1,0,1,1,1,1,,1,E01000154,1,1,1,1,1,1,1,1,1,,2,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,1.0,
150,1,1,1,1,1,1,1,1,1,1,1,E01000155,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
151,1,1,1,1,1,1,0,1,1,1,1,E01000156,1,1,1,1,1,1,,1,1,1,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0,1,1,1,1,2,1,1,1,1,1,E01000157,,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
153,,1,1,,1,1,1,1,1,1,1,E01000158,,1,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
154,,1,1,,1,2,1,1,1,1,1,E01000159,0,1,1,0,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
155,0,1,1,1,1,1,1,1,1,1,1,E01000160,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,1,1,1,0,1,1,1,1,1,1,1,E01000161,1,1,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1,1,1,0,1,2,1,1,1,1,1,E01000162,1,1,1,1,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
158,0,1,1,1,1,1,2,1,1,0,1,E01000163,0,1,1,1,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
159,0,1,1,,1,1,2,1,1,1,1,E01000164,1,1,1,0,1,1,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,1.0
160,0,1,1,1,1,1,1,1,1,0,1,E01000165,,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
161,0,1,1,1,1,2,1,1,1,,1,E01000166,0,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
162,,1,0,,1,2,1,1,1,0,1,E01000167,,1,1,0,2,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,0.0,
163,,1,1,0,2,2,1,1,1,,1,E01000168,,1,1,0,2,1,0,1,1,,1,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
164,,1,1,,1,2,1,1,1,1,1,E01000169,0,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
165,1,1,1,0,1,2,1,1,1,1,1,E01000170,1,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166,1,1,1,1,1,1,1,1,1,1,1,E01000171,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,,1,1,,1,2,1,1,1,0,1,E01000172,,1,1,,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
168,0,1,1,0,1,2,1,1,1,1,1,E01000173,0,0,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0
169,1,1,1,1,1,1,1,1,1,1,1,E01000174,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0,1,1,0,1,2,1,1,1,0,1,E01000175,0,1,1,0,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,,1,1,1,1,1,2,1,1,1,1,E01000176,,1,1,1,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
172,1,1,1,1,1,1,1,1,1,2,1,E01000177,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
173,1,1,1,,1,1,1,1,1,1,1,E01000178,1,1,1,0,1,1,2,1,0,1,1,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,,0.0,0.0
174,,1,1,1,1,1,1,1,1,1,1,E01000179,,1,1,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
175,,1,1,1,1,1,1,1,1,1,1,E01000180,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176,1,0,,1,1,1,0,1,1,2,1,E01000181,1,1,0,0,1,1,,1,1,2,1,0.0,,0.0,0.0,0.0,0.0,,0.0,-1.0,1.0,0.0
177,1,1,1,1,1,1,1,1,1,1,1,E01000182,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1,1,1,1,1,1,1,1,1,0,1,E01000183,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
179,0,1,1,1,1,1,2,1,1,1,1,E01000184,0,0,1,1,1,0,3,1,1,1,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
180,,2,1,1,1,1,1,1,1,0,1,E01000185,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,
181,,,1,,1,2,1,1,1,,1,E01000186,,1,1,0,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
182,1,1,1,0,1,2,1,1,1,,1,E01000187,0,1,1,,1,1,1,2,1,,1,-1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,-1.0
183,0,0,1,,1,1,3,1,1,,1,E01000188,,0,1,0,1,1,3,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
184,,1,1,1,,1,1,1,1,,1,E01000189,0,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,
185,,1,1,,1,2,1,1,1,,1,E01000190,,1,1,0,1,1,1,2,1,,1,-1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,
186,1,1,1,0,1,2,1,1,1,0,1,E01000191,1,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
187,1,1,1,1,1,2,1,1,1,0,1,E01000192,1,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0,1,1,1,1,2,1,1,1,0,1,E01000193,,1,1,1,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
189,1,1,1,1,1,2,1,1,1,0,1,E01000194,1,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190,,1,1,1,1,1,2,1,1,,1,E01000195,0,1,1,1,1,1,2,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
191,1,1,1,1,1,1,1,1,1,1,1,E01000196,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1,0,1,0,1,1,1,1,1,1,1,E01000197,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
193,,1,1,,1,1,1,1,1,1,1,E01000198,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,
194,1,1,1,1,1,1,1,1,1,,1,E01000199,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-1.0
195,,1,1,1,1,1,1,1,1,1,1,E01000200,,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,
196,0,1,1,0,1,1,1,1,1,0,1,E01000201,0,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
197,1,0,1,0,1,2,0,1,1,1,1,E01000202,1,1,1,1,1,2,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
198,,1,1,0,1,1,1,1,1,0,1,E01000203,0,1,1,0,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
199,1,1,1,0,1,2,1,1,1,1,1,E01000204,1,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
200,,1,1,0,2,1,1,1,1,,1,E01000205,,1,1,,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,-1.0,,0.0,
201,,1,1,,1,1,1,1,1,,1,E01000206,0,1,1,0,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
202,1,1,1,0,1,1,1,1,1,,1,E01000207,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
203,,1,1,,1,1,1,1,1,,1,E01000208,,1,1,0,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
204,,1,1,0,2,1,1,1,1,0,1,E01000209,,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,
205,0,1,1,0,1,1,1,1,1,,1,E01000210,0,1,1,0,1,1,2,1,1,,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
206,1,1,1,1,1,1,1,1,1,1,1,E01000211,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
207,0,1,1,0,1,1,1,1,1,1,1,E01000212,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0
208,,1,1,,2,1,1,1,1,,1,E01000213,0,1,1,0,2,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
209,1,1,1,0,1,1,1,1,1,0,1,E01000214,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
210,0,1,1,1,1,1,1,1,1,0,1,E01000215,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
211,1,1,1,1,1,2,1,1,1,1,1,E01000216,0,1,1,1,1,2,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
212,,1,1,0,1,2,1,1,1,0,1,E01000217,,1,1,0,1,2,0,1,0,,2,0.0,-1.0,0.0,1.0,-1.0,,0.0,0.0,0.0,0.0,
213,1,1,1,1,1,2,,1,1,1,1,E01000218,1,1,1,1,1,2,,1,1,1,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0,,0,0,1,2,1,1,1,0,1,E01000219,0,0,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0
215,0,1,1,1,1,2,,1,1,1,1,E01000220,1,,1,1,1,1,,1,1,1,1,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
216,0,1,1,0,1,1,2,1,1,,1,E01000221,0,1,1,1,0,1,1,1,1,,1,0.0,-1.0,0.0,0.0,0.0,,0.0,-1.0,1.0,0.0,0.0
217,0,0,1,0,1,2,1,1,1,0,1,E01000222,0,0,1,1,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
218,1,1,1,0,1,1,2,1,1,0,1,E01000223,1,1,1,1,1,1,1,1,1,0,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
219,0,0,1,1,1,3,1,1,1,0,1,E01000224,1,0,1,1,1,2,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
220,0,1,1,0,1,2,1,1,1,,1,E01000225,,0,1,0,1,1,1,1,1,0,2,-1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,-1.0,
221,,1,1,0,1,2,1,1,1,0,1,E01000226,,1,1,,1,2,1,2,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,
222,,,1,,1,3,1,1,1,0,1,E01000227,,0,1,,1,2,0,1,1,0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
223,,1,1,0,1,1,3,1,1,,1,E01000228,0,1,1,0,1,1,3,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
224,,1,1,0,1,2,1,1,1,,1,E01000229,,1,1,0,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
225,1,1,1,1,1,2,1,1,1,,1,E01000230,1,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,0.0
226,0,1,1,,1,2,2,1,1,,1,E01000231,0,1,1,0,1,1,1,1,1,,1,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
227,,1,1,,1,2,1,1,1,0,1,E01000232,0,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
228,1,1,1,1,1,2,1,1,1,,1,E01000233,1,0,1,1,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,0.0
229,1,1,1,0,1,2,1,1,1,1,1,E01000234,1,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230,1,1,1,1,1,2,1,1,1,0,1,E01000235,1,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1,1,1,1,1,1,1,1,1,1,1,E01000236,0,1,1,1,1,1,1,1,1,0,2,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
232,1,1,1,1,1,1,1,1,1,1,1,E01000237,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0,1,1,0,1,1,1,1,1,1,1,E01000238,0,0,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
234,1,1,1,1,1,1,2,1,1,0,1,E01000239,0,1,1,1,1,1,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
235,,,1,,1,2,2,1,1,0,1,E01000240,,0,1,0,1,1,1,1,1,0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
236,,1,1,1,1,2,1,1,1,1,1,E01000241,,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
237,0,1,1,1,1,1,1,1,1,0,1,E01000242,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,1,1,1,1,1,1,1,1,1,1,1,E01000243,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1,1,1,1,1,1,1,1,1,1,1,E01000244,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1,1,1,1,1,1,1,1,1,1,1,E01000245,1,1,1,1,1,1,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,,1,1,0,1,1,2,1,1,1,1,E01000246,0,1,1,0,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
242,0,1,1,1,1,1,1,1,1,1,1,E01000247,,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
243,1,1,1,1,1,1,1,1,1,1,1,E01000248,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0,1,1,1,1,2,1,1,1,1,1,E01000249,,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
245,1,1,1,1,1,1,1,1,1,1,1,E01000250,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,1,1,1,1,1,1,0,1,1,1,1,E01000251,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,,1,1,0,1,2,1,1,1,1,1,E01000252,,1,1,0,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
248,0,0,1,0,1,1,3,1,1,0,1,E01000253,0,1,1,0,1,1,3,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
249,0,1,1,1,1,1,2,1,1,1,1,E01000254,,1,1,1,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
250,0,1,1,0,1,1,2,1,1,0,1,E01000255,0,1,1,0,1,1,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,,1,1,0,1,1,2,1,1,,1,E01000256,,1,1,0,1,1,1,1,1,0,1,0.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
252,0,1,1,0,1,1,2,1,1,0,1,E01000257,0,1,1,1,1,1,1,1,1,0,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
253,,0,1,1,1,1,2,1,1,1,1,E01000258,0,1,1,1,1,1,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,
254,0,1,1,1,1,2,1,1,1,0,1,E01000259,1,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255,0,1,1,0,1,1,2,1,1,0,1,E01000260,0,0,1,1,1,1,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
256,,1,1,0,1,1,2,1,1,1,1,E01000261,,1,1,0,1,1,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,
257,0,1,1,0,1,1,2,1,1,0,1,E01000262,0,1,1,1,1,1,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
258,,0,1,,1,2,1,1,1,,1,E01000263,0,0,1,0,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
259,1,1,1,1,1,1,1,1,1,0,1,E01000264,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
260,1,1,1,1,1,2,0,1,1,1,1,E01000265,0,1,1,1,1,1,1,1,1,1,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
261,0,0,1,,1,2,1,1,1,1,1,E01000266,,1,1,,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,1.0,
262,1,1,1,,1,2,1,1,1,,1,E01000267,0,1,1,0,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,-1.0
263,1,1,1,1,1,1,1,1,1,,1,E01000268,1,1,1,0,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,0.0
264,,1,1,,1,2,1,1,1,1,1,E01000269,,1,1,0,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,
265,,1,1,0,1,1,1,1,1,0,1,E01000270,,1,1,0,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
266,0,1,1,0,1,1,1,1,1,0,1,E01000271,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0
267,,1,1,,2,1,1,1,1,,1,E01000272,,1,1,1,2,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
268,1,1,1,1,1,1,1,1,1,0,1,E01000273,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,1,1,1,0,1,2,1,1,1,1,1,E01000274,0,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
270,,1,1,,1,1,1,1,1,0,1,E01000275,,1,1,0,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
271,,1,1,,1,2,1,1,1,0,1,E01000276,0,1,1,,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
272,,1,1,0,1,1,1,1,1,1,1,E01000277,,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,
273,0,1,1,,1,2,1,1,1,0,1,E01000278,0,1,1,,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
274,0,0,1,0,1,1,3,1,1,,1,E01000279,,0,1,0,1,1,3,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
275,0,1,1,,1,1,1,1,1,0,1,E01000280,0,0,1,,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,-1.0,0.0
276,1,1,1,1,1,1,1,1,1,0,1,E01000281,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
