LSOA11CD,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Terraced,count,lsoa
E01000113,0.09644670050761421,0.005076142131979695,0.06598984771573604,0.37055837563451777,0.01015228426395939,0.07106598984771574,0.38071065989847713,197,E01000113
E01000114,0.059907834101382486,0.004608294930875576,0.013824884792626729,0.7050691244239631,0.0,0.16129032258064516,0.055299539170506916,217,E01000114
E01000115,0.0,0.007936507936507936,0.007936507936507936,0.6428571428571429,0.047619047619047616,0.29365079365079366,0.0,252,E01000115
E01000116,0.027190332326283987,0.0,0.015105740181268883,0.6253776435045317,0.13897280966767372,0.1782477341389728,0.015105740181268883,331,E01000116
E01000117,0.00980392156862745,0.0,0.0,0.6045751633986928,0.06535947712418301,0.31699346405228757,0.0032679738562091504,306,E01000117
E01000118,0.006993006993006993,0.027972027972027972,0.0,0.6783216783216783,0.024475524475524476,0.25524475524475526,0.006993006993006993,286,E01000118
E01000119,0.0,0.009389671361502348,0.018779342723004695,0.7605633802816901,0.014084507042253521,0.19248826291079812,0.004694835680751174,213,E01000119
E01000120,0.01951219512195122,0.00975609756097561,0.0,0.7073170731707317,0.00975609756097561,0.25365853658536586,0.0,205,E01000120
E01000121,0.0,0.07100591715976332,0.029585798816568046,0.4437869822485207,0.1301775147928994,0.3254437869822485,0.0,169,E01000121
E01000122,0.0,0.014184397163120567,0.0,0.6666666666666666,0.06382978723404255,0.23049645390070922,0.024822695035460994,282,E01000122
E01000123,0.007380073800738007,0.014760147601476014,0.014760147601476014,0.4059040590405904,0.3210332103321033,0.14760147601476015,0.08856088560885608,271,E01000123
E01000124,0.1125,0.04375,0.04375,0.18125,0.28125,0.16875,0.16875,160,E01000124
E01000125,0.00641025641025641,0.07692307692307693,0.1987179487179487,0.36538461538461536,0.08974358974358974,0.26282051282051283,0.0,156,E01000125
E01000126,0.0,0.15789473684210525,0.15789473684210525,0.35526315789473684,0.13157894736842105,0.19736842105263158,0.0,76,E01000126
E01000127,0.0,0.06756756756756757,0.0,0.5945945945945946,0.11486486486486487,0.21621621621621623,0.006756756756756757,148,E01000127
E01000128,0.0,0.03686635944700461,0.004608294930875576,0.6682027649769585,0.09216589861751152,0.19815668202764977,0.0,217,E01000128
E01000129,0.3181818181818182,0.03409090909090909,0.017045454545454544,0.48295454545454547,0.028409090909090908,0.11931818181818182,0.0,176,E01000129
E01000130,0.0,0.05785123966942149,0.04132231404958678,0.48760330578512395,0.03305785123966942,0.38016528925619836,0.0,121,E01000130
E01000131,0.0,0.0273224043715847,0.02185792349726776,0.6120218579234973,0.06557377049180328,0.2677595628415301,0.00546448087431694,183,E01000131
E01000132,0.0,0.025157232704402517,0.0,0.7358490566037735,0.018867924528301886,0.2138364779874214,0.006289308176100629,159,E01000132
E01000133,0.0,0.030612244897959183,0.015306122448979591,0.6989795918367347,0.00510204081632653,0.23979591836734693,0.01020408163265306,196,E01000133
E01000134,0.0,0.042682926829268296,0.06097560975609756,0.5670731707317073,0.06097560975609756,0.2682926829268293,0.0,164,E01000134
E01000135,0.010471204188481676,0.010471204188481676,0.03664921465968586,0.5706806282722513,0.04712041884816754,0.2774869109947644,0.04712041884816754,191,E01000135
E01000136,0.0,0.04329004329004329,0.004329004329004329,0.5324675324675324,0.19047619047619047,0.19913419913419914,0.030303030303030304,231,E01000136
