OA11CD,Commercial,Estates,Fences,High-density,Leafy green residential,Low-density,Open green space,Other green,Sheds,Terraced,Vehicles
E00000307,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00000309,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0
E00000310,0.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0
E00000311,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0
E00000312,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
E00000313,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
E00000314,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0
E00000315,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0
E00000316,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
E00000317,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
E00000318,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
E00000319,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000320,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
E00000321,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0
E00000322,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000323,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0
E00000324,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0
E00000325,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0
E00000326,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
E00000327,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00000328,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0
E00000329,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
E00000330,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0
E00000331,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
E00000332,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
E00000333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
E00000334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
E00000335,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0
E00000336,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0
E00000337,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
E00000338,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
E00000339,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0
E00000340,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0
E00000341,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000342,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0
E00000343,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0
E00000344,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0
E00000345,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0
E00000346,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0
E00000347,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0
E00000348,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0
E00000349,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0
E00000350,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0
E00000351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0
E00000352,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
E00000353,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
E00000354,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0
E00000355,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000356,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0
E00000357,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
E00000358,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000360,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000361,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0
E00000362,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0
E00000363,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000364,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000365,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0
E00000366,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0
E00000367,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0
E00000368,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
E00000369,0.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0
E00000370,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
E00000371,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0
E00000372,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0
E00000373,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
E00000374,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000375,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0
E00000376,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
E00000377,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000378,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
E00000379,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000380,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0
E00000381,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000382,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
E00000383,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0
E00000384,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000385,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0
E00000386,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
E00000387,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
E00000388,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
E00000389,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000390,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000391,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0
E00000392,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000393,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0
E00000394,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0
E00000395,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000396,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0
E00000397,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000398,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0
E00000399,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0
E00000400,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000401,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0
E00000402,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000403,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000404,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
E00000405,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
E00000406,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0
E00000407,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0
E00000408,,,,,,,,,,,
E00000409,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
E00000410,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000411,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
E00000412,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0
E00000413,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0
E00000414,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0
E00000415,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0
E00000416,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0
E00000417,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0
E00000418,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000419,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000420,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0
E00000421,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
E00000422,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000423,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000424,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0
E00000425,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000426,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0
E00000427,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0
E00000428,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
E00000429,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
E00000430,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0
E00000431,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000432,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0
E00000433,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
E00000434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000435,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0
E00000436,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
E00000437,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0
E00000438,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0
E00000439,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0
E00000440,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000441,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0
E00000442,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000443,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000444,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0
E00000445,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
E00000446,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0
E00000447,2.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
E00000448,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0
E00000449,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000450,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0
E00000451,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0
E00000452,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000453,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000454,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0
E00000455,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0
E00000456,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0
E00000457,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000458,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000459,,,,,,,,,,,
E00000460,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
E00000461,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0
E00000462,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
E00000463,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000465,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0
E00000466,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000467,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
E00000468,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0
E00000469,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
E00000470,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000471,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0
E00000472,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
E00000474,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
E00000475,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0
E00000476,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0
E00000477,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0
E00000478,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0
E00000479,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0
E00000480,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0
E00000481,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0
E00000482,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000483,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000484,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
E00000485,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0
E00000486,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
E00000487,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
E00000488,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000489,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
E00000490,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0
E00000491,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000492,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
E00000493,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0
E00000494,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0
E00000495,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0
E00000496,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000497,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0
E00000498,0.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0
E00000499,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000500,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0
E00000501,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000502,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0
E00000503,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000504,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
E00000505,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000506,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0
E00000507,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000508,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0
E00000509,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0
E00000510,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000511,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
E00000512,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
E00000513,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000514,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
E00000515,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0
E00000516,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0
E00000517,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000518,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0
E00000519,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000520,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
E00000521,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
E00000522,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0
E00000523,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
E00000524,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0
E00000525,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
E00000526,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
E00000527,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
E00000528,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0
E00000529,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0
E00000530,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
E00000531,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0
E00000532,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
E00000533,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
E00000534,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0
E00000535,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
E00000536,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
E00000537,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0
E00000538,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000539,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0
E00000540,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
E00000541,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0
E00000542,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0
E00000543,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0
E00000544,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
E00000545,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0
E00000546,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000547,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000548,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0
E00000549,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
E00000550,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0
E00000551,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
E00000552,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0
E00000553,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000554,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0
E00000555,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0
E00000556,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0
E00000557,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0
E00000558,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0
E00000559,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0
E00000560,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
E00000561,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0
E00000562,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0
E00000563,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
E00000564,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
E00000565,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
E00000566,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
E00000567,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
E00000568,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
E00000569,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
E00000570,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0
E00000571,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
E00000572,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0
E00000573,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
E00000574,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
E00000575,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0
E00000576,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
E00000577,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
E00000578,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0
E00000579,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000580,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000581,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
E00000582,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000583,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000584,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
E00000585,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000586,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000587,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
E00000588,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000589,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000590,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
E00000591,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000592,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
E00000593,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
