,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,LSOA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
75,0,1,1,1,1,5,1,3,1,0,1,E01000079,1,1,1,1,1,3,1,3,1,0,2,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,1,1,1,1,1,4,1,3,1,1,2,E01000080,0,1,1,1,1,3,1,2,1,1,3,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
77,0,1,1,1,1,6,1,2,1,0,1,E01000081,0,1,1,1,1,4,1,2,1,1,2,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78,1,1,1,1,1,4,1,2,1,1,1,E01000082,1,1,1,1,1,3,0,2,1,1,3,-1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1,1,1,1,1,4,1,3,1,1,1,E01000083,1,1,1,0,1,3,0,2,1,0,3,-1.0,-1.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
80,1,1,1,1,1,3,1,2,1,0,2,E01000084,1,1,1,1,1,2,1,2,1,1,3,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81,1,1,1,1,1,4,1,2,1,1,1,E01000085,1,2,1,1,1,4,0,2,1,0,2,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
82,0,1,1,1,1,5,1,2,1,1,2,E01000086,0,1,1,1,1,3,1,2,1,0,2,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
83,1,1,1,1,1,3,2,2,1,1,1,E01000087,1,1,1,1,1,2,1,2,1,1,2,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,1,1,1,1,5,1,1,2,1,2,E01000088,0,1,1,1,1,5,1,2,1,1,2,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0,0,1,0,1,6,1,1,1,1,1,E01000089,0,1,1,0,1,6,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86,1,0,1,1,1,2,5,1,1,1,1,E01000090,1,1,1,1,1,2,3,2,1,1,2,0.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87,0,1,1,1,1,2,1,2,1,0,1,E01000091,0,1,1,1,1,2,1,2,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1,1,1,1,1,1,3,1,1,1,1,E01000092,1,1,1,1,1,1,2,2,1,1,2,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0,1,1,1,1,2,2,2,1,0,1,E01000093,1,2,1,1,1,1,1,2,1,1,2,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
90,0,1,1,1,1,1,4,2,2,1,1,E01000094,1,1,1,1,1,1,2,2,1,0,1,0.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0
91,1,1,1,1,1,1,5,1,1,1,1,E01000095,1,1,1,1,1,1,3,2,1,1,1,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1,1,1,1,1,1,3,1,1,0,1,E01000096,1,1,1,1,1,1,2,2,1,0,3,0.0,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,2,1,1,1,4,1,3,1,0,1,E01000097,1,2,1,1,1,2,0,3,2,0,2,-2.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
94,1,1,1,1,1,4,1,2,1,1,1,E01000098,1,2,1,1,1,2,1,2,1,1,2,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95,1,1,1,1,1,4,1,3,1,1,1,E01000099,1,1,1,1,1,3,1,2,1,1,2,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,1,1,1,1,4,1,3,1,0,1,E01000100,0,1,1,1,1,3,1,3,1,1,3,-1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
97,1,1,1,1,1,4,1,2,1,0,1,E01000101,1,1,1,1,1,3,1,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1,1,1,1,1,4,1,3,1,1,1,E01000102,1,1,1,1,1,3,1,2,1,1,2,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,1,1,1,1,3,2,2,2,1,1,E01000103,0,1,1,1,1,2,2,2,2,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1,1,1,1,1,2,2,2,1,1,1,E01000104,1,2,1,1,1,1,1,3,1,0,2,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
101,1,1,1,1,1,3,1,1,3,0,1,E01000105,1,2,1,1,1,2,1,2,2,1,2,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
102,1,1,1,1,1,2,1,2,3,1,1,E01000106,1,2,1,1,1,1,1,2,2,1,2,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
103,0,1,1,1,1,4,1,2,2,1,1,E01000107,0,1,1,1,1,4,1,2,1,1,2,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1,1,1,1,1,4,1,2,2,1,1,E01000108,1,1,0,1,1,4,1,2,1,1,1,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
105,1,1,1,1,1,5,1,1,1,1,1,E01000109,1,1,1,1,1,4,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1,1,1,1,1,4,1,1,1,2,1,E01000110,1,1,1,1,1,4,1,1,1,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1,1,1,1,1,3,1,2,1,1,1,E01000111,1,1,1,1,1,2,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1,1,1,1,1,3,1,1,1,2,2,E01000112,1,1,1,1,1,2,1,1,1,2,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,1,1,1,1,1,2,1,1,2,2,1,E01000113,1,1,1,1,1,2,1,1,2,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110,1,1,1,1,1,5,1,2,1,1,1,E01000114,1,1,1,1,1,4,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,1,1,1,2,4,1,3,1,0,1,E01000115,0,1,1,1,2,3,1,2,1,1,2,-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112,1,1,1,1,2,3,2,2,1,1,1,E01000116,1,1,1,1,2,4,2,2,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1,1,1,1,2,5,1,2,1,0,1,E01000117,0,1,1,1,2,3,1,2,2,1,2,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
114,1,1,1,0,2,4,1,2,1,1,1,E01000118,1,1,1,0,2,3,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0,1,1,1,1,5,1,2,1,1,1,E01000119,0,1,1,1,1,5,1,2,1,0,2,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
116,1,1,1,1,1,6,1,2,1,1,1,E01000120,1,1,1,1,1,4,1,2,1,1,2,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,1,1,1,1,3,2,3,2,0,1,E01000121,0,1,1,1,1,2,1,2,2,0,2,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0,1,1,0,1,5,1,2,1,1,2,E01000122,0,1,1,0,1,4,1,2,1,1,3,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1,0,1,1,1,2,2,1,1,1,1,E01000123,1,1,1,1,1,2,3,1,1,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120,1,1,1,1,1,1,2,1,1,2,2,E01000124,1,1,1,1,1,1,2,1,1,1,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
121,1,1,1,1,1,2,1,1,2,0,2,E01000125,1,1,1,1,1,1,1,2,2,1,2,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122,0,2,2,1,1,1,1,1,2,0,2,E01000126,0,1,2,1,1,1,1,1,1,0,3,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0
123,0,1,1,0,1,5,2,2,1,0,1,E01000127,0,2,1,0,2,3,2,2,1,1,1,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
124,0,1,1,0,1,5,1,2,1,1,2,E01000128,0,1,1,0,1,4,1,2,1,0,2,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
125,2,1,1,1,1,3,1,1,1,1,1,E01000129,2,1,1,1,1,2,1,1,1,0,2,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
126,0,1,2,1,1,3,1,2,1,0,1,E01000130,1,1,2,1,1,2,1,3,1,0,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,1,1,1,1,1,5,1,2,1,0,1,E01000131,1,1,1,1,1,4,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128,0,1,1,0,1,5,1,2,1,1,1,E01000132,0,1,1,0,2,3,1,2,1,1,2,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
129,0,1,1,1,1,5,1,2,1,0,1,E01000133,0,1,1,1,2,3,0,3,1,1,2,-2.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
130,0,1,1,1,1,3,1,2,2,1,1,E01000134,1,1,1,1,1,2,1,2,2,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,0,1,1,1,2,2,1,3,1,1,1,E01000135,1,1,1,1,2,2,1,2,1,1,2,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,1,1,2,1,2,2,1,2,1,1,1,E01000136,1,1,2,1,2,1,2,2,2,1,2,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1,2,1,1,1,1,1,2,1,1,2,E01000137,1,1,1,1,1,1,1,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
134,1,1,1,0,2,4,1,3,1,1,1,E01000138,0,0,1,1,1,3,1,3,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0
135,1,1,1,1,2,2,2,2,1,1,1,E01000139,1,1,1,1,2,1,1,2,1,1,2,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2,1,1,1,1,2,1,1,1,1,1,E01000140,2,1,1,1,1,1,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2,1,1,1,1,1,1,1,1,2,1,E01000141,2,1,1,1,1,1,1,1,1,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1,1,1,1,1,2,1,2,1,1,1,E01000142,0,1,1,1,1,2,1,2,2,1,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
139,1,1,1,1,1,3,1,2,1,1,3,E01000143,1,1,1,1,1,2,1,2,1,1,2,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1,1,1,1,2,3,0,2,1,1,1,E01000144,2,1,1,1,2,2,1,1,1,1,2,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,1,1,1,1,2,4,1,2,1,1,1,E01000145,0,1,1,1,2,3,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
142,2,1,1,1,2,3,1,1,1,1,1,E01000146,2,1,1,1,2,2,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1,0,1,1,1,6,1,2,1,1,1,E01000147,1,1,1,1,1,5,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144,1,1,1,1,1,2,1,1,1,1,2,E01000148,1,1,1,1,1,2,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1,1,1,1,1,3,1,2,1,1,2,E01000150,1,1,1,1,1,2,1,2,1,1,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1,1,3,1,0,0,2,2,1,0,1,E01000151,1,1,2,1,1,1,2,1,1,0,3,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
147,0,1,1,1,1,1,3,3,2,0,1,E01000152,0,1,1,1,1,1,2,2,1,0,2,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0,1,2,1,1,1,3,1,2,0,2,E01000153,0,1,2,1,1,1,2,1,1,1,3,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
149,0,1,2,1,1,1,3,1,1,0,2,E01000154,1,1,1,2,1,1,1,1,1,0,3,0.0,-2.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0
150,1,1,1,1,1,2,1,1,2,1,1,E01000155,1,1,1,2,1,1,1,1,1,1,2,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0
151,1,1,1,1,2,2,1,1,1,2,2,E01000156,1,1,1,1,2,2,0,1,1,1,3,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
152,1,1,1,1,2,3,1,1,2,2,1,E01000157,0,1,1,1,1,2,1,1,2,1,3,-1.0,0.0,0.0,2.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0
153,0,1,1,0,1,2,2,1,1,3,1,E01000158,0,1,1,1,1,2,2,1,1,3,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
154,0,1,1,0,1,3,2,2,1,1,1,E01000159,1,1,1,1,1,3,2,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
155,1,1,1,1,1,2,2,1,1,2,1,E01000160,1,1,1,1,1,1,2,1,1,2,3,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1,1,1,1,1,2,1,1,2,1,1,E01000161,1,1,1,1,1,1,1,1,1,1,3,-1.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1,1,1,1,1,4,1,2,1,1,2,E01000162,1,1,1,1,1,3,1,2,1,1,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1,1,1,1,1,1,4,1,1,1,1,E01000163,1,1,1,1,1,1,4,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1,1,1,0,1,2,5,1,1,1,1,E01000164,1,1,1,1,1,1,4,2,1,1,2,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
160,1,1,1,1,1,2,2,1,3,1,1,E01000165,0,1,1,1,1,2,2,2,2,0,2,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0
161,1,1,1,1,1,4,2,2,1,0,1,E01000166,1,1,1,1,2,2,2,3,1,1,2,-2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
162,0,2,1,0,1,4,2,2,1,1,1,E01000167,0,1,1,1,3,2,2,2,1,0,2,-2.0,0.0,0.0,1.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
163,0,1,1,1,3,4,1,2,1,0,1,E01000168,0,1,1,1,3,3,1,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0,1,1,0,2,4,1,2,2,1,1,E01000169,1,1,1,1,2,3,1,2,2,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
165,1,1,1,1,2,4,1,1,1,1,1,E01000170,1,1,1,1,2,3,1,2,1,1,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1,1,1,1,1,2,1,1,1,2,2,E01000171,1,1,1,1,1,2,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0,1,1,0,2,4,1,3,1,1,1,E01000172,0,1,1,0,2,3,1,3,1,0,2,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
168,1,1,1,1,2,4,1,1,1,1,1,E01000173,1,1,1,1,2,3,1,2,2,1,2,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2,1,1,1,1,2,1,1,1,2,2,E01000174,2,1,1,1,1,2,1,1,1,2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1,1,1,1,2,3,2,2,1,1,1,E01000175,1,1,1,1,2,2,3,2,1,1,2,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0,1,1,1,1,1,4,1,2,1,1,E01000176,0,1,1,1,1,1,3,1,1,1,2,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
172,1,1,1,1,1,1,1,1,1,3,2,E01000177,1,1,1,1,1,1,1,1,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1,1,1,0,1,2,1,1,1,3,2,E01000178,1,1,2,1,1,1,4,1,1,2,2,-1.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
174,0,1,1,1,1,1,1,1,1,3,2,E01000179,0,1,1,1,2,1,1,1,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
175,0,2,1,1,2,2,1,2,1,1,1,E01000180,1,2,1,1,2,1,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,2,1,0,1,1,1,1,1,1,3,2,E01000181,2,1,1,1,1,1,0,1,1,3,1,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,1,1,1,1,1,2,1,1,1,2,1,E01000182,1,1,1,1,1,2,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
178,1,1,1,1,2,2,1,2,1,1,1,E01000183,1,1,1,1,2,1,2,2,1,1,2,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,1,1,1,1,1,1,5,2,1,1,1,E01000184,1,1,2,1,1,1,6,1,1,1,1,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180,0,4,1,1,1,1,1,2,1,1,1,E01000185,1,2,2,2,1,1,1,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2.0,1.0
181,0,0,1,0,2,5,2,2,1,0,1,E01000186,0,1,1,1,2,3,1,2,1,0,2,-2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
182,1,1,1,1,1,4,1,3,1,0,1,E01000187,1,1,1,0,2,3,1,3,2,0,1,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
183,1,1,1,0,1,1,7,2,1,0,1,E01000188,0,1,1,1,1,1,7,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
184,0,1,2,1,0,1,2,2,1,0,2,E01000189,1,2,2,1,1,1,1,2,1,0,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
185,0,1,1,0,2,4,1,3,1,0,1,E01000190,0,1,1,1,2,3,1,3,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
186,1,1,1,1,1,4,1,2,1,1,1,E01000191,1,1,1,1,2,3,1,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
187,1,1,1,1,2,3,1,2,1,1,1,E01000192,1,1,1,1,2,3,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1,1,1,1,1,5,1,2,1,1,1,E01000193,0,1,1,1,2,3,1,2,1,1,2,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
189,1,1,1,1,1,4,1,1,1,1,1,E01000194,2,1,1,1,1,3,1,2,1,1,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,0,1,1,1,1,1,4,2,1,0,1,E01000195,1,1,1,1,1,1,4,2,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,2,1,1,1,1,1,1,1,1,1,2,E01000196,2,1,1,1,1,1,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1,1,1,1,1,2,1,1,1,2,2,E01000197,1,1,1,1,1,2,2,1,1,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0,1,1,0,1,3,2,3,1,1,1,E01000198,1,1,1,1,2,3,1,3,1,1,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
194,1,1,2,1,2,2,1,3,1,0,1,E01000199,1,1,2,1,2,2,1,2,1,1,2,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
195,0,1,1,1,2,2,1,2,2,1,1,E01000200,0,1,1,1,2,2,1,1,1,1,2,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1,1,1,1,2,3,2,2,1,1,1,E01000201,1,1,1,1,2,2,2,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
197,1,1,1,1,2,4,1,1,1,1,1,E01000202,1,1,1,1,2,3,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0,2,1,1,2,2,3,2,1,1,1,E01000203,1,1,1,1,2,2,1,2,1,0,2,0.0,-2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0
199,1,1,1,1,2,3,1,2,1,1,1,E01000204,1,1,1,1,2,2,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0,1,1,1,3,2,2,2,1,0,1,E01000205,0,1,1,0,3,1,2,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
201,0,1,2,0,2,1,3,2,1,0,1,E01000206,1,1,2,1,2,1,3,2,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
202,1,1,1,1,3,2,1,2,1,0,1,E01000207,1,2,1,1,2,1,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0
203,0,1,1,0,3,2,2,2,1,0,1,E01000208,0,1,1,1,2,1,2,3,1,0,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
204,0,1,1,1,4,2,1,1,1,1,1,E01000209,0,1,1,1,3,1,1,1,1,1,3,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
205,1,1,1,1,3,2,2,2,1,0,1,E01000210,1,1,2,1,2,1,4,2,1,0,2,-1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
206,2,1,1,1,1,1,2,1,1,1,1,E01000211,2,1,1,1,1,1,1,1,1,1,3,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1,1,1,1,2,2,2,1,1,1,1,E01000212,1,1,1,1,2,2,2,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0,1,1,0,3,2,1,2,1,0,1,E01000213,1,1,1,1,3,1,1,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
209,1,1,1,1,2,2,2,1,1,1,1,E01000214,1,1,1,1,2,1,2,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1,1,1,1,1,3,1,2,1,1,1,E01000215,1,1,1,1,1,2,1,2,1,0,3,-1.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
211,1,1,1,1,2,4,1,1,1,1,1,E01000216,1,1,1,1,2,3,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0,1,1,1,2,3,1,1,1,1,2,E01000217,0,1,1,1,2,3,1,1,1,0,4,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
213,1,1,1,1,2,3,0,1,1,1,1,E01000218,1,1,1,1,1,4,0,1,1,1,3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
214,1,0,1,1,1,3,1,2,1,1,2,E01000219,1,1,1,1,1,3,1,2,1,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
