"","clusters_2011_cleanup_Commercial","clusters_2011_cleanup_Estates","clusters_2011_cleanup_High.density","clusters_2011_cleanup_Low.density","clusters_2011_cleanup_Open.green.space","clusters_2011_cleanup_Other.green","clusters_2011_cleanup_Terraced","hierarchical8","LSOA11CD"
"720",0,0.00836820083682008,0,0.669456066945607,0.0502092050209205,0.271966527196653,0,3,"E01000734"
"721",0.0025974025974026,0.0311688311688312,0.0025974025974026,0.264935064935065,0.322077922077922,0.376623376623377,0,6,"E01000735"
"722",0,0.125786163522013,0.00628930817610063,0.308176100628931,0.0817610062893082,0.477987421383648,0,6,"E01000736"
"723",0.00699300699300699,0.041958041958042,0.0174825174825175,0.381118881118881,0.22027972027972,0.332167832167832,0,6,"E01000737"
"724",0,0.00546448087431694,0.00546448087431694,0.327868852459016,0.147540983606557,0.513661202185792,0,6,"E01000738"
"725",0,0.0774647887323944,0.0140845070422535,0.450704225352113,0.169014084507042,0.288732394366197,0,6,"E01000739"
"726",0.0989583333333333,0.0833333333333333,0.0677083333333333,0.192708333333333,0.171875,0.348958333333333,0.0364583333333333,6,"E01000740"
"727",0.029126213592233,0.16504854368932,0.0970873786407767,0.203883495145631,0.0970873786407767,0.135922330097087,0.271844660194175,5,"E01000741"
"728",0,0.179856115107914,0.0719424460431655,0.323741007194245,0.215827338129496,0.079136690647482,0.129496402877698,6,"E01000742"
"729",0.0721649484536082,0.0618556701030928,0.0927835051546392,0.360824742268041,0.0721649484536082,0.278350515463918,0.0618556701030928,6,"E01000743"
"730",0.0135135135135135,0.027027027027027,0.108108108108108,0.27027027027027,0.135135135135135,0.337837837837838,0.108108108108108,6,"E01000744"
"731",0,0.0790697674418605,0.0325581395348837,0.204651162790698,0.265116279069767,0.404651162790698,0.013953488372093,6,"E01000745"
"732",0.0503597122302158,0.0935251798561151,0.0863309352517986,0.496402877697842,0.0215827338129496,0.0575539568345324,0.194244604316547,3,"E01000746"
"733",0.000653167864141084,0.00130633572828217,0.00653167864141084,0.046374918354017,0.850424559111692,0.092749836708034,0.00195950359242325,7,"E01000747"
"734",0,0.00634920634920635,0.00380952380952381,0.112380952380952,0.797460317460317,0.0793650793650794,0.000634920634920635,7,"E01000748"
"735",0,0.00273037542662116,0.00136518771331058,0.0812286689419795,0.833447098976109,0.0805460750853242,0.00068259385665529,7,"E01000749"
"736",0,0.0529100529100529,0.0317460317460317,0.338624338624339,0.301587301587302,0.26984126984127,0.00529100529100529,7,"E01000750"
"737",0,0.0106157112526539,0.0191082802547771,0.316348195329087,0.420382165605096,0.229299363057325,0.00424628450106157,7,"E01000751"
"738",0.0072202166064982,0.00541516245487365,0.01985559566787,0.259927797833935,0.454873646209386,0.21841155234657,0.0342960288808664,7,"E01000752"
"739",0,0.00228310502283105,0.0045662100456621,0.465753424657534,0.13013698630137,0.397260273972603,0,6,"E01000753"
"740",0.0069204152249135,0.00346020761245675,0.0103806228373702,0.512110726643599,0.0968858131487889,0.370242214532872,0,6,"E01000754"
"741",0,0,0.0315789473684211,0.445614035087719,0.0912280701754386,0.431578947368421,0,6,"E01000755"
"742",0.0159235668789809,0.0127388535031847,0.00955414012738853,0.398089171974522,0.14968152866242,0.414012738853503,0,6,"E01000756"
"743",0,0.00638977635782748,0.00319488817891374,0.517571884984026,0.0702875399361022,0.402555910543131,0,6,"E01000757"
"744",0.00638977635782748,0.012779552715655,0.012779552715655,0.476038338658147,0.115015974440895,0.376996805111821,0,6,"E01000758"
"745",0,0.00193236714975845,0,0.164251207729469,0.738164251207729,0.0956521739130435,0,7,"E01000759"
"746",0.0421686746987952,0.00903614457831325,0.00301204819277108,0.433734939759036,0.129518072289157,0.382530120481928,0,6,"E01000760"
"747",0,0,0.00261096605744125,0.4177545691906,0.352480417754569,0.227154046997389,0,6,"E01000761"
"748",0,0.025089605734767,0.03584229390681,0.408602150537634,0.0931899641577061,0.437275985663082,0,6,"E01000762"
"749",0,0.00675675675675676,0,0.533783783783784,0.111486486486486,0.347972972972973,0,6,"E01000763"
"750",0,0.0767441860465116,0.00697674418604651,0.402325581395349,0.0906976744186047,0.423255813953488,0,6,"E01000764"
"751",0.0600315955766193,0.00157977883096367,0.0205371248025276,0.252764612954186,0.489731437598736,0.165876777251185,0.00947867298578199,7,"E01000765"
"752",0,0.00303030303030303,0.00303030303030303,0.660606060606061,0.0333333333333333,0.3,0,3,"E01000766"
"753",0.00917431192660551,0.0122324159021407,0,0.648318042813456,0.0795107033639144,0.250764525993884,0,3,"E01000767"
"754",0,0.00709219858156028,0.0283687943262411,0.546099290780142,0.156028368794326,0.26241134751773,0,6,"E01000768"
"755",0,0,0.00373134328358209,0.541044776119403,0.141791044776119,0.313432835820896,0,6,"E01000769"
"756",0.0140350877192982,0.00701754385964912,0.0280701754385965,0.340350877192982,0.245614035087719,0.315789473684211,0.0491228070175439,6,"E01000770"
"757",0.0253164556962025,0.00632911392405063,0.0126582278481013,0.718354430379747,0.0443037974683544,0.170886075949367,0.0221518987341772,3,"E01000771"
"758",0,0.0333333333333333,0.0185185185185185,0.444444444444444,0.181481481481481,0.3,0.0222222222222222,6,"E01000772"
"759",0,0,0,0.725433526011561,0.0578034682080925,0.216763005780347,0,3,"E01000773"
"760",0.0680851063829787,0.00425531914893617,0.00851063829787234,0.646808510638298,0.0382978723404255,0.234042553191489,0,3,"E01000774"
"761",0.00623052959501558,0,0,0.292834890965732,0.35202492211838,0.348909657320872,0,7,"E01000775"
"762",0.0448979591836735,0,0.00816326530612245,0.755102040816326,0.0163265306122449,0.175510204081633,0,3,"E01000777"
"763",0,0.0138888888888889,0.00925925925925926,0.731481481481482,0.00462962962962963,0.240740740740741,0,3,"E01000778"
"764",0.0342465753424658,0.0102739726027397,0.0171232876712329,0.363013698630137,0.287671232876712,0.277397260273973,0.0102739726027397,6,"E01000779"
"765",0,0.0984455958549223,0.0362694300518135,0.564766839378238,0.103626943005181,0.181347150259067,0.0155440414507772,3,"E01000780"
"766",0.00632911392405063,0.189873417721519,0.0126582278481013,0.417721518987342,0.0316455696202532,0.341772151898734,0,6,"E01000781"
"767",0.104651162790698,0.133720930232558,0.0174418604651163,0.337209302325581,0.209302325581395,0.197674418604651,0,6,"E01000782"
"768",0,0.173160173160173,0.0173160173160173,0.385281385281385,0.142857142857143,0.281385281385281,0,6,"E01000783"
"769",0,0.0231481481481481,0.0138888888888889,0.680555555555556,0.0509259259259259,0.231481481481481,0,3,"E01000784"
"770",0,0.205714285714286,0.0114285714285714,0.405714285714286,0.0971428571428571,0.274285714285714,0.00571428571428571,6,"E01000785"
"771",0.00806451612903226,0.021505376344086,0.00268817204301075,0.403225806451613,0.247311827956989,0.317204301075269,0,6,"E01000786"
"772",0,0.0492957746478873,0.028169014084507,0.492957746478873,0.0950704225352113,0.334507042253521,0,6,"E01000787"
"773",0.0269541778975741,0.00539083557951483,0.0215633423180593,0.428571428571429,0.169811320754717,0.342318059299191,0.00539083557951483,6,"E01000788"
"774",0.00806451612903226,0.0483870967741935,0.112903225806452,0.411290322580645,0.153225806451613,0.266129032258065,0,6,"E01000789"
"775",0.172680412371134,0.0128865979381443,0.0412371134020619,0.319587628865979,0.11340206185567,0.335051546391753,0.00515463917525773,6,"E01000790"
"776",0,0.0159235668789809,0.00636942675159236,0.356687898089172,0.105095541401274,0.515923566878981,0,6,"E01000791"
"777",0.005,0.02,0.03,0.605,0.09,0.25,0,6,"E01000792"
"778",0,0.00555555555555556,0.0194444444444444,0.522222222222222,0.138888888888889,0.313888888888889,0,6,"E01000793"
"779",0,0.0036231884057971,0.0072463768115942,0.496376811594203,0.123188405797101,0.369565217391304,0,6,"E01000794"
"780",0.00448430493273543,0.0179372197309417,0.00448430493273543,0.560538116591928,0.062780269058296,0.349775784753363,0,6,"E01000795"
"781",0,0.08,0.173333333333333,0.4,0,0.333333333333333,0.0133333333333333,6,"E01000796"
"782",0.0352564102564103,0.0192307692307692,0.0288461538461538,0.387820512820513,0.266025641025641,0.243589743589744,0.0192307692307692,6,"E01000797"
"783",0.0740740740740741,0.0462962962962963,0.0740740740740741,0.416666666666667,0.0555555555555556,0.222222222222222,0.111111111111111,3,"E01000798"
