,LSOA code (2011),Outdoors Sub-domain Score,lsoa,Unnamed: 0
575,E01000586,1.656,E01000586,4.944995854582105
576,E01000587,0.924,E01000587,5.2684991646530035
577,E01000588,1.24,E01000588,5.353860298240626
578,E01000589,0.969,E01000589,4.991168140835232
579,E01000590,0.945,E01000590,5.269199099961449
580,E01000591,1.262,E01000591,5.2493566988471025
581,E01000592,1.081,E01000592,5.206879567514899
582,E01000593,0.746,E01000593,5.425629639436329
583,E01000594,0.901,E01000594,5.294849009391589
584,E01000595,1.67,E01000595,5.018758286650364
585,E01000596,1.562,E01000596,5.399050284098912
586,E01000599,1.625,E01000599,5.25394554975185
587,E01000600,1.503,E01000600,5.570606702061022
588,E01000601,1.177,E01000601,5.666348290087572
589,E01000602,1.323,E01000602,5.4526362505045025
590,E01000603,1.548,E01000603,5.3976064920425415
591,E01000604,1.491,E01000604,5.590713410505226
592,E01000605,1.815,E01000605,5.622794320128556
593,E01000606,1.053,E01000606,5.217436484920168
594,E01000607,0.979,E01000607,5.328334211548673
595,E01000608,1.227,E01000608,5.342108809998267
596,E01000609,1.037,E01000609,5.285056624985948
597,E01000610,0.985,E01000610,5.312100155712807
598,E01000611,1.023,E01000611,5.346460355029387
599,E01000612,0.918,E01000612,5.47421430619382
600,E01000613,0.934,E01000613,5.266509709898958
601,E01000615,0.871,E01000615,5.528709294880636
602,E01000616,1.6,E01000616,5.209868436128321
603,E01000617,1.578,E01000617,5.078428287217111
604,E01000618,1.322,E01000618,5.141542719169096
605,E01000619,0.909,E01000619,5.184298983728043
606,E01000620,1.603,E01000620,5.3704991065045835
607,E01000621,1.599,E01000621,5.245547879032973
608,E01000622,1.58,E01000622,5.280879340805374
609,E01000623,0.945,E01000623,4.975971232961725
610,E01000624,0.866,E01000624,5.317060607084956
611,E01000625,1.272,E01000625,5.188323179404892
612,E01000626,1.194,E01000626,5.320392969995737
613,E01000627,1.834,E01000627,5.3714463620054795
614,E01000628,2.02,E01000628,5.247173890849661
615,E01000629,0.831,E01000629,5.1643778871406205
616,E01000630,1.297,E01000630,5.1058244071900845
617,E01000631,0.999,E01000631,5.1737413970074915
618,E01000632,1.142,E01000632,5.140733055138992
619,E01000633,1.422,E01000633,5.02962407259874
620,E01000634,0.959,E01000634,5.123686084207499
621,E01000635,1.434,E01000635,4.960977819514147
622,E01000636,1.317,E01000636,4.969843745231628
623,E01000637,1.226,E01000637,4.750225673119227
624,E01000638,1.463,E01000638,5.029958947499593
625,E01000639,1.403,E01000639,4.910527941692306
626,E01000640,1.302,E01000640,4.995761190299635
627,E01000641,1.359,E01000641,4.959476016880421
628,E01000642,1.419,E01000642,4.8554523602316655
629,E01000643,1.375,E01000643,5.214885958936065
630,E01000644,1.413,E01000644,4.892592017139707
631,E01000645,0.556,E01000645,5.326400771828517
632,E01000646,0.719,E01000646,5.293732145611121
633,E01000647,0.793,E01000647,5.137047161050394
634,E01000648,0.594,E01000648,5.2536227898260135
635,E01000649,0.375,E01000649,5.356624709783927
636,E01000650,0.455,E01000650,5.351911546743435
637,E01000651,0.441,E01000651,5.283546316747864
638,E01000652,0.432,E01000652,5.260859568913777
639,E01000653,0.475,E01000653,5.280240275510928
640,E01000654,-0.128,E01000654,5.50231538216273
641,E01000655,-0.264,E01000655,5.638448671290749
642,E01000656,0.185,E01000656,5.559384615858268
643,E01000657,0.211,E01000657,5.495483777416286
644,E01000658,0.06,E01000658,5.4497761161981435
645,E01000659,-0.115,E01000659,5.544482065098626
646,E01000661,0.399,E01000661,5.461854399975473
647,E01000662,0.353,E01000662,5.398014555093248
648,E01000663,0.102,E01000663,5.277122597834643
649,E01000664,0.201,E01000664,5.343558587605441
650,E01000665,0.229,E01000665,5.382731697373231
651,E01000666,0.037,E01000666,5.445967250010547
652,E01000667,0.36,E01000667,5.391210772261634
653,E01000668,0.453,E01000668,5.214886897701328
654,E01000669,0.315,E01000669,5.0844145308841355
655,E01000670,0.524,E01000670,5.236096850366193
656,E01000671,0.682,E01000671,5.216476783914081
657,E01000672,0.637,E01000672,5.293578786043385
658,E01000673,0.787,E01000673,5.203593900749803
659,E01000674,0.634,E01000674,5.220436197060805
660,E01000675,0.626,E01000675,5.184524320736133
661,E01000676,0.921,E01000676,5.14778183561105
662,E01000677,0.799,E01000677,5.240075224389632
663,E01000678,0.641,E01000678,5.1333054506062155
664,E01000679,0.694,E01000679,5.190604710578919
665,E01000680,0.269,E01000680,5.542862354884506
666,E01000681,0.221,E01000681,5.367310231261783
667,E01000682,0.352,E01000682,5.302175852385434
668,E01000683,0.241,E01000683,5.438244011595443
669,E01000684,0.128,E01000684,5.428819682913007
670,E01000685,0.221,E01000685,5.440713331103325
671,E01000686,0.686,E01000686,5.40901430120951
672,E01000687,0.246,E01000687,5.403598633457403
673,E01000688,-0.026,E01000688,5.433907856798579
674,E01000689,0.256,E01000689,5.477256037186885
675,E01000690,0.565,E01000690,5.295265271856978
676,E01000691,0.618,E01000691,5.347503542135923
677,E01000692,0.503,E01000692,5.154912985568484
678,E01000693,0.802,E01000693,5.37076741874775
679,E01000694,0.482,E01000694,5.326062005349445
680,E01000695,0.485,E01000695,5.290695578106178
681,E01000696,0.874,E01000696,5.476508057388953
682,E01000697,0.612,E01000697,5.339416887449182
683,E01000698,0.346,E01000698,5.3787620760062165
684,E01000699,0.98,E01000699,4.932683103758356
685,E01000700,0.617,E01000700,5.105801511804263
686,E01000701,0.719,E01000701,5.070692145371739
687,E01000702,0.803,E01000702,4.9952602279186245
688,E01000703,1.042,E01000703,4.988659618874274
689,E01000704,0.664,E01000704,5.089282788949855
690,E01000705,0.853,E01000705,5.134287969819431
691,E01000706,0.851,E01000706,5.2503388869135
692,E01000707,0.664,E01000707,5.089108816729296
693,E01000708,1.004,E01000708,5.122929356164402
694,E01000709,0.724,E01000709,5.328634277526579
695,E01000710,0.733,E01000710,5.329415478857395
696,E01000711,0.733,E01000711,5.2389973123868305
697,E01000712,0.677,E01000712,5.284369646049127
698,E01000713,0.574,E01000713,5.256379606481084
699,E01000714,0.985,E01000714,5.024717400605614
700,E01000715,0.769,E01000715,5.290681896262995
701,E01000716,0.477,E01000716,5.331826738763654
702,E01000717,0.852,E01000717,5.317042303876289
703,E01000718,0.524,E01000718,5.396552354392439
704,E01000719,0.714,E01000719,5.45592710835293
705,E01000720,0.315,E01000720,5.592975061658417
706,E01000721,0.651,E01000721,5.341392664490519
707,E01000722,0.628,E01000722,5.487257179934219
708,E01000723,0.322,E01000723,5.600503132711003
709,E01000724,0.321,E01000724,5.441127568483353
710,E01000725,0.7,E01000725,5.40447210086571
711,E01000726,0.403,E01000726,5.490267958067641
712,E01000727,0.492,E01000727,5.361073155000986
713,E01000728,0.314,E01000728,5.5578730674017045
714,E01000729,0.493,E01000729,5.439950742635382
715,E01000730,0.517,E01000730,5.506395320261806
716,E01000731,0.375,E01000731,5.4597971284292575
717,E01000732,0.371,E01000732,5.348432336289149
718,E01000733,0.61,E01000733,5.464246767435887
719,E01000734,0.323,E01000734,5.396217896257128
720,E01000735,0.901,E01000735,5.5922275546895035
721,E01000736,0.437,E01000736,5.350635143817883
722,E01000737,0.41,E01000737,5.42451217855726
723,E01000738,0.734,E01000738,5.412251073712358
724,E01000739,0.559,E01000739,5.4601320396451385
725,E01000740,1.167,E01000740,5.3372122827183786
726,E01000741,0.911,E01000741,5.065263810365097
727,E01000742,0.888,E01000742,5.148709219467791
728,E01000743,1.135,E01000743,5.209617889979306
729,E01000744,0.843,E01000744,5.271844171959421
730,E01000745,0.988,E01000745,5.19917545375596
731,E01000746,1.289,E01000746,4.9702647546242025
732,E01000747,0.332,E01000747,5.5942788927367735
733,E01000748,-0.117,E01000748,5.501573752697712
734,E01000749,0.049,E01000749,5.584867672576408
735,E01000750,0.218,E01000750,5.419775033650333
736,E01000751,-0.074,E01000751,5.436584170679657
737,E01000752,0.238,E01000752,5.390624335122635
738,E01000753,0.183,E01000753,5.399751037268099
739,E01000754,0.147,E01000754,5.474802820806009
740,E01000755,0.148,E01000755,5.3601137803246575
741,E01000756,0.29,E01000756,5.388146274891056
742,E01000757,0.215,E01000757,5.329826641757533
743,E01000758,0.236,E01000758,5.220449085127224
744,E01000759,0.39,E01000759,5.594116047761286
745,E01000760,0.585,E01000760,5.409385774470023
746,E01000761,0.3,E01000761,5.313678424079697
747,E01000762,0.293,E01000762,5.501405727055113
748,E01000763,0.5,E01000763,5.377200288230209
749,E01000764,0.405,E01000764,5.429112123095105
750,E01000765,0.477,E01000765,5.373283791264822
751,E01000766,0.488,E01000766,5.252815363185653
752,E01000767,0.771,E01000767,5.309518611319711
753,E01000768,0.497,E01000768,5.27489650911755
754,E01000769,0.5,E01000769,5.128432829239789
755,E01000770,1.032,E01000770,5.208183838695776
756,E01000771,1.085,E01000771,5.008737681754704
757,E01000772,0.633,E01000772,5.335853910446167
758,E01000773,0.599,E01000773,5.070311301923627
759,E01000774,0.951,E01000774,5.09814737398516
760,E01000775,0.713,E01000775,5.3204216590294475
761,E01000777,0.603,E01000777,4.9744802368314645
762,E01000778,0.611,E01000778,5.138924228412479
763,E01000779,1.038,E01000779,5.317126105114875
764,E01000780,0.645,E01000780,5.2406604468048394
765,E01000781,0.638,E01000781,5.337615493868218
766,E01000782,0.609,E01000782,5.296610526374129
767,E01000783,0.47,E01000783,5.330557444314847
768,E01000784,0.582,E01000784,5.242662684122721
769,E01000785,0.552,E01000785,5.3240368923833294
770,E01000786,0.353,E01000786,5.52023988606637
771,E01000787,0.237,E01000787,5.414540309123892
772,E01000788,0.985,E01000788,5.293985674557862
773,E01000789,0.25,E01000789,5.471948270104889
774,E01000790,0.349,E01000790,5.257482901525073
775,E01000791,0.625,E01000791,5.468391212550077
776,E01000792,0.13,E01000792,5.579690976275338
777,E01000793,0.65,E01000793,5.350601192443602
778,E01000794,0.043,E01000794,5.345763425960719
779,E01000795,0.201,E01000795,5.38331005772995
780,E01000796,0.69,E01000796,5.440547313741458
781,E01000797,1.028,E01000797,5.207345992214275
782,E01000798,1.147,E01000798,5.32179100535534
783,E01000799,1.124,E01000799,5.112447053749369
784,E01000800,1.106,E01000800,5.254441864189061
785,E01000801,0.955,E01000801,5.3033809361757935
786,E01000802,1.007,E01000802,5.091363691702122
787,E01000803,0.949,E01000803,5.037449793478029
788,E01000804,0.703,E01000804,5.314598208776227
789,E01000805,1.141,E01000805,5.231687255089099
790,E01000806,1.257,E01000806,5.127602360569513
791,E01000807,0.463,E01000807,5.176795482635498
792,E01000808,0.177,E01000808,5.340020989670473
793,E01000809,0.189,E01000809,5.376797160124167
794,E01000810,0.277,E01000810,5.3040133142003825
795,E01000811,0.382,E01000811,5.285834490927191
796,E01000812,0.315,E01000812,5.314958724885616
797,E01000813,0.164,E01000813,5.389270948692107
798,E01000814,0.289,E01000814,5.36126703432962
799,E01000815,0.269,E01000815,5.121851358436732
800,E01000816,0.726,E01000816,5.356424573140266
801,E01000818,0.271,E01000818,5.1642525515605495
802,E01000819,0.763,E01000819,5.3167596894341544
803,E01000820,0.685,E01000820,5.254176409805522
804,E01000822,0.629,E01000822,5.146913315631725
805,E01000823,0.749,E01000823,5.148361491900618
806,E01000824,0.689,E01000824,5.148786374374672
807,E01000825,0.908,E01000825,5.194276459076825
808,E01000826,0.478,E01000826,5.308213165465822
809,E01000827,0.407,E01000827,5.289923515018478
810,E01000828,0.643,E01000828,5.26213618753037
811,E01000829,0.495,E01000829,5.157020481292811
812,E01000830,0.66,E01000830,5.289985954571075
813,E01000831,0.352,E01000831,5.327894299040807
814,E01000832,0.436,E01000832,5.219698928326976
815,E01000833,0.312,E01000833,5.233597832010282
816,E01000834,0.395,E01000834,5.042659467580367
817,E01000835,0.393,E01000835,5.140685889227637
818,E01000836,0.351,E01000836,5.052421609150994
819,E01000837,0.422,E01000837,5.3638176054567905
820,E01000838,0.341,E01000838,5.205473243144521
821,E01000839,0.367,E01000839,5.016556900374743
822,E01000840,0.628,E01000840,5.366375527331527
823,E01000841,0.482,E01000841,5.195214625044819
824,E01000842,1.155,E01000842,4.838047646559202
825,E01000843,1.209,E01000843,4.714920607634953
826,E01000844,1.394,E01000844,4.815844497165164
827,E01000845,1.29,E01000845,4.915247565334283
828,E01000846,1.293,E01000846,5.326574219124658
829,E01000847,1.364,E01000847,4.930060595936245
830,E01000848,1.114,E01000848,4.771659474694327
831,E01000849,1.125,E01000849,4.8604557261322485
832,E01000850,1.958,E01000850,4.729353350069788
833,E01000851,1.983,E01000851,4.796740180753135
834,E01000852,2.322,E01000852,4.906597813550573
835,E01000853,2.172,E01000853,4.7525282379180664
836,E01000854,1.45,E01000854,4.914461830364806
837,E01000855,2.538,E01000855,4.777316657360643
838,E01000856,2.046,E01000856,5.155823752686784
839,E01000857,1.13,E01000857,5.035369602300353
840,E01000858,1.708,E01000858,5.138998423526489
841,E01000859,1.069,E01000859,4.943853170406528
842,E01000860,1.331,E01000860,5.116030467699652
843,E01000861,2.345,E01000861,4.943602230357028
844,E01000862,1.69,E01000862,5.104741353948577
845,E01000863,2.094,E01000863,4.6912650241851805
846,E01000864,1.805,E01000864,4.982190441729418
847,E01000865,1.817,E01000865,5.0707638443640946
848,E01000866,2.056,E01000866,4.93147283744812
849,E01000867,2.076,E01000867,4.971431883254854
850,E01000868,1.833,E01000868,5.020724849700928
851,E01000869,1.763,E01000869,4.890066999738867
852,E01000870,1.927,E01000870,5.018165236120826
853,E01000871,1.133,E01000871,5.100657465411167
854,E01000872,1.365,E01000872,4.844999468687809
855,E01000873,0.956,E01000873,4.9489153164128465
856,E01000874,1.432,E01000874,4.79376509118436
857,E01000875,1.272,E01000875,5.10627642089938
858,E01000876,1.314,E01000876,5.1323905941806265
859,E01000877,1.422,E01000877,4.819371862844988
860,E01000878,1.535,E01000878,4.96517171408679
861,E01000879,1.394,E01000879,4.809179376847673
862,E01000880,1.506,E01000880,4.994491515840803
863,E01000881,1.511,E01000881,4.863980131149292
864,E01000882,1.319,E01000882,5.024842421675837
865,E01000883,1.723,E01000883,4.919311347152248
866,E01000884,1.132,E01000884,4.932625078702275
867,E01000885,1.249,E01000885,5.173681703427943
868,E01000886,1.502,E01000886,4.961189484328367
869,E01000887,1.153,E01000887,4.7274577346029165
870,E01000888,1.124,E01000888,4.882983206378089
871,E01000889,1.442,E01000889,5.315304795249563
872,E01000890,1.147,E01000890,5.3203357899630515
873,E01000891,1.208,E01000891,5.0154317510661794
874,E01000892,1.083,E01000892,5.053654296375881
875,E01000893,0.837,E01000893,5.003818993256471
876,E01000894,1.439,E01000894,5.04592439421901
877,E01000895,1.231,E01000895,4.899131368664862
878,E01000896,1.279,E01000896,4.856116963821707
879,E01000897,1.283,E01000897,4.896040518214737
880,E01000898,0.696,E01000898,5.033199530895625
881,E01000899,1.377,E01000899,5.215772505036465
882,E01000900,1.442,E01000900,4.995224613409776
883,E01000901,1.271,E01000901,5.02859612305959
884,E01000902,1.315,E01000902,5.0415972393491995
885,E01000903,1.368,E01000903,4.960070716984132
886,E01000904,1.475,E01000904,5.064933135395958
887,E01000905,1.485,E01000905,5.014893398140416
888,E01000906,1.357,E01000906,5.037103881529712
889,E01000907,1.051,E01000907,4.962629820849444
890,E01000908,1.021,E01000908,5.0139880293891546
891,E01000909,1.295,E01000909,4.980991307961738
892,E01000910,1.147,E01000910,4.883130993759423
893,E01000911,1.144,E01000911,4.8363031162772065
894,E01000912,1.446,E01000912,4.935110769822047
895,E01000913,1.312,E01000913,5.112521294377885
896,E01000914,2.178,E01000914,4.74828930928352
897,E01000915,2.017,E01000915,4.791452937347945
898,E01000916,2.304,E01000916,4.8574632302273155
899,E01000917,2.535,E01000917,4.860728452205658
900,E01000918,2.687,E01000918,4.638843348351392
901,E01000919,2.701,E01000919,4.681681877570533
902,E01000920,1.673,E01000920,4.892164636898592
903,E01000921,1.649,E01000921,4.835240329013152
904,E01000922,1.393,E01000922,5.111392159794653
905,E01000923,1.37,E01000923,4.93934808106258
906,E01000924,1.556,E01000924,4.821788865641544
907,E01000925,1.491,E01000925,5.081122959163827
908,E01000926,1.542,E01000926,4.919530234336853
909,E01000927,1.764,E01000927,4.790226960768465
910,E01000928,1.477,E01000928,4.974562182494089
911,E01000929,1.321,E01000929,5.078965233333075
912,E01000930,1.787,E01000930,5.03834320395446
913,E01000931,1.611,E01000931,4.969919619840734
914,E01000932,1.247,E01000932,4.758950399385916
915,E01000933,1.837,E01000933,4.9519007088063836
916,E01000934,1.339,E01000934,5.254286822965068
917,E01000935,1.349,E01000935,5.054234533309937
918,E01000936,2.025,E01000936,4.9634126196168875
919,E01000937,2.019,E01000937,4.931571934415006
920,E01000938,2.386,E01000938,4.915053146641429
921,E01000939,2.154,E01000939,4.842199248652304
922,E01000940,1.995,E01000940,4.790371356265886
923,E01000941,2.001,E01000941,4.765204939150041
924,E01000942,2.117,E01000942,4.885262516566685
925,E01000943,2.185,E01000943,4.720622430456445
926,E01000944,1.916,E01000944,5.040091493090645
927,E01000945,2.073,E01000945,5.191106384569179
928,E01000946,1.404,E01000946,5.138664953765415
929,E01000947,1.626,E01000947,4.933676578016842
930,E01000948,2.057,E01000948,5.233937610217503
931,E01000949,1.562,E01000949,5.141301062371996
932,E01000950,2.3,E01000950,5.099114052319931
933,E01000951,2.072,E01000951,5.088401569260491
934,E01000952,1.819,E01000952,4.855461772174051
935,E01000953,2.098,E01000953,5.229628637289311
936,E01000954,1.652,E01000954,4.790515905932376
937,E01000955,1.939,E01000955,5.008805020288988
938,E01000956,2.393,E01000956,4.787192032617681
939,E01000957,1.689,E01000957,5.197163207858217
