,LSOA code (2011),Outdoors Sub-domain Score,lsoa,Unnamed: 0
1834,E01001883,1.578,E01001883,4.952726791758056
1835,E01001884,1.978,E01001884,5.01182737816935
1836,E01001885,1.959,E01001885,5.205871112418897
1837,E01001886,1.718,E01001886,4.940511991279294
1838,E01001887,1.698,E01001887,4.836062798424373
1839,E01001888,1.467,E01001888,4.607690773691449
1840,E01001889,2.26,E01001889,4.772448784173137
1841,E01001890,1.163,E01001890,4.796566137561092
1842,E01001891,1.6,E01001891,4.680742662924307
1843,E01001892,1.401,E01001892,4.782830119132996
1844,E01001893,2.351,E01001893,5.025117738606179
1845,E01001894,1.69,E01001894,5.029380364447647
1846,E01001895,1.414,E01001895,4.876517129468394
1847,E01001896,1.811,E01001896,4.925650582757107
1848,E01001897,1.392,E01001897,4.721601181305372
1849,E01001898,1.968,E01001898,5.0053704772226615
1850,E01001899,2.043,E01001899,5.042280096874059
1851,E01001900,2.04,E01001900,5.182338071366151
1852,E01001901,1.394,E01001901,4.750850793990222
1853,E01001902,1.358,E01001902,4.815006451762241
1854,E01001903,1.591,E01001903,5.005496872281565
1855,E01001904,1.628,E01001904,4.757616611088023
1856,E01001905,1.337,E01001905,4.610503160036528
1857,E01001906,1.432,E01001906,4.839981924570524
1858,E01001907,1.598,E01001907,4.553439468603868
1859,E01001908,1.932,E01001908,4.720781293937138
1860,E01001909,1.759,E01001909,4.757109467373338
1861,E01001910,1.881,E01001910,4.797600797506479
1862,E01001911,1.59,E01001911,5.015255073021198
1863,E01001912,1.813,E01001912,5.107798239919874
1864,E01001913,1.519,E01001913,4.732828905185063
1865,E01001914,2.033,E01001914,4.730209505721314
1866,E01001915,1.838,E01001915,4.698444657243056
1867,E01001916,1.696,E01001916,4.616445305111172
1868,E01001917,1.375,E01001917,4.746774963710619
1869,E01001918,1.533,E01001918,4.662099901633926
1870,E01001919,1.013,E01001919,4.625313215785557
1871,E01001920,1.855,E01001920,4.9096675299364945
1872,E01001921,2.179,E01001921,4.891142649309976
1873,E01001922,1.943,E01001922,4.672951475683465
1874,E01001923,2.078,E01001923,4.82064708142445
1875,E01001924,1.908,E01001924,4.448200610104729
1876,E01001925,1.808,E01001925,4.6025178941906
1877,E01001926,1.882,E01001926,4.716241434216499
1878,E01001927,1.439,E01001927,4.685542299991518
1879,E01001928,1.914,E01001928,4.861302997796766
1880,E01001929,1.592,E01001929,4.816181726622999
1881,E01001930,1.813,E01001930,4.771592986994777
1882,E01001931,1.726,E01001931,4.712286131249534
1883,E01001932,1.977,E01001932,4.96804449558258
1884,E01001933,1.631,E01001933,4.879567801275036
1885,E01001934,0.96,E01001934,4.91873782987778
1886,E01001935,1.513,E01001935,4.768267252472009
1887,E01001937,1.622,E01001937,4.724774422248204
1888,E01001938,1.672,E01001938,4.9866448396291485
1889,E01001939,1.722,E01001939,5.041505275861077
1890,E01001940,1.65,E01001940,4.896762852058854
1891,E01001941,2.277,E01001941,4.8437015976545945
1892,E01001942,1.706,E01001942,4.7571162776412255
1893,E01001943,2.115,E01001943,5.2125007463740065
1894,E01001944,1.689,E01001944,5.0821962242430825
1895,E01001945,1.938,E01001945,4.6419956213549565
1896,E01001946,1.168,E01001946,4.780607153459923
1897,E01001947,1.711,E01001947,4.869428812241067
1898,E01001948,1.478,E01001948,4.77331767976284
1899,E01001949,1.392,E01001949,4.715742600969522
1900,E01001950,1.492,E01001950,4.805336518088977
1901,E01001951,1.899,E01001951,4.793538551245417
1902,E01001952,1.75,E01001952,4.908550432750157
1903,E01001953,1.775,E01001953,4.884608035218226
1904,E01001954,1.808,E01001954,4.648936812501205
1905,E01001955,1.744,E01001955,4.885813864730519
1906,E01001956,1.861,E01001956,4.765160905379875
1907,E01001957,1.48,E01001957,4.787346478870937
1908,E01001958,1.516,E01001958,4.836613407501807
1909,E01001959,1.867,E01001959,4.860525302318711
1910,E01001960,1.74,E01001960,4.709230235644749
1911,E01001961,1.608,E01001961,4.865725365237913
1912,E01001962,1.265,E01001962,4.892853060033587
1913,E01001963,1.144,E01001963,4.850759445927864
1914,E01001964,1.429,E01001964,4.707032646073236
1915,E01001965,1.081,E01001965,4.686195135116577
1916,E01001966,1.243,E01001966,4.736855702819647
1917,E01001967,1.204,E01001967,4.729299526060781
1918,E01001968,1.21,E01001968,4.686258010566235
1919,E01001969,1.495,E01001969,4.8852753074545605
1920,E01001970,1.502,E01001970,5.13737439065084
1921,E01001971,1.432,E01001971,5.155668834845225
1922,E01001972,1.436,E01001972,4.9099275484085085
1923,E01001973,1.328,E01001973,5.010462247107151
1924,E01001974,1.489,E01001974,4.797995874704409
1925,E01001975,1.318,E01001975,4.7354766493751885
1926,E01001976,1.669,E01001976,4.7305122073163695
1927,E01001977,1.807,E01001977,4.745527054582324
1928,E01001978,1.857,E01001978,4.794357405644711
1929,E01001979,2.153,E01001979,5.036678177118302
1930,E01001980,1.478,E01001980,4.8494661043186
1931,E01001981,1.753,E01001981,4.851265589396159
1932,E01001982,1.555,E01001982,4.64542735947503
1933,E01001983,1.43,E01001983,4.858107566833496
1934,E01001984,1.52,E01001984,4.728768572637013
1935,E01001985,1.42,E01001985,4.726681024095287
1936,E01001986,1.225,E01001986,4.754262967966497
1937,E01001987,1.308,E01001987,4.680055386048776
1938,E01001988,1.577,E01001988,4.661385442028527
1939,E01001989,1.253,E01001989,4.832681572091753
1940,E01001990,1.539,E01001990,4.861167274139546
1941,E01001991,1.244,E01001991,4.659120217863336
1942,E01001992,1.365,E01001992,4.738551786007025
1943,E01001993,1.217,E01001993,4.701753756982817
1944,E01001994,1.149,E01001994,4.929526758690675
1945,E01001995,1.024,E01001995,4.8682303473513615
1946,E01001996,1.107,E01001996,4.735336171518458
1947,E01001997,1.271,E01001997,4.820442577812569
1948,E01001998,1.773,E01001998,4.674888101278567
1949,E01001999,1.794,E01001999,4.721478240696464
1950,E01002000,1.358,E01002000,4.711240902359103
1951,E01002001,1.731,E01002001,4.5447668842971325
1952,E01002002,2.036,E01002002,4.897947875301489
1953,E01002003,2.029,E01002003,4.9519170303602476
1954,E01002004,1.664,E01002004,4.565091804221824
1955,E01002005,1.467,E01002005,4.783192772240866
1956,E01002006,1.532,E01002006,4.736009252968655
1957,E01002007,1.482,E01002007,4.747585621145037
1958,E01002008,1.123,E01002008,4.838924716289778
1959,E01002009,1.536,E01002009,4.799241245209754
1960,E01002010,1.198,E01002010,4.9186999797821045
1961,E01002011,1.662,E01002011,4.750011902441953
1962,E01002013,1.237,E01002013,4.689732645806812
1963,E01002014,1.501,E01002014,4.911479181289673
1964,E01002015,1.36,E01002015,5.121496617108926
1965,E01002016,1.391,E01002016,4.740432608127594
1966,E01002017,1.614,E01002017,4.876821225232417
1967,E01002018,1.28,E01002018,4.920304192174779
1968,E01002019,1.46,E01002019,4.800823211669922
1969,E01002020,1.379,E01002020,4.80820327683499
1970,E01002021,1.398,E01002021,4.5591071336656
1971,E01002022,1.031,E01002022,4.69976600970345
1972,E01002023,1.13,E01002023,4.712204635612608
1973,E01002024,1.342,E01002024,4.816928100585938
1974,E01002025,1.107,E01002025,4.653850406913434
1975,E01002026,1.706,E01002026,4.989018626072827
1976,E01002027,1.444,E01002027,4.811902921646833
1977,E01002028,1.819,E01002028,4.794324826021663
1978,E01002029,1.615,E01002029,5.083263297166143
1979,E01002030,1.604,E01002030,5.267861270729234
1980,E01002031,1.934,E01002031,4.972200197032374
1981,E01002032,1.61,E01002032,4.8979952346395565
1982,E01002033,1.612,E01002033,4.7659634787861895
1983,E01002034,1.696,E01002034,5.133889012707922
1984,E01002036,1.306,E01002036,5.088774578184144
1985,E01002037,1.438,E01002037,5.357560493844621
1986,E01002038,1.427,E01002038,5.122979447841645
1987,E01002039,1.264,E01002039,5.140771684646606
1988,E01002040,1.389,E01002040,5.054732769727707
1989,E01002041,1.469,E01002041,4.928189071240248
1990,E01002042,1.215,E01002042,4.979040802380685
1991,E01002043,1.353,E01002043,4.78018790602684
1992,E01002044,1.738,E01002044,4.739977649700495
1993,E01002045,1.296,E01002045,5.083521319418838
1994,E01002046,1.789,E01002046,5.212239862405337
1995,E01002047,1.677,E01002047,4.85036859994239
1996,E01002048,1.646,E01002048,5.022536245761095
1997,E01002049,1.467,E01002049,4.9914087777609355
1998,E01002050,1.536,E01002050,5.057061899139221
1999,E01002051,1.884,E01002051,4.844412146033822
2000,E01002052,1.261,E01002052,5.213536493156267
2001,E01002053,1.787,E01002053,5.002384986608259
2002,E01002054,1.732,E01002054,4.96126663684845
2003,E01002055,1.772,E01002055,4.937247488387795
2004,E01002056,1.681,E01002056,5.059212435949717
2005,E01002057,1.265,E01002057,5.258731201470616
2006,E01002058,1.737,E01002058,4.976356734216741
2007,E01002059,1.314,E01002059,4.854968181678227
2008,E01002060,1.213,E01002060,4.6341288500361975
2009,E01002061,1.513,E01002061,4.78980634533442
2010,E01002062,1.436,E01002062,4.68888444678728
2011,E01002063,1.646,E01002063,4.834591743079099
2012,E01002064,1.552,E01002064,4.9072414721761435
2013,E01002065,1.588,E01002065,4.815370652021146
2014,E01002066,2.089,E01002066,5.0892078683183
2015,E01002067,1.667,E01002067,4.956295303062157
2016,E01002068,1.65,E01002068,5.182687829813191
2017,E01002069,2.055,E01002069,4.930125773445634
2018,E01002070,1.493,E01002070,4.940846279263496
2019,E01002071,2.049,E01002071,4.949019112266027
2020,E01002072,2.06,E01002072,4.9467482256562745
2021,E01002073,1.991,E01002073,4.988983100652694
2022,E01002074,1.326,E01002074,5.096227249879947
2023,E01002075,1.379,E01002075,5.190913735097543
2024,E01002076,1.318,E01002076,5.023740857580433
2025,E01002077,1.955,E01002077,5.088447683433007
2026,E01002078,1.362,E01002078,5.163449182997655
2027,E01002079,1.281,E01002079,4.816510199010372
2028,E01002080,1.78,E01002080,5.11986519296964
2029,E01002081,2.061,E01002081,5.218480365955277
2030,E01002082,1.629,E01002082,5.099110573850652
2031,E01002083,1.554,E01002083,4.903998186300089
2032,E01002084,1.606,E01002084,5.037957591610355
2033,E01002085,1.876,E01002085,4.945935823336369
2034,E01002086,1.43,E01002086,4.9151458481083745
2035,E01002087,1.605,E01002087,4.889993212571958
2036,E01002088,1.84,E01002088,4.861425583121143
2037,E01002089,1.418,E01002089,5.2568686931364
2038,E01002090,1.598,E01002090,5.163626671830813
2039,E01002091,1.658,E01002091,5.101175924381578
2040,E01002092,1.392,E01002092,4.965720552258787
2041,E01002093,1.761,E01002093,5.013944468714974
2042,E01002094,1.606,E01002094,4.953915508588155
2043,E01002095,1.838,E01002095,4.797651149215499
2044,E01002096,1.529,E01002096,5.021460732082268
2045,E01002097,1.713,E01002097,4.815600922767152
2046,E01002098,1.445,E01002098,4.944602898289175
2047,E01002099,1.281,E01002099,5.090613026981768
2048,E01002100,1.823,E01002100,4.96626962735815
2049,E01002101,1.294,E01002101,4.679132579610898
2050,E01002102,1.294,E01002102,4.9294368754262505
2051,E01002103,1.514,E01002103,5.0285096192046215
2052,E01002104,1.371,E01002104,5.105909837227242
2053,E01002105,1.81,E01002105,4.951858568592232
2054,E01002106,0.466,E01002106,4.96190837177917
2055,E01002107,0.484,E01002107,5.013972462200727
2056,E01002108,0.619,E01002108,4.91652079884495
2057,E01002109,0.97,E01002109,4.799040761288042
2058,E01002110,0.911,E01002110,4.909479778368496
2059,E01002111,0.703,E01002111,5.107749865965896
2060,E01002112,0.651,E01002112,4.7997645445995865
2061,E01002113,0.451,E01002113,4.823353593622274
2062,E01002114,0.256,E01002114,4.922541887357535
2063,E01002115,0.395,E01002115,4.857481791548533
2064,E01002116,0.413,E01002116,4.838691277120581
2065,E01002117,0.509,E01002117,4.996926240511795
2066,E01002118,0.833,E01002118,5.092063004320318
2067,E01002119,0.952,E01002119,5.121676445641416
2068,E01002120,0.602,E01002120,4.987503757079442
2069,E01002121,0.516,E01002121,5.105059906359641
2070,E01002122,0.676,E01002122,4.975631819732153
2071,E01002123,1.113,E01002123,5.232069646901098
2072,E01002124,0.493,E01002124,5.337520261223499
2073,E01002125,0.855,E01002125,5.193810065155444
2074,E01002126,0.989,E01002126,5.011541709487821
2075,E01002127,0.981,E01002127,4.828436510776406
2076,E01002128,0.86,E01002128,4.868093686719095
2077,E01002129,0.815,E01002129,5.009514005175566
2078,E01002130,0.914,E01002130,5.114746522903443
2079,E01002131,0.448,E01002131,5.304382881522178
2080,E01002132,0.999,E01002132,4.8668410462955025
2081,E01002133,0.719,E01002133,5.037353066297678
2082,E01002134,0.709,E01002134,4.803341068719563
2083,E01002135,0.824,E01002135,4.939672346342178
2084,E01002136,1.075,E01002136,4.8923317777741815
2085,E01002137,0.693,E01002137,4.810337421283051
2086,E01002138,0.804,E01002138,4.936249742337636
2087,E01002139,0.715,E01002139,5.161892322333236
2088,E01002140,0.606,E01002140,4.962522880784396
2089,E01002141,0.454,E01002141,4.964952809287903
2090,E01002142,0.696,E01002142,4.887505398447818
2091,E01002143,0.604,E01002143,4.973030336901673
2092,E01002144,0.569,E01002144,4.763442763433835
2093,E01002145,0.463,E01002145,4.937782791353041
2094,E01002146,0.31,E01002146,4.735734997568904
2095,E01002147,0.194,E01002147,4.807939542925417
2096,E01002148,0.543,E01002148,4.834299951541324
2097,E01002149,0.342,E01002149,4.860376754646781
2098,E01002150,0.465,E01002150,4.885652369135744
2099,E01002151,0.511,E01002151,5.239434435963631
2100,E01002152,0.36,E01002152,4.774138531573983
2101,E01002153,0.741,E01002153,4.902083978894051
2102,E01002154,0.424,E01002154,4.993674813333105
2103,E01002155,0.228,E01002155,4.838053008667509
2104,E01002156,0.306,E01002156,4.776550518239246
2105,E01002157,0.673,E01002157,4.935851183929884
2106,E01002158,0.376,E01002158,4.909402930736542
2107,E01002159,0.54,E01002159,4.97212294524148
2108,E01002160,0.721,E01002160,5.005504471560319
2109,E01002161,0.541,E01002161,5.085036092910213
2110,E01002162,0.492,E01002162,5.022126820805955
2111,E01002163,0.468,E01002163,4.868018542344753
2112,E01002164,0.627,E01002164,4.699457921520356
2113,E01002165,0.859,E01002165,5.2486446927857875
2114,E01002166,0.707,E01002166,5.196554285539707
2115,E01002167,0.802,E01002167,5.094389649352642
2116,E01002168,0.913,E01002168,5.103858663410437
2117,E01002169,0.947,E01002169,5.083573332793421
2118,E01002170,0.793,E01002170,5.056703550906121
2119,E01002171,0.57,E01002171,5.093733401651735
2120,E01002172,0.416,E01002172,5.174613031622481
2121,E01002173,0.645,E01002173,5.07950666972569
2122,E01002174,0.824,E01002174,5.077421653438622
2123,E01002175,0.732,E01002175,4.975895717337325
2124,E01002176,0.95,E01002176,4.935104146935886
2125,E01002177,0.66,E01002177,5.211991361063769
2126,E01002178,0.588,E01002178,4.95105148286655
2127,E01002179,0.844,E01002179,5.189929951891374
2128,E01002180,0.754,E01002180,5.048567577412254
2129,E01002181,0.607,E01002181,5.160577039020818
2130,E01002182,0.664,E01002182,4.961680045675059
2131,E01002183,0.486,E01002183,4.904961271639223
2132,E01002184,0.458,E01002184,4.97817725443658
2133,E01002185,0.35,E01002185,5.085461112900057
2134,E01002186,0.298,E01002186,4.93091663734689
2135,E01002187,0.302,E01002187,4.844867387847721
2136,E01002188,0.348,E01002188,4.713294524643289
2137,E01002189,0.344,E01002189,4.806223717244232
2138,E01002190,0.077,E01002190,4.862425628754733
2139,E01002191,0.344,E01002191,4.901357506903318
2140,E01002192,0.561,E01002192,4.89678608743768
2141,E01002193,0.286,E01002193,4.909641134302791
2142,E01002194,0.467,E01002194,4.819653829271324
2143,E01002195,0.363,E01002195,5.0109531306401855
2144,E01002196,0.489,E01002196,4.9100998822938315
2145,E01002197,0.594,E01002197,4.995660890107867
2146,E01002198,0.528,E01002198,5.297601014375687
2147,E01002199,0.673,E01002199,5.07471081070278
2148,E01002200,0.659,E01002200,5.136301146456476
2149,E01002201,0.773,E01002201,5.070125296380785
2150,E01002202,1.135,E01002202,5.184700630705453
2151,E01002203,0.768,E01002203,5.220942550504268
2152,E01002204,0.396,E01002204,5.085824164660168
2153,E01002206,0.738,E01002206,5.036708392037285
2154,E01002207,0.413,E01002207,4.865106841451244
2155,E01002208,0.333,E01002208,4.8478995474373425
2156,E01002209,0.399,E01002209,4.97572213660839
2157,E01002210,0.389,E01002210,5.095609890409262
2158,E01002211,0.614,E01002211,4.9927369168967255
2159,E01002212,0.745,E01002212,5.027599357136893
2160,E01002213,0.368,E01002213,5.064269974972438
2161,E01002214,0.514,E01002214,5.006751147183505
2162,E01002215,0.658,E01002215,5.03892516673028
2163,E01002216,0.474,E01002216,4.904653313208599
2164,E01002217,0.534,E01002217,5.064658221076517
2165,E01002218,0.977,E01002218,4.9909530665862
2166,E01002219,0.651,E01002219,4.991774719608717
2167,E01002220,0.82,E01002220,4.914620652920058
2168,E01002221,0.773,E01002221,5.099447792395949
2169,E01002222,0.618,E01002222,4.998665259101174
2170,E01002223,0.702,E01002223,5.031192977149208
2171,E01002224,0.67,E01002224,5.144458025085683
2172,E01002225,0.243,E01002225,4.790188311387023
2173,E01002226,0.918,E01002226,4.920582343199674
2174,E01002227,0.312,E01002227,4.906875650313768
2175,E01002228,0.205,E01002228,4.83362929660733
2176,E01002229,0.728,E01002229,4.780030464907305
2177,E01002230,0.31,E01002230,5.040147022595481
2178,E01002231,0.445,E01002231,4.914035555583979
2179,E01002232,0.534,E01002232,4.978208694576232
2180,E01002233,0.783,E01002233,4.974485409970315
2181,E01002234,0.335,E01002234,5.111548310128327
2182,E01002235,0.399,E01002235,5.135290256981711
2183,E01002236,0.969,E01002236,4.983498197555542
2184,E01002237,0.605,E01002237,4.8474429214701935
2185,E01002238,0.588,E01002238,4.992847191270932
2186,E01002239,0.324,E01002239,4.98350107783363
2187,E01002240,0.575,E01002240,4.914349642226367
2188,E01002241,0.397,E01002241,5.03945173345395
2189,E01002242,0.624,E01002242,5.092666434171872
2190,E01002243,0.844,E01002243,5.330872391172024
2191,E01002244,0.814,E01002244,5.134701159648124
2192,E01002245,0.81,E01002245,5.07828570522877
2193,E01002246,0.607,E01002246,5.317863043443657
2194,E01002247,0.65,E01002247,5.235336266108007
2195,E01002248,0.336,E01002248,5.30171554829894
2196,E01002249,0.739,E01002249,5.181650972112696
2197,E01002250,0.709,E01002250,5.305869259361951
2198,E01002251,0.77,E01002251,5.055329831330092
2199,E01002252,0.855,E01002252,5.12297621756405
