,OA code,price,"Price (central estimate, natural log scale)",oa,Unnamed: 0
16391,E00017386,193579.4832016197,12.1734434730106,E00017386,5.829032536915371
16392,E00017387,213645.65419079436,12.272074100078,E00017387,5.509578184647993
16393,E00017388,221582.2965266562,12.3085493413438,E00017388,5.898004226386547
16394,E00017389,204342.62154138513,12.227553381374,E00017389,5.757255270367577
16395,E00017390,212284.19430129862,12.2656811950908,E00017390,5.6391896083951
16396,E00017391,206977.21231498403,12.2403639807528,E00017391,5.615110729421888
16397,E00017392,208038.77551956443,12.2454797620764,E00017392,5.522042746543884
16398,E00017393,236169.92241613744,12.3723068351626,E00017393,5.429773556880462
16399,E00017394,188522.20082913418,12.146971055217,E00017394,5.325739962298695
16400,E00017395,242224.2560672226,12.3976192540016,E00017395,5.6061840350167795
16401,E00017396,249481.4734884266,12.4271399368613,E00017396,5.796063435705085
16402,E00017397,223101.9711027797,12.3153842154456,E00017397,5.415873805681865
16403,E00017398,252748.16015530162,12.4401488575498,E00017398,5.661365079879761
16404,E00017399,248566.52516044347,12.4234657955748,E00017399,5.683118974620646
16405,E00017400,222214.43575937385,12.3113981214913,E00017400,5.550898980211328
16406,E00017401,283652.08472425013,12.5555037123637,E00017401,5.5718088366768574
16407,E00017402,232615.04592483444,12.357140202808,E00017402,5.279861341352048
16408,E00017403,243970.08968746406,12.4048009135133,E00017403,5.253823512792588
16409,E00017404,204106.99696311489,12.2263996302442,E00017404,5.576839078556407
16410,E00017405,256679.93427433458,12.4555851958037,E00017405,5.718381085046908
16411,E00017406,253823.1390706037,12.4443930005976,E00017406,5.438993201111302
16412,E00017407,253439.3412136853,12.442879788227,E00017407,5.885905146598816
16413,E00017408,236960.92686544388,12.3756505409788,E00017408,5.799321673133156
16414,E00017409,235363.28306022866,12.3688854848382,E00017409,5.87441763010892
16415,E00017410,286492.12338376464,12.5654663222067,E00017410,5.790158185091886
16416,E00017411,253935.83001770056,12.4448368763568,E00017411,5.5763806535138025
16417,E00017412,225047.52324786852,12.3240668733189,E00017412,5.824679060986168
16418,E00017413,346139.9431391749,12.7545984322078,E00017413,5.789432579820806
16419,E00017414,810477.404017705,13.6053787407041,E00017414,5.7151777531419485
16420,E00017415,501772.9436041208,13.1259029927763,E00017415,5.45441897213459
16421,E00017416,645382.3550323149,13.377598218642,E00017416,5.736241168895011
16422,E00017417,736893.6856962459,13.5101989079794,E00017417,5.840049403612731
16423,E00017418,634288.4887865776,13.3602591595566,E00017418,5.996759580714362
16424,E00017419,570523.4573777885,13.2543095646656,E00017419,6.0203273594379425
16425,E00017420,583100.502729592,13.2761148393769,E00017420,6.06834439797835
16426,E00017421,437581.9755652055,12.9890193399482,E00017421,5.535754961967468
16427,E00017422,528868.734074749,13.1784955403034,E00017422,5.864009775221348
16428,E00017423,520653.37040299806,13.1628397833895,E00017423,5.552123814821243
16429,E00017424,523117.4636127645,13.1675613136471,E00017424,5.818445920944214
16430,E00017425,470529.47528004355,13.0616138827617,E00017425,5.645856245143993
16431,E00017426,564557.4091656324,13.2437973565428,E00017426,5.692130739490191
16432,E00017427,606665.2957921221,13.315732510699,E00017427,6.2182263558910735
16433,E00017428,462121.1688859786,13.043582405993,E00017428,5.717841643095016
16434,E00017429,438382.3057318064,12.9908466527882,E00017429,5.577285836140315
16435,E00017430,554030.606688045,13.2249752109327,E00017430,5.951641352971395
16436,E00017431,485329.64818193304,13.0925836260101,E00017431,5.718270669380824
16437,E00017432,443937.24065393454,13.003438481545,E00017432,5.595828553040822
16438,E00017433,380253.64232331415,12.8485937888352,E00017433,5.792020656624619
16439,E00017434,451127.8266600353,13.0195060077277,E00017434,5.638758032410233
16440,E00017436,359349.7765361199,12.7920515010406,E00017436,5.39353145571316
16441,E00017437,424083.9595331807,12.9576867323781,E00017437,5.306870174407959
16442,E00017438,420106.8929969923,12.9482644650138,E00017438,5.420358847349118
16443,E00017439,314026.4652703357,12.6572325456391,E00017439,5.132988370381868
16444,E00017440,291360.556205508,12.5823168039571,E00017440,4.932326629757881
16445,E00017441,259782.52048383304,12.4676001002925,E00017441,5.167354683081309
16446,E00017442,261199.39073420662,12.4730393438174,E00017442,5.136474041377797
16447,E00017443,280139.5449997723,12.543043133003,E00017443,5.190620231249976
16448,E00017444,657656.5163686044,13.3964380624141,E00017444,5.495809065668206
16449,E00017445,747516.9521700604,13.5245122624782,E00017445,5.641781384294683
16450,E00017446,618979.0136082828,13.3358266473897,E00017446,5.710676653440609
16451,E00017447,261934.01613695858,12.475847904219,E00017447,5.60494689774095
16452,E00017448,252534.52367334557,12.4393032457704,E00017448,6.024240380525589
16453,E00017449,221468.86903692334,12.3080373124811,E00017449,5.655967776591961
16454,E00017450,241574.40325929518,12.3949327926556,E00017450,5.5707910827228
16455,E00017451,241925.2284492217,12.3963839840464,E00017451,5.525008234712812
16456,E00017452,242361.01668475536,12.3981836979864,E00017452,5.6225567817687985
16457,E00017453,266362.3867466381,12.492613016789,E00017453,5.7853928208351135
16458,E00017454,239244.03585874836,12.3852393805144,E00017454,5.84500115917575
16459,E00017455,276309.4593376205,12.5292767460751,E00017455,5.433198456764221
16460,E00017456,225450.3205962081,12.3258551058762,E00017456,5.833356279797024
16461,E00017457,255448.82164807938,12.4507773619007,E00017457,5.651366387714039
16462,E00017458,223493.42481020623,12.3171372734093,E00017458,5.747938942909241
16463,E00017459,211208.5431306792,12.2606012804255,E00017459,5.721792601250313
16464,E00017460,222642.32083443907,12.313321820303,E00017460,5.513814303007993
16465,E00017462,241941.13037461793,12.3964497126308,E00017462,5.111224746704101
16466,E00017463,208656.40837996514,12.2484441990873,E00017463,5.514353621006012
16467,E00017464,247221.21367950347,12.4180388167393,E00017464,5.660346849291932
16468,E00017465,215853.35854937878,12.2823545605076,E00017465,5.620013657369111
16469,E00017466,223365.57236259774,12.3165650461434,E00017466,5.354229688644409
16470,E00017467,240678.02229452645,12.391215312143,E00017467,5.452076205611229
16471,E00017468,221279.9826392604,12.3071840684426,E00017468,5.876103708820958
16472,E00017469,235712.18433486138,12.3703667818387,E00017469,5.388483319963727
16473,E00017470,212835.03532805393,12.2682726625975,E00017470,5.817919709064342
16474,E00017471,242740.32598160204,12.3997475335844,E00017471,5.780071910470724
16475,E00017472,250024.95958340765,12.4293160301945,E00017472,5.060068033990406
16476,E00017473,260411.54208713115,12.4700185127856,E00017473,5.279441157976787
16477,E00017474,251176.75528155625,12.4339121745874,E00017474,5.345631585401647
16478,E00017475,244971.87224981334,12.4088986757924,E00017475,5.803925948483603
16479,E00017476,257781.28121835727,12.4598667571472,E00017476,5.787864628960104
16480,E00017477,231135.66378739825,12.3507601062401,E00017477,5.773182598555961
16481,E00017478,416893.3413937508,12.9405856920305,E00017478,5.410336855295542
16482,E00017479,845318.8656829388,13.6474691909963,E00017479,5.8682526502853785
16483,E00017480,640508.3685014456,13.3700174658096,E00017480,5.918810738457574
16484,E00017481,536941.8455741132,13.1936450726064,E00017481,5.705893837887308
16485,E00017482,339671.0024039639,12.7357327881382,E00017482,5.585005251566569
16486,E00017483,469006.1137715561,13.0583710831037,E00017483,6.007162823396571
16487,E00017484,393735.3106568631,12.8834341621578,E00017484,5.370622004781451
16488,E00017485,519617.39410612744,13.1608480391731,E00017485,5.267378306388855
16489,E00017486,552620.1317826133,13.2224261218296,E00017486,5.659761943315205
16490,E00017487,547139.765969797,13.212459562422,E00017487,5.580788914362589
16491,E00017488,329959.1294883136,12.7067240757372,E00017488,5.34224068125089
16492,E00017489,539541.6062216383,13.1984751806727,E00017489,5.435020476579666
16493,E00017490,561115.6157725542,13.2376822519926,E00017490,6.016566852728526
16494,E00017491,328265.7703465664,12.7015788347172,E00017491,5.657687729055231
16495,E00017492,510285.01813879656,13.1427247076926,E00017492,5.854229098274594
16496,E00017493,617673.5100512502,13.3337152959518,E00017493,5.828257345017933
16497,E00017494,489250.85528566816,13.1006306334135,E00017494,5.525714245107439
16498,E00017495,619415.9014712371,13.3365322185702,E00017495,5.844964022819813
16499,E00017497,477111.64201715635,13.0755057928354,E00017497,5.761988547113207
16500,E00017498,556464.1166533458,13.2293579672115,E00017498,6.040007813223477
16501,E00017499,404853.76755233476,12.911281213116,E00017499,5.404431402683258
16502,E00017500,527458.3716993775,13.1758252250086,E00017500,5.981168746948242
16503,E00017501,525779.076809392,13.1726363974268,E00017501,6.3143517062777565
16504,E00017502,338714.14170325536,12.7329117908225,E00017502,5.928187847137451
16505,E00017503,438234.90670325706,12.9905103622663,E00017503,5.589182176088032
16506,E00017504,567365.6728073447,13.2487593004209,E00017504,5.920581860975786
16507,E00017505,480312.61155357497,13.0821924449671,E00017505,5.611156400881316
16508,E00017506,527029.3232457535,13.1750114678081,E00017506,5.819358453154564
16509,E00017507,371334.92237334524,12.824859690074,E00017507,5.675483763217926
16510,E00017508,354292.21174141945,12.7778773085104,E00017508,5.72062686085701
16511,E00017509,515414.5559550431,13.1527268188564,E00017509,5.609554220648373
16512,E00017510,421756.5225895444,12.952183465824,E00017510,5.50693645477295
16513,E00017511,516026.5954988954,13.1539135848,E00017511,5.786013526916504
16514,E00017512,599638.8253837132,13.3040827952552,E00017512,5.602195314566294
16515,E00017513,804264.4629309522,13.5976834280679,E00017513,5.56744369091811
16516,E00017514,905351.4677453848,13.7160785094386,E00017514,5.63412064855749
16517,E00017515,750487.5025579686,13.5284782777624,E00017515,5.778626392472465
16518,E00017516,1049168.715080311,13.8635087086503,E00017516,5.908920196925893
16519,E00017517,706578.5739937887,13.4681896907667,E00017517,5.7897556565024635
16520,E00017518,901788.1570917608,13.712134912361,E00017518,5.408574303535566
16521,E00017519,953882.0458049803,13.7682953010723,E00017519,5.629472877979278
16522,E00017520,1054569.6408927036,13.8686433183445,E00017520,5.459187380603103
16523,E00017521,725881.2761405088,13.4951417489473,E00017521,5.8000335434208745
16524,E00017522,507264.4301152363,13.1367877050217,E00017522,5.624814178943634
16525,E00017523,543375.4887120246,13.2055558676917,E00017523,5.74333218485117
16526,E00017524,533530.4450794335,13.1872714147863,E00017524,5.8043411936078755
16527,E00017525,1131294.6000729946,13.938873198698,E00017525,5.655642294883728
16528,E00017526,715655.8091762906,13.4809546169221,E00017526,5.705890065147763
16529,E00017527,907653.4233600292,13.7186178923856,E00017527,5.488529682159424
16530,E00017528,1459599.0860209102,14.1936723573596,E00017528,5.6856927394866945
16531,E00017529,770638.7996127638,13.5549750597805,E00017529,5.678646851669658
16532,E00017530,870671.6118579389,13.6770201604698,E00017530,5.393196825587421
16533,E00017531,1412346.2878547376,14.1607629133234,E00017531,5.765306038911953
16534,E00017532,958249.5420490793,13.7728635053393,E00017532,5.606648821097154
16535,E00017533,1154537.3832262324,13.9592102876996,E00017533,5.854453196128209
16536,E00017534,774789.2039991716,13.5603462764984,E00017534,5.788136207539102
16537,E00017535,1333383.7817032263,14.1032304659777,E00017535,5.93284025517377
16538,E00017536,1324471.8734143144,14.0965243518435,E00017536,5.826476467773318
16539,E00017537,1147875.8804662365,13.9534237319557,E00017537,5.316995300394197
16540,E00017538,757886.6849738372,13.5382891613305,E00017538,5.719369463298632
16541,E00017539,678754.2651852211,13.428014434093,E00017539,5.557986429759434
16542,E00017540,1104323.0845948237,13.9147431120953,E00017540,5.639122160998258
16543,E00017541,633850.4261193874,13.3595682846383,E00017541,5.644043479646955
16544,E00017542,303562.65705917974,12.6233433164746,E00017542,5.850267656387821
16545,E00017543,404983.58946632873,12.9116018254315,E00017543,6.088299247196742
16546,E00017544,391121.19605925464,12.8767727552844,E00017544,5.891001053478407
16547,E00017545,309274.56766579044,12.6419847298343,E00017545,5.3330738766248835
16548,E00017546,372201.5564956081,12.8271908050612,E00017546,5.593266456555098
16549,E00017547,333829.9803051043,12.7183871013508,E00017547,5.79081011540962
16550,E00017548,361091.86565610656,12.7968876804433,E00017548,5.696844733994583
16551,E00017549,274235.19122430345,12.5217413793206,E00017549,5.133207340051632
16552,E00017550,310633.1995948281,12.6463680725706,E00017550,5.20702394035375
16553,E00017551,361969.4512386276,12.7993150984034,E00017551,5.963208986365276
16554,E00017552,281794.17196464166,12.5489321967731,E00017552,5.1795884030205865
16555,E00017553,326782.73732206906,12.6970508172009,E00017553,5.867985228697459
16556,E00017554,331995.35119925195,12.7128762453887,E00017554,5.557749820792156
16557,E00017555,266517.17958248866,12.4931939842345,E00017555,5.340395569801331
16558,E00017556,304167.70644699363,12.6253344942207,E00017556,5.71692245237289
16559,E00017557,275329.93385429063,12.5257254169826,E00017557,5.814681947231293
16560,E00017558,317896.0172202688,12.6694796184161,E00017558,5.96278076171875
16561,E00017559,352551.95169569505,12.772953271072,E00017559,5.814979812678168
16562,E00017560,298774.35726752103,12.607443909507,E00017560,5.556294983083552
16563,E00017561,270971.9804522046,12.5097707013511,E00017561,5.50781368172687
16564,E00017562,278653.22451669816,12.537723364855,E00017562,5.626920713318719
16565,E00017563,303632.0665482291,12.6235719399677,E00017563,6.1202898543813955
16566,E00017564,306293.2989468197,12.6322984151634,E00017564,5.705963339124407
16567,E00017565,338778.5312104765,12.7331018726049,E00017565,5.595769721408223
16568,E00017566,320932.30145946983,12.6789854809897,E00017566,5.6128420659473965
16569,E00017567,390722.99693084,12.8757541401526,E00017567,5.440054603985378
16570,E00017568,370246.4990638625,12.8219242764847,E00017568,5.5449130958980986
16571,E00017569,437201.1903668821,12.9881487579864,E00017569,5.831942646276383
16572,E00017570,400100.3888101563,12.8994707666273,E00017570,5.6900241685950235
16573,E00017571,393139.84813001245,12.8819206752117,E00017571,5.633581733703613
16574,E00017572,488112.00340066286,13.098300173666,E00017572,5.679034338756041
16575,E00017573,382099.87886408245,12.8534373164082,E00017573,5.78807078467475
16576,E00017574,977464.6668092911,13.7927174237017,E00017574,6.002861440181732
16577,E00017575,506618.0593448711,13.1355126640487,E00017575,5.691194465819826
16578,E00017576,688423.2515305604,13.4421591189411,E00017576,6.109483549671788
16579,E00017578,400286.17107554973,12.8999349979826,E00017578,5.258629658392498
16580,E00017579,1199959.6475288074,13.9977984871335,E00017579,5.763460170521456
16581,E00017580,704378.9822874682,13.465071817407,E00017580,6.1613633292061945
16582,E00017581,403212.3426834196,12.9072186070848,E00017581,5.369085001223015
16583,E00017582,697203.0517048313,13.4548319697051,E00017582,6.0389076094878344
16584,E00017583,292359.07140585134,12.5857380223882,E00017583,5.100468870365258
16585,E00017584,354988.33339905576,12.7798402042529,E00017584,5.5184665620327
16586,E00017585,662180.3299195471,13.4032931995157,E00017585,5.882262280112819
16587,E00017586,482837.1767415401,13.0874347676054,E00017586,5.935709610581398
16588,E00017587,451700.53386635403,13.0207747035467,E00017587,5.715236324071884
16589,E00017588,418037.0897919202,12.9433254391301,E00017588,5.5034873922665914
16590,E00017589,541087.0475302027,13.2013354460503,E00017589,6.352049032847087
16591,E00017590,559400.4723296469,13.2346209041001,E00017590,5.682395691457002
16592,E00017591,499368.33994122286,13.1210992586252,E00017591,5.50795152452257
16593,E00017592,530023.2971979028,13.1806762415394,E00017592,5.220264515815637
16594,E00017593,431660.9115866535,12.9753956321271,E00017593,5.697651430180199
16595,E00017594,550253.3104118985,13.2181340155667,E00017594,6.195058933893839
16596,E00017595,509635.9930321458,13.1414520107148,E00017595,5.963942142093883
16597,E00017596,568081.7424116401,13.2500206000454,E00017596,5.870518932739894
16598,E00017597,548261.4044511665,13.2145074676163,E00017597,6.257684089920738
16599,E00017598,555854.981974384,13.2282627154252,E00017598,6.11507149040699
16600,E00017599,554287.2029622651,13.2254382482972,E00017599,6.008595952620873
16601,E00017600,541254.9770782539,13.2016457537822,E00017600,6.006713497638702
16602,E00017601,532636.5531847648,13.1855945815968,E00017601,5.960817354066031
16603,E00017602,562413.6659096895,13.2399929184538,E00017602,5.907983664808603
16604,E00017603,202448.54109328202,12.2182410151774,E00017603,5.810257911682129
16605,E00017605,212417.23729592963,12.2663077199343,E00017605,5.685190187181745
16606,E00017607,240998.7214755224,12.3925469073779,E00017607,5.415963128209114
16607,E00017608,220949.096802616,12.3056876227597,E00017608,5.561601343907808
16608,E00017609,229013.71765065336,12.3415371831469,E00017609,5.584906299908956
16609,E00017610,221845.37646426432,12.3097359157707,E00017610,5.196492569013075
16610,E00017611,251377.1566823327,12.43470970658,E00017611,5.166821108687492
16611,E00017612,237432.62860877885,12.3776391931995,E00017612,5.3744089533300965
16612,E00017613,238117.035468357,12.3805175774517,E00017613,5.781535661738852
16613,E00017614,243937.24869123584,12.4046662937046,E00017614,5.727480286359787
16614,E00017615,234585.8953371816,12.3655770912167,E00017615,5.687814269747053
16615,E00017616,218115.5296258291,12.2927801538081,E00017616,5.602754259109497
16616,E00017617,202796.66844097825,12.2199591227584,E00017617,5.347214451857975
16617,E00017619,214950.67381296167,12.2781638566623,E00017619,5.664761642615001
16618,E00017620,232864.46267614517,12.3582118580391,E00017620,5.52838724393111
16619,E00017621,220750.97988025326,12.304790557325,E00017621,5.499598205089569
16620,E00017623,228379.89619438467,12.3387657327253,E00017623,5.417279994651063
16621,E00017624,207898.75761888284,12.2448064979691,E00017624,5.292332177360852
16622,E00017625,229419.12296814178,12.3433058410058,E00017625,5.219597477465868
16623,E00017626,239053.75433527358,12.3844437191611,E00017626,5.2006734477149115
16624,E00017627,213896.91853931092,12.2732494888859,E00017627,5.004601020394391
16625,E00017628,231949.9448428091,12.3542768723821,E00017628,5.610937672276651
16626,E00017629,237183.70549996328,12.376590248552,E00017629,5.395383981771247
16627,E00017630,225427.4482068348,12.3257536487143,E00017630,5.633330320057116
16628,E00017631,282794.2878756639,12.5524750143411,E00017631,5.361641386721996
16629,E00017632,229988.50355422142,12.3457846021092,E00017632,5.413692602089474
16630,E00017633,243421.24768197152,12.40254875105,E00017633,5.759040760993957
16631,E00017634,244556.64171136532,12.4072022245084,E00017634,5.6996022661526995
16632,E00017635,252285.87395347573,12.4383181439752,E00017635,5.418287068605423
16633,E00017636,225430.0091773957,12.3257650091588,E00017636,5.741592137709908
16634,E00017637,225874.56438283485,12.3277350993164,E00017637,5.361856184686933
16635,E00017638,255333.9920479376,12.4503277398735,E00017638,5.791381729973687
16636,E00017639,213512.43069079707,12.271450333332,E00017639,5.420549943529326
16637,E00017640,222236.13850485653,12.3114957824991,E00017640,5.483169665703406
16638,E00017641,229909.3315679301,12.3454402996097,E00017641,5.296283960342407
16639,E00017642,228307.28491513137,12.3384477414049,E00017642,5.41573166847229
16640,E00017644,240747.33163770914,12.3915032460588,E00017644,5.682461180470207
16641,E00017645,217676.30217964645,12.2907643858985,E00017645,5.388340332291343
16642,E00017646,215611.71469053556,12.2812344518402,E00017646,5.589631761823382
16643,E00017647,217627.0142479788,12.2905379326186,E00017647,5.4421324570973715
16644,E00017648,225104.11763697385,12.3243183192063,E00017648,5.434081660376655
16645,E00017649,228642.0904400643,12.3399131360543,E00017649,5.181881291525705
16646,E00017650,216840.21422736274,12.2869160213251,E00017650,5.202247579892476
16647,E00017651,226971.33881418058,12.3325790277615,E00017651,5.203244713445504
16648,E00017652,235378.7582445392,12.3689512328826,E00017652,5.650926147188459
16649,E00017654,235135.712614219,12.3679181269231,E00017654,5.494555695851644
16650,E00017655,223241.20335683814,12.3160080953055,E00017655,5.624339389801025
16651,E00017656,233425.43458648818,12.3606179671325,E00017656,6.05418709191409
16652,E00017657,233628.20786086054,12.3614862754752,E00017657,5.710521300633748
16653,E00017658,226696.9016000753,12.3313691690007,E00017658,6.016427314281463
16654,E00017659,232030.68801551452,12.3546249178297,E00017659,5.831133186817169
16655,E00017660,226695.30790129566,12.3313621388897,E00017660,5.801392310704941
16656,E00017661,225030.1253457525,12.3239895626496,E00017661,5.810672614885413
16657,E00017662,224652.1161656992,12.3223083342879,E00017662,5.98541774247822
16658,E00017663,217516.01761424507,12.2900277710027,E00017663,5.481219904763358
16659,E00017664,216159.4650811984,12.2837716785481,E00017664,5.728660530514187
16660,E00017665,237292.69608600048,12.3770496627087,E00017665,5.175613284111023
16661,E00017666,234474.88556597207,12.3651037633334,E00017666,5.121286531289418
16662,E00017667,253350.23408931232,12.4425281348796,E00017667,5.618837745101364
16663,E00017669,252571.58533071398,12.4394499937775,E00017669,5.678704009336584
16664,E00017670,209054.39346630106,12.2503497529059,E00017670,5.4433817239034745
16665,E00017671,238981.86005376163,12.3841429286765,E00017671,5.243090949560466
16666,E00017672,205137.59412644382,12.2314362238334,E00017672,5.477282750606537
16667,E00017673,187000.61350779692,12.1388671766217,E00017673,5.2218154498509
16668,E00017674,216507.40033960858,12.2853800075477,E00017674,5.476534260643853
16669,E00017675,217062.10690176813,12.2879387984938,E00017675,5.841995193408086
16670,E00017676,221490.666158773,12.3081357283414,E00017676,5.621347749934477
16671,E00017677,225296.7268840452,12.3251735985032,E00017677,5.7616753578186035
16672,E00017678,226679.56959414872,12.3312927115441,E00017678,6.050379490852356
16673,E00017679,229265.0777397016,12.3426341578129,E00017679,5.806592833611273
16674,E00017680,226481.8480288791,12.3304200795409,E00017680,5.816629604859785
16675,E00017681,230962.85080539473,12.3500121575469,E00017681,5.363420149175132
16676,E00017682,258411.119069727,12.4623070804204,E00017682,5.1257924704716125
16677,E00017683,217191.09995959298,12.2885328899574,E00017683,5.1539646712216465
16678,E00017684,241728.78942923617,12.3955716718417,E00017684,5.38816035252351
16679,E00017685,262269.9810338455,12.477129714143,E00017685,5.511821501395282
16680,E00017686,244557.3553717294,12.4072051426844,E00017686,5.04163333773613
16681,E00017687,270783.6615836185,12.5090754843139,E00017687,5.421022545207631
16682,E00017688,222669.85072729175,12.3134454634219,E00017688,5.478409796953201
16683,E00017689,236294.47630588402,12.3728340871332,E00017689,5.669118583202362
16684,E00017690,240326.8222345915,12.3897550352816,E00017690,5.116393457759511
16685,E00017691,240082.50685427536,12.3887379218053,E00017691,5.310617693832943
16686,E00017692,235520.23357588673,12.3695521062676,E00017692,5.146310849623247
16687,E00017693,238425.3521554127,12.3818115514531,E00017693,5.251878037009129
16688,E00017694,248155.07061952297,12.4218091144942,E00017694,5.158590751535752
16689,E00017695,241701.36675034705,12.3954582214143,E00017695,5.219289023142594
16690,E00017696,238370.66952983485,12.3815821761088,E00017696,5.110267428790822
16691,E00017697,235596.0619902515,12.3698740158077,E00017697,5.409318302616929
16692,E00017698,257052.35579501474,12.4570350621762,E00017698,5.16021112714495
16693,E00017699,266184.7228474604,12.4919457935422,E00017699,5.131328665691873
16694,E00017700,256055.03150117167,12.4531476671611,E00017700,5.084125798296284
16695,E00017701,227594.33163297485,12.3353200759724,E00017701,5.231248006224632
16696,E00017702,231274.92149863607,12.3513624182108,E00017702,5.067851385244956
16697,E00017703,228932.910612731,12.3411842728566,E00017703,5.332183969648261
16698,E00017704,244664.2330094227,12.4076420720511,E00017704,5.629341672448551
16699,E00017705,256498.95891894805,12.4548798847892,E00017705,5.200334485839395
16700,E00017706,231955.77551696176,12.3543020097059,E00017706,5.360356778934084
16701,E00017707,259801.2216945406,12.46767208565,E00017707,5.265816152095795
16702,E00017708,235681.31542968287,12.3702358131035,E00017708,5.267867169072551
16703,E00017709,245803.82958599823,12.4122890560822,E00017709,5.251867616176606
16704,E00017710,255622.06047012238,12.4514553063297,E00017710,5.214218842983246
16705,E00017711,230727.3539440484,12.3489920064614,E00017711,5.217789109796286
16706,E00017712,237404.07640143376,12.3775189320357,E00017712,5.1262727578481035
16707,E00017713,237529.31096398993,12.3780463094271,E00017713,5.602651198705037
16708,E00017714,232352.4816342531,12.3560108150425,E00017714,5.306564881446514
16709,E00017715,261061.69122371977,12.4725120232169,E00017715,4.813957368144552
16710,E00017717,224904.8246637629,12.3234325902018,E00017717,5.207432270050049
16711,E00017718,296203.4217606003,12.5988017329456,E00017718,5.527543005190398
16712,E00017719,237600.6274224457,12.378346507134,E00017719,5.700827574729919
16713,E00017720,317366.4609804532,12.6678124135027,E00017720,5.650293320417404
16714,E00017721,296864.0102808465,12.6010294350845,E00017721,5.288221271414506
16715,E00017722,229808.91664864813,12.3450034454223,E00017722,5.257760886792783
16716,E00017723,264573.62528080726,12.4858748479957,E00017723,5.3950212630358605
16717,E00017725,278259.90017786925,12.5363108486589,E00017725,5.368782368573275
16718,E00017726,256532.2274493964,12.4550095787781,E00017726,5.453623600304127
16719,E00017727,232621.8202977885,12.3571693250614,E00017727,5.307193781467194
16720,E00017728,229727.08838454355,12.34464731113,E00017728,5.222077714072333
16721,E00017729,262580.5611149694,12.4783132134154,E00017729,5.487587623298168
16722,E00017732,266683.1420916869,12.4938164989173,E00017732,5.467338052060869
16723,E00017733,262805.71311939345,12.4791703047756,E00017733,5.401095020143609
16724,E00017734,254925.96443749368,12.4487284464458,E00017734,4.6689058144887285
16725,E00017735,275964.48196712503,12.5280274478933,E00017735,5.290352730523972
16726,E00017736,268711.5636783016,12.5013938293244,E00017736,5.40815465980106
16727,E00017738,277388.630803063,12.5331748011746,E00017738,5.7089167684316635
16728,E00017739,246414.7472466036,12.414771359689,E00017739,5.297853717437158
16729,E00017741,234782.52397186199,12.3664149347447,E00017741,5.332087672419018
16730,E00017742,247272.0425285094,12.4182443962838,E00017742,4.940361548872555
16731,E00017744,232917.28031383923,12.358438649401,E00017744,5.516407294273376
16732,E00017745,253214.49520786776,12.4419922156699,E00017745,5.604852369853428
16733,E00017746,230186.5871899589,12.346645507673,E00017746,5.240325953279223
16734,E00017747,242598.3696447869,12.3991625551265,E00017747,5.482135873091848
16735,E00017748,238918.16152117564,12.3838763518609,E00017748,5.689282231330871
16736,E00017749,234874.51383916067,12.3668066668431,E00017749,5.256184749305248
16737,E00017750,267068.7957881222,12.495261566321,E00017750,5.172267094254494
16738,E00017751,269419.1328601774,12.5040235607045,E00017751,5.3246968419928296
16739,E00017753,239495.0868339188,12.3862881813593,E00017753,5.1843955516815186
16740,E00017754,269221.0137881601,12.5032879338405,E00017754,5.334561347961426
16741,E00017756,270318.6365467516,12.5073566775265,E00017756,5.2303422258959875
16742,E00017758,267113.14527117205,12.4954276126799,E00017758,5.54411605509316
16743,E00017759,271715.4560908616,12.5125106804025,E00017759,5.116352689266205
16744,E00017760,217751.8069325884,12.2911111928782,E00017760,5.491450823270357
16745,E00017761,218885.78527891162,12.2963053443486,E00017761,5.495428482691447
16746,E00017762,227425.70146637087,12.334578877071,E00017762,4.94669120652335
16747,E00017763,220578.81949311448,12.3040103680148,E00017763,5.602580470007819
16748,E00017764,219264.85740878526,12.2980356726308,E00017764,5.421427799809363
16749,E00017765,246144.86425900794,12.4136755206949,E00017765,5.0543008223176
16750,E00017766,222811.16899499297,12.3140799159179,E00017766,5.418771950403849
16751,E00017767,250518.92583130242,12.4312897488739,E00017767,5.029952268851431
16752,E00017768,241476.40757313097,12.3945270560941,E00017768,5.092259660644351
16753,E00017769,240421.6816178621,12.3901496673345,E00017769,5.1140377151555025
16754,E00017770,231795.81984977075,12.3536121762902,E00017770,5.062524713788714
16755,E00017771,226892.0947525849,12.3322298299344,E00017771,5.282537972485578
16756,E00017772,235322.68481689558,12.3687129781301,E00017772,5.120805773470137
16757,E00017773,227408.5642795878,12.334503521329,E00017773,5.455143370126423
16758,E00017774,237574.93148655968,12.3782383536929,E00017774,5.27751109264041
16759,E00017775,221972.20893869665,12.3103074680573,E00017775,5.483894699328655
16760,E00017776,226581.86919773245,12.3308616120083,E00017776,5.092428510005657
16761,E00017777,226728.8284930189,12.3315099942379,E00017777,4.769968655374315
16762,E00017778,235683.70217699863,12.3702459400634,E00017778,5.888783780011264
16763,E00017779,215505.53795803845,12.2807418863769,E00017779,5.51666202715465
16764,E00017780,221049.15892744064,12.3061403943498,E00017780,5.398802184289502
16765,E00017781,215684.26054803206,12.2815708605356,E00017781,5.489288330078125
16766,E00017782,231944.36929289598,12.3542528343642,E00017782,5.028523582678575
16767,E00017783,269092.60953214427,12.5028108726892,E00017783,5.078898906707764
