LSOA11CD,safety,wealth,boring,depressing,lively,walk,beauty,lsoa
E01000896,6.164452448631954,5.856659701726969,4.856116963821707,4.6629899474023615,5.995820742208981,5.5866384436783285,5.9932760567341035,E01000896
E01000897,6.135392449904179,5.882283054400181,4.896040518214737,4.688478699628858,5.941654993140179,5.580468370430712,5.966197886328766,E01000897
E01000898,5.871024376878115,5.484938570272143,5.033199530895625,4.873307411915788,5.704195321163285,5.415567129571861,5.588893182923861,E01000898
E01000899,5.867900197276004,5.471691864093549,5.215772505036465,4.745434572854018,5.483454460722541,5.497427230256463,6.050972603601853,E01000899
E01000900,5.9259085196715136,5.557239116384433,4.995224613409776,4.919192699285654,5.862290934874461,5.338209555699275,5.546758600152456,E01000900
E01000901,5.772717637044412,5.403557293944889,5.02859612305959,4.980250053935581,5.700749072763655,5.273550494953438,5.352564753205688,E01000901
E01000902,6.05247658231984,5.621287042679994,5.0415972393491995,4.828042665253514,5.757831894833108,5.476642473884251,5.82902051832365,E01000902
E01000903,5.958652503350201,5.666781883029377,4.960070716984132,4.818812056499369,5.872439507175894,5.417351042523103,5.718885460320641,E01000903
E01000904,5.757638545263381,5.4271382462410696,5.064933135395958,5.064495230004901,5.662975305602664,5.302944766623633,5.332171949602309,E01000904
E01000905,5.94139268542781,5.702840996511055,5.014893398140416,4.954159162261269,5.7815662766947895,5.344806132894574,5.398214701450232,E01000905
E01000906,5.978637817802779,5.595297228305712,5.037103881529712,4.963014140041596,5.706134295244829,5.455619435791576,5.580273998986691,E01000906
E01000907,5.837346808330433,5.450742819824734,4.962629820849444,4.903668141042864,5.692180917069718,5.354412713566342,5.569628361109141,E01000907
E01000908,6.186981555393764,5.838401535579137,5.0139880293891546,4.7054060935974125,5.830872928528558,5.604023322604951,6.171119199480329,E01000908
E01000909,6.245227890499567,5.792362639459513,4.980991307961738,4.648959051754515,5.856124611224159,5.586157184536174,5.985409330513518,E01000909
E01000910,6.2261223458407216,5.797115883283448,4.883130993759423,4.72576130586758,6.005712837503667,5.53993959385052,5.97546558840233,E01000910
E01000911,6.188289689463239,5.764854752740194,4.8363031162772065,4.725324267564818,5.958879764689955,5.493015666340673,5.909315272819164,E01000911
E01000912,5.966385901891268,5.6422621314342205,4.935110769822047,4.801353319791647,5.769922935045683,5.484573083657485,5.862796364380763,E01000912
E01000913,5.832813189164647,5.530623547086176,5.112521294377885,4.802801839810497,5.593917145819034,5.507134421366565,5.8100716491915145,E01000913
E01000914,5.846030102131214,5.761081083340848,4.74828930928352,4.852318208902441,5.89088245338582,5.496507838368416,5.5519656234599175,E01000914
E01000915,5.859495054843814,5.728109295978102,4.791452937347945,4.738411678824314,6.034514536691266,5.587246966916461,5.437020075875659,E01000915
E01000916,5.613153576850891,5.472102943547936,4.8574632302273155,5.016068037859229,5.756540701832882,5.390212490808132,5.131440188995628,E01000916
E01000917,5.571120057106018,5.458213484287262,4.860728452205658,5.0475129127502445,5.74234626531601,5.50366869688034,5.281329421997071,E01000917
E01000918,5.79407632946968,5.7111256669868125,4.638843348351392,4.808860598369078,5.952438434687528,5.599155247211456,5.503197984261946,E01000918
E01000919,5.737729026678022,5.595709396080232,4.681681877570533,4.8662416587972865,5.949212162707333,5.580136347264751,5.40730378157656,E01000919
E01000920,5.712485262424271,5.547490113732443,4.892164636898592,4.915120441100501,5.751026117732759,5.427945335476385,5.3804250941800245,E01000920
E01000921,5.9023629797606905,5.5633037450934655,4.835240329013152,4.896950364112854,5.920654076488078,5.436655098650636,5.583503093038287,E01000921
E01000922,5.628617364306782,5.256221068921939,5.111392159794653,5.082806905110677,5.515438309011533,5.2852934645127885,5.2492466518121175,E01000922
E01000923,5.9422146369671,5.538996837605005,4.93934808106258,4.790114924825471,5.8464242726906965,5.543385472790948,5.648781398247028,E01000923
E01000924,6.18089065049824,5.7981876272904245,4.821788865641544,4.698395962464182,6.013341903686523,5.59382710958782,5.8909146057932,E01000924
E01000925,5.9712906387490285,5.620466579853649,5.081122959163827,4.852150522487264,5.813666948130433,5.5016771941117835,5.5945861843270315,E01000925
E01000926,5.993915143013001,5.72526826262474,4.919530234336853,4.82662760257721,5.774756264686585,5.424111444950103,5.549541944265366,E01000926
E01000927,5.911065768023006,5.633116753374944,4.790226960768465,4.851125515875269,5.849142434167081,5.420952863380557,5.450355904024155,E01000927
E01000928,5.781426461875862,5.46827203162173,4.974562182494089,4.987618598532169,5.7491403970312565,5.360834981532807,5.4400954432521305,E01000928
E01000929,5.949435878155836,5.552320706310557,5.078965233333075,4.818299117372997,5.71827256145762,5.446928095461717,5.63854305779756,E01000929
E01000930,5.773687612911886,5.484300416363173,5.03834320395446,5.0522524561763795,5.6278087383459425,5.339596211417647,5.351063563803996,E01000930
E01000931,5.808058306750129,5.298960242551916,4.969919619840734,4.957937171879936,5.705686616897583,5.346035048540901,5.511645513422349,E01000931
E01000932,6.0619216931832804,5.777144792917612,4.758950399385916,4.673497364327714,6.089003595145973,5.5042807137643965,5.8167048499390885,E01000932
E01000933,5.997611100857075,5.611223207725273,4.9519007088063836,4.818673570077498,5.965739491221669,5.4382864616729405,5.655654201140771,E01000933
E01000934,5.641902858980241,5.330375960565383,5.254286822965068,5.140280185207244,5.6051961037420455,5.247850538069202,5.333141333057035,E01000934
E01000935,6.0077442455291745,5.884034414291381,5.054234533309937,5.052970113754273,5.812953443527221,5.386539297103882,5.678690433502197,E01000935
E01000936,5.811247407573543,5.675735685923328,4.9634126196168875,4.88635532660027,5.707577520853852,5.3593269064001845,5.509987030943779,E01000936
E01000937,5.903920655963065,5.699068313357474,4.931571934415006,4.812794522307385,5.758923179801854,5.495820133165381,5.74663579600981,E01000937
E01000938,5.68145355800303,5.363933938305553,4.915053146641429,4.979283828560899,5.7215451132960435,5.408056391448509,5.295850396156311,E01000938
E01000939,5.811538911634876,5.586563802534534,4.842199248652304,4.84821242414495,5.7793258390119,5.490378934849975,5.506360435998568,E01000939
E01000940,5.742254891565868,5.754387842757361,4.790371356265886,4.785533890128136,5.819765248468944,5.52230675305639,5.5146942010947635,E01000940
E01000941,5.774208826403464,5.628792555101456,4.765204939150041,4.794933346010024,5.802188354153787,5.497892068278405,5.652609613633925,E01000941
E01000942,5.764628349031721,5.7570784330368046,4.885262516566685,4.787071531159537,5.92028466973986,5.649973239217486,5.634465934549059,E01000942
E01000943,5.9223670858017945,5.8108340730058385,4.720622430456445,4.582640911670441,5.853883296885389,5.66190095657998,5.732870517893041,E01000943
E01000944,5.872513450560023,5.454267669896611,5.040091493090645,5.010130583262835,5.696892398302673,5.404184933568611,5.494415513804702,E01000944
E01000945,5.596319986822826,5.350456116629428,5.191106384569179,5.109371137749302,5.618117851637751,5.212445197209634,5.059934997819161,E01000945
E01000946,5.896204287097568,5.661431568955618,5.138664953765415,4.947837898182491,5.585069216906079,5.402825856492633,5.6669448212025655,E01000946
E01000947,5.730934911615709,5.47751624584198,4.933676578016842,4.983105266094208,5.737432589250452,5.400499341768377,5.344439913244808,E01000947
E01000948,5.911257990428379,5.730245528902326,5.233937610217503,4.826972209385463,5.579154729161944,5.378021138054984,5.785773307255337,E01000948
E01000949,5.652262041303847,5.3976142194536,5.141301062371996,5.174438280529446,5.537510432137383,5.317138645384047,5.197975556055705,E01000949
E01000950,5.748847751294152,5.343294854891503,5.099114052319931,5.186001660460133,5.529970831790213,5.289403507264994,5.200081247394368,E01000950
E01000951,5.802130831612481,5.456275430936662,5.088401569260491,4.939898916653225,5.761022764538962,5.358365221629067,5.328253360021682,E01000951
E01000952,5.72371464722777,5.623268793707025,4.855461772174051,4.833206825060387,5.700192719289701,5.404314612689084,5.526407726823467,E01000952
E01000953,5.679826244280653,5.422960285588476,5.229628637289311,5.217441427362694,5.475267878682667,5.203149905542086,5.165793619355205,E01000953
E01000954,5.926097706744545,5.891879840901024,4.790515905932376,4.9392595949925875,5.72880670898839,5.5940695279522945,5.632287634046454,E01000954
E01000955,5.690753084240538,5.317605611049768,5.008805020288988,5.001483129732536,5.587800737583276,5.370177231051705,5.269277390205499,E01000955
E01000956,5.856217138907489,5.652825621997609,4.787192032617681,4.94048037511461,5.812183013733695,5.364718155825839,5.446713469484273,E01000956
E01000957,5.731535820400014,5.292710151158127,5.197163207858217,4.981298186031043,5.51323523124059,5.329771432222104,5.463726645591212,E01000957
E01000958,5.756612033843994,5.417770876203265,5.086615822655814,5.053332674843924,5.592558922086443,5.405415806770325,5.358883233070373,E01000958
E01000959,5.8652098875779375,5.445148623906649,5.0683952331542965,4.977734259458688,5.746703089200533,5.443650436401367,5.4421926681812,E01000959
E01000960,5.808343415260315,5.576119270324707,4.908605995178223,4.950518355369568,5.826404881477356,5.282753896713257,5.356174275875092,E01000960
E01000961,5.871346576793774,5.6046313569352435,5.0787686296411465,5.0448477332656445,5.745909737251901,5.287830177513329,5.555645697825664,E01000961
E01000962,6.135866686701775,5.875810518860817,4.882915899157524,4.580924406647682,6.095093354582787,5.450599849224091,5.855895459651947,E01000962
E01000963,5.920945593880282,5.719046380784777,5.041646231379774,5.01068049006992,5.6874206430382195,5.288976435032156,5.4974988624453545,E01000963
E01000964,6.345094288096709,6.034507947809556,4.875422505771413,4.788621664047241,6.1047349817612595,5.643208728117101,5.967453928554759,E01000964
E01000965,6.166081684087616,5.79673213273092,4.795362985212039,4.726476775275336,6.034800700892031,5.564712203406041,6.019729414796518,E01000965
E01000966,6.407421827316284,5.99381156762441,4.921754247612423,4.432141853703393,6.147520528899299,5.646480692757501,6.115372591548496,E01000966
E01000967,6.068886674502316,5.700910193078658,5.100357188021436,4.76797444592504,5.721877306699753,5.5039953738451,5.95807515435359,E01000967
E01000968,6.307544345698081,5.949640853345887,4.67709685357149,4.670484083743135,6.172301871717469,5.583395624948928,6.129702402540475,E01000968
E01000969,6.132209325448061,5.840306489895552,4.5591010344334135,4.57851331661909,6.178882476611015,5.580331013752864,5.746508573874449,E01000969
E01000970,6.142574103439555,5.684079485781052,4.752966321566525,4.646502917303758,6.094748532070833,5.583536649451537,5.766082961769665,E01000970
E01000971,6.4349663853645325,5.953115522861481,4.8294876083731655,4.56877262443304,6.14853583574295,5.545189595222473,6.039729771018028,E01000971
E01000972,5.503881111145019,5.476761798858643,5.023943719863891,5.100836658477784,5.563254375457763,5.343959712982178,4.887181243896484,E01000972
E01000973,5.949670278725504,5.558701805707787,4.904043620374022,4.882710558025777,5.8843307655398585,5.4149582115541985,5.552310507838466,E01000973
E01000974,5.869078285553876,5.525315219865126,4.799743215827381,4.89956465012887,5.982253733803244,5.408485268845277,5.510467143619762,E01000974
E01000975,5.850767085094326,5.494277913838823,5.162362841580877,5.055158172222162,5.60667916402122,5.357802998940676,5.337498848011951,E01000975
E01000976,5.867758921214512,5.3335415984903065,5.095036161797387,5.072490873507091,5.653762677737645,5.3053603827953335,5.209126003299441,E01000976
E01000977,6.153985657515349,5.68401720435531,5.150798530048794,4.963203273879158,5.693085876217594,5.521513938020777,5.716034392957334,E01000977
E01000978,6.120679728035788,5.680432424961942,5.0787711861064135,4.94428197272773,5.8832078003188935,5.619073802985034,5.785516632413401,E01000978
E01000979,6.056749733055339,5.498910602401285,5.0490707658669525,4.917747175868819,5.714406122179592,5.3075821180554,5.584556759280317,E01000979
E01000980,6.057679488595608,5.467503252282607,5.068660773007216,4.865155677879806,5.716407809637289,5.325789311290842,5.567818292474325,E01000980
E01000981,5.983834476278933,5.4935490605015085,5.0539976958460455,4.943441867028307,5.701934046393273,5.240857885987967,5.4104588799828655,E01000981
E01000982,6.060365711318122,5.60991440349155,5.049668284257253,4.779000062412686,5.734725568029615,5.312695129712423,5.58168793519338,E01000982
E01000983,6.076075975711529,5.5112657947140145,5.073570584083771,4.9134484921301995,5.706529170483142,5.412045342105252,5.529709486694602,E01000983
E01000984,6.0908092401159095,5.674957676196661,5.144479513168335,4.919802127860662,5.656385924872451,5.3933482770844705,5.562617058829059,E01000984
E01000985,6.0131830544006535,5.70239286451805,5.288459292272242,5.137478685960537,5.486235985668694,5.359144336566692,5.541187348889141,E01000985
E01000986,6.240108267169132,5.872157322469159,5.061947332921429,4.83321159131059,5.788080155292404,5.512648115648288,5.803252314295724,E01000986
E01000987,6.239133136089031,5.715932344473325,5.122059438778804,4.980483142229227,5.694197386961717,5.389961153727311,5.4296581726807815,E01000987
E01000989,5.978713993187789,5.62006756565073,5.388026594460666,5.0600510933897,5.472650424464718,5.347272963314266,5.401959710723752,E01000989
E01000990,5.879931215196848,5.412418620660901,5.434906612150371,5.173634605482221,5.389496024698019,5.217851425521076,5.202505019493401,E01000990
E01000991,5.927532831234719,5.547055589618967,5.443867525058006,5.067127325641575,5.293301273637743,5.3300333886004205,5.530200121118061,E01000991
E01000992,5.985651466872666,5.731220346230727,5.359696278205285,4.928704261779785,5.528966474009084,5.373354755915129,5.601371868626102,E01000992
E01000993,6.091492652893066,5.578863569235398,4.937238421480535,4.9593845444210505,5.73931373276953,5.380591390496593,5.504364939059242,E01000993
E01000994,6.0585230609826874,5.588021703979425,5.0423519527703,5.030615462545763,5.689418983041194,5.428505104884767,5.469531305003584,E01000994
E01000995,6.017792470114571,5.64008698122842,5.230449086143857,5.052380817277091,5.609435022444952,5.308033428873334,5.432511061713809,E01000995
E01000996,6.064211132882655,5.518974738559503,5.13793958877695,5.119724125697695,5.687689542770386,5.307587385177612,5.368217329869325,E01000996
