,2011,2018,2021,roads,oa11cd
408,0.8846153846153846,1.2307692307692308,0.9230769230769231,1.0,E00000427
409,1.1428571428571428,,0.7142857142857143,1.0,E00000428
410,1.12,0.24,1.16,1.0,E00000429
411,1.0,,0.7222222222222222,1.0,E00000430
412,0.8737864077669902,0.7378640776699029,0.9514563106796117,1.0,E00000431
413,0.6153846153846154,,0.6538461538461539,1.0,E00000432
414,0.8709677419354839,0.9032258064516129,0.9354838709677419,1.0,E00000433
415,0.42857142857142855,0.3023255813953488,0.4119601328903654,1.0,E00000434
416,0.5,,0.5,1.0,E00000435
417,1.4615384615384615,1.6153846153846154,1.4615384615384615,1.0,E00000436
418,0.725,0.7,0.8,1.0,E00000437
419,1.1428571428571428,1.4285714285714286,1.2142857142857142,1.0,E00000438
420,0.8620689655172413,0.8275862068965517,0.8620689655172413,1.0,E00000439
421,0.9032258064516129,0.7096774193548387,0.967741935483871,1.0,E00000440
422,0.9166666666666666,0.8333333333333334,0.8888888888888888,1.0,E00000441
423,0.7419354838709677,0.6451612903225806,0.7741935483870968,1.0,E00000442
424,0.9166666666666666,1.1666666666666667,1.0,1.0,E00000443
425,0.9333333333333333,0.9,0.9333333333333333,1.0,E00000444
426,1.121212121212121,0.9696969696969697,0.9090909090909091,1.0,E00000445
427,0.84375,0.90625,0.8125,1.0,E00000446
428,0.6666666666666666,0.7619047619047619,0.5714285714285714,1.0,E00000447
429,0.8260869565217391,0.9130434782608695,0.9130434782608695,1.0,E00000448
430,0.8571428571428571,0.9142857142857143,1.1428571428571428,1.0,E00000449
431,0.7631578947368421,0.8421052631578947,0.8947368421052632,1.0,E00000450
432,0.6136363636363636,0.8636363636363636,0.9090909090909091,1.0,E00000451
433,0.8173076923076923,0.5096153846153846,0.7692307692307693,1.0,E00000452
434,0.7114093959731543,0.6510067114093959,0.8523489932885906,1.0,E00000453
435,0.7142857142857143,0.7714285714285715,0.8,1.0,E00000454
436,0.7317073170731707,0.6585365853658537,0.926829268292683,1.0,E00000455
437,0.8260869565217391,1.0434782608695652,1.0869565217391304,1.0,E00000456
438,0.7777777777777778,0.5972222222222222,0.8888888888888888,1.0,E00000457
439,0.6045197740112994,0.7909604519774012,0.7401129943502824,1.0,E00000458
440,,0.75,1.0,1.0,E00000459
441,0.16666666666666666,0.9166666666666666,0.9166666666666666,1.0,E00000460
442,0.7111111111111111,0.7777777777777778,0.8222222222222222,1.0,E00000461
443,0.8125,0.9791666666666666,0.8958333333333334,1.0,E00000462
444,0.8850574712643678,0.7701149425287356,0.8735632183908046,1.0,E00000463
445,0.6185696361355082,0.5759096612296111,0.71267252195734,1.0,E00000464
446,1.0,0.95,1.05,1.0,E00000465
447,0.75,0.8,0.95,1.0,E00000466
448,1.0,1.0416666666666667,1.0416666666666667,1.0,E00000467
449,0.40625,0.78125,0.78125,1.0,E00000468
450,0.9365079365079365,0.6666666666666666,0.9047619047619048,1.0,E00000469
451,0.5686274509803921,0.5490196078431373,0.6535947712418301,1.0,E00000470
452,0.6666666666666666,0.6862745098039216,0.7058823529411765,1.0,E00000471
453,0.9038461538461539,0.75,0.8846153846153846,1.0,E00000472
454,0.8392857142857143,0.8392857142857143,1.0357142857142858,1.0,E00000474
455,1.05,1.05,0.85,1.0,E00000475
456,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,E00000476
457,0.9333333333333333,0.8,1.0,1.0,E00000477
458,0.6,0.7571428571428571,0.8571428571428571,1.0,E00000478
459,0.5384615384615384,0.6153846153846154,0.8846153846153846,1.0,E00000479
460,1.0833333333333333,1.0833333333333333,1.0416666666666667,1.0,E00000480
461,0.8055555555555556,0.8611111111111112,0.8611111111111112,1.0,E00000481
462,0.6470588235294118,0.4411764705882353,0.7647058823529411,1.0,E00000482
463,0.8275862068965517,0.8620689655172413,0.9310344827586207,1.0,E00000483
464,0.7346938775510204,0.7755102040816326,0.9183673469387755,1.0,E00000484
465,0.7837837837837838,0.7567567567567568,0.8648648648648649,1.0,E00000485
466,0.5104166666666666,0.7604166666666666,0.8958333333333334,1.0,E00000486
467,0.6153846153846154,0.46153846153846156,0.46153846153846156,1.0,E00000487
468,0.7878787878787878,0.8484848484848485,0.8484848484848485,1.0,E00000488
469,0.7419354838709677,0.7419354838709677,0.9032258064516129,1.0,E00000489
470,0.8421052631578947,0.7631578947368421,0.8947368421052632,1.0,E00000490
471,0.8636363636363636,1.0,1.0454545454545454,1.0,E00000491
472,0.8387096774193549,0.7741935483870968,0.8387096774193549,1.0,E00000492
473,0.5588235294117647,0.7941176470588235,0.7352941176470589,1.0,E00000493
474,0.6607142857142857,0.6428571428571429,0.8035714285714286,1.0,E00000494
475,1.0333333333333334,0.8666666666666667,1.3,1.0,E00000495
476,0.6296296296296297,0.48148148148148145,0.7037037037037037,1.0,E00000496
477,0.8571428571428571,2.142857142857143,1.5714285714285714,1.0,E00000497
478,0.7777777777777778,1.1851851851851851,1.1111111111111112,1.0,E00000498
479,0.6578947368421053,0.8157894736842105,0.7368421052631579,1.0,E00000499
480,0.5909090909090909,0.4772727272727273,0.6363636363636364,1.0,E00000500
481,0.43478260869565216,0.43478260869565216,0.5652173913043478,1.0,E00000501
482,0.717948717948718,0.5384615384615384,0.8461538461538461,1.0,E00000502
483,0.6764705882352942,0.6470588235294118,0.7647058823529411,1.0,E00000503
484,0.6607142857142857,0.7142857142857143,0.7142857142857143,1.0,E00000504
485,0.8648648648648649,0.8648648648648649,0.9459459459459459,1.0,E00000505
486,0.6578947368421053,0.5,0.5526315789473685,1.0,E00000506
487,0.85,1.05,0.95,1.0,E00000507
488,0.5121951219512195,0.7560975609756098,0.7317073170731707,1.0,E00000508
489,0.8125,0.9375,1.0625,1.0,E00000509
490,0.7575757575757576,0.8787878787878788,0.8181818181818182,1.0,E00000510
491,,2.3333333333333335,1.6666666666666667,1.0,E00000511
492,0.7142857142857143,0.7142857142857143,0.7959183673469388,1.0,E00000512
493,0.6666666666666666,0.7555555555555555,0.6666666666666666,1.0,E00000513
494,1.0833333333333333,0.5,0.5833333333333334,1.0,E00000514
495,1.2,1.2666666666666666,1.4,1.0,E00000515
496,0.6818181818181818,0.5909090909090909,0.6363636363636364,1.0,E00000516
497,0.8529411764705882,0.9411764705882353,0.9117647058823529,1.0,E00000517
498,0.5333333333333333,0.28888888888888886,0.37777777777777777,1.0,E00000518
499,0.8085106382978723,0.7872340425531915,0.7659574468085106,1.0,E00000519
500,0.7346938775510204,0.7959183673469388,0.9183673469387755,1.0,E00000520
501,0.6060606060606061,0.5454545454545454,0.6363636363636364,1.0,E00000521
502,1.0,0.8461538461538461,0.9230769230769231,1.0,E00000522
503,0.8260869565217391,0.7391304347826086,0.7391304347826086,1.0,E00000523
504,0.6896551724137931,0.5172413793103449,0.896551724137931,1.0,E00000524
505,1.0,0.9333333333333333,0.9333333333333333,1.0,E00000525
506,0.6956521739130435,0.6521739130434783,0.6666666666666666,1.0,E00000526
507,0.9137931034482759,0.7931034482758621,0.9137931034482759,1.0,E00000527
508,0.6,0.75,0.7,1.0,E00000528
509,0.84375,0.8125,0.9375,1.0,E00000529
510,0.6842105263157895,0.7631578947368421,0.9736842105263158,1.0,E00000530
511,0.5714285714285714,0.5714285714285714,0.6190476190476191,1.0,E00000531
512,0.8208955223880597,0.6567164179104478,0.8955223880597015,1.0,E00000532
513,0.7021276595744681,0.6382978723404256,0.8085106382978723,1.0,E00000533
514,1.024390243902439,0.6829268292682927,0.6097560975609756,1.0,E00000534
515,0.78125,0.703125,0.796875,1.0,E00000535
516,0.5294117647058824,0.11764705882352941,0.17647058823529413,1.0,E00000536
517,0.8709677419354839,,0.5806451612903226,1.0,E00000537
518,0.7142857142857143,0.7142857142857143,0.45714285714285713,1.0,E00000538
519,0.8205128205128205,0.7692307692307693,0.7692307692307693,1.0,E00000539
520,0.8484848484848485,0.9393939393939394,0.7878787878787878,1.0,E00000540
521,0.8,0.8571428571428571,1.0285714285714285,1.0,E00000541
522,1.625,1.375,1.375,1.0,E00000542
523,0.896551724137931,0.5517241379310345,0.5172413793103449,1.0,E00000543
524,0.6785714285714286,0.42857142857142855,0.6428571428571429,1.0,E00000544
525,0.8666666666666667,0.7333333333333333,0.9,1.0,E00000545
526,0.358974358974359,0.7371794871794872,0.391025641025641,1.0,E00000546
527,0.7575757575757576,0.9393939393939394,0.8484848484848485,1.0,E00000547
528,0.9615384615384616,1.0769230769230769,1.0769230769230769,1.0,E00000548
529,0.675,0.675,0.8,1.0,E00000549
530,1.04,0.92,0.92,1.0,E00000550
531,0.7894736842105263,0.8157894736842105,0.9342105263157895,1.0,E00000551
532,0.8235294117647058,0.9411764705882353,0.8823529411764706,1.0,E00000552
533,0.647887323943662,0.6901408450704225,0.704225352112676,1.0,E00000553
534,0.8076923076923077,0.9615384615384616,1.0,1.0,E00000554
535,0.896551724137931,1.0344827586206897,1.103448275862069,1.0,E00000555
536,0.6530612244897959,0.6938775510204082,0.8571428571428571,1.0,E00000556
537,1.0,0.9523809523809523,1.0476190476190477,1.0,E00000557
538,0.8095238095238095,0.8333333333333334,0.8571428571428571,1.0,E00000558
539,0.75,0.875,0.3125,1.0,E00000559
540,0.7307692307692307,0.6730769230769231,0.6923076923076923,1.0,E00000560
541,0.6857142857142857,0.7428571428571429,0.8,1.0,E00000561
542,0.7777777777777778,1.1851851851851851,1.1851851851851851,1.0,E00000562
543,0.6538461538461539,0.6923076923076923,0.7307692307692307,1.0,E00000563
544,0.6065573770491803,0.45901639344262296,0.4426229508196721,1.0,E00000564
545,0.6923076923076923,0.5,0.7115384615384616,1.0,E00000565
546,0.8095238095238095,0.7619047619047619,0.8571428571428571,1.0,E00000566
547,0.6808510638297872,0.48936170212765956,0.851063829787234,1.0,E00000567
548,0.8333333333333334,1.0714285714285714,1.0238095238095237,1.0,E00000568
549,0.7674418604651163,0.813953488372093,0.7906976744186046,1.0,E00000569
550,0.7714285714285715,0.5142857142857142,0.8,1.0,E00000570
551,1.0,1.0833333333333333,1.0555555555555556,1.0,E00000571
552,0.7540983606557377,0.7540983606557377,0.7540983606557377,1.0,E00000572
553,0.9705882352941176,0.7941176470588235,0.8529411764705882,1.0,E00000573
554,0.7857142857142857,0.8928571428571429,0.8571428571428571,1.0,E00000574
555,0.9130434782608695,0.9130434782608695,0.9130434782608695,1.0,E00000575
556,0.8787878787878788,0.7272727272727273,1.0,1.0,E00000576
557,0.8888888888888888,0.9444444444444444,1.0,1.0,E00000577
558,1.0,0.8333333333333334,0.8333333333333334,1.0,E00000578
559,0.5769230769230769,0.3076923076923077,0.6538461538461539,1.0,E00000579
560,0.78,0.76,0.82,1.0,E00000580
561,0.59375,0.5,0.6875,1.0,E00000581
562,0.7419354838709677,0.5698924731182796,0.6989247311827957,1.0,E00000582
563,0.6911764705882353,0.4117647058823529,0.7205882352941176,1.0,E00000583
564,0.627906976744186,0.5348837209302325,0.627906976744186,1.0,E00000584
565,1.08,1.12,1.32,1.0,E00000585
566,0.7457627118644068,0.4406779661016949,0.5932203389830508,1.0,E00000586
567,0.74,0.47,0.68,1.0,E00000587
568,0.6588235294117647,0.2823529411764706,0.5529411764705883,1.0,E00000588
569,0.8135593220338984,0.7288135593220338,0.9152542372881356,1.0,E00000589
570,0.8541666666666666,0.625,0.9166666666666666,1.0,E00000590
571,0.47761194029850745,0.23880597014925373,0.6268656716417911,1.0,E00000591
572,0.58,0.58,0.66,1.0,E00000592
573,0.6164383561643836,0.3150684931506849,0.547945205479452,1.0,E00000593
574,0.7096774193548387,0.3709677419354839,0.4838709677419355,1.0,E00000594
575,0.265625,0.2578125,0.3046875,1.0,E00000595
576,1.0,0.07407407407407407,0.9259259259259259,1.0,E00000596
577,0.6,0.68,0.8,1.0,E00000597
578,0.9322033898305084,0.6101694915254238,1.0338983050847457,1.0,E00000598
579,1.1111111111111112,1.1111111111111112,1.1666666666666667,1.0,E00000599
580,0.37158469945355194,0.32786885245901637,0.4098360655737705,1.0,E00000600
581,0.7692307692307693,0.7252747252747253,0.8791208791208791,1.0,E00000601
582,0.4,0.64,0.7466666666666667,1.0,E00000602
583,0.9148936170212766,0.7021276595744681,0.8936170212765957,1.0,E00000603
584,0.3939393939393939,0.42424242424242425,0.6060606060606061,1.0,E00000604
585,0.5714285714285714,0.5714285714285714,0.7142857142857143,1.0,E00000605
586,1.0526315789473684,0.3684210526315789,0.3157894736842105,1.0,E00000606
587,0.8666666666666667,0.8666666666666667,1.0333333333333334,1.0,E00000607
588,0.6666666666666666,0.6,0.7333333333333333,1.0,E00000608
589,0.8494623655913979,0.8064516129032258,0.9139784946236559,1.0,E00000609
590,1.0566037735849056,1.0377358490566038,1.1132075471698113,1.0,E00000610
591,0.9833333333333333,0.6166666666666667,0.9166666666666666,1.0,E00000611
592,0.4805194805194805,0.3116883116883117,0.5064935064935064,1.0,E00000612
593,1.4137931034482758,1.1379310344827587,1.3793103448275863,1.0,E00000613
594,0.5892857142857143,0.7142857142857143,0.7142857142857143,1.0,E00000614
595,0.6736842105263158,0.631578947368421,0.8105263157894737,1.0,E00000615
596,0.6363636363636364,0.3939393939393939,0.5151515151515151,1.0,E00000616
597,0.43902439024390244,0.4146341463414634,0.7073170731707317,1.0,E00000617
598,0.7536231884057971,0.7101449275362319,0.7971014492753623,1.0,E00000618
599,0.5614035087719298,0.49122807017543857,0.5087719298245614,1.0,E00000619
600,0.46875,0.390625,0.515625,1.0,E00000620
601,0.5384615384615384,0.5769230769230769,0.46153846153846156,1.0,E00000622
602,1.0943396226415094,1.2264150943396226,1.0566037735849056,1.0,E00000623
603,0.5909090909090909,0.8181818181818182,0.7272727272727273,1.0,E00000624
604,0.8076923076923077,0.6923076923076923,0.8461538461538461,1.0,E00000625
605,1.0454545454545454,0.9545454545454546,1.0,1.0,E00000626
606,0.5483870967741935,0.6774193548387096,0.4838709677419355,1.0,E00000627
607,0.8604651162790697,0.8604651162790697,0.9069767441860465,1.0,E00000628
608,0.9,0.8666666666666667,0.7666666666666667,1.0,E00000629
609,0.5909090909090909,0.6818181818181818,0.8181818181818182,1.0,E00000630
610,0.7272727272727273,0.8484848484848485,0.696969696969697,1.0,E00000631
611,0.75,0.6944444444444444,0.7222222222222222,1.0,E00000632
612,0.8064516129032258,0.9354838709677419,0.8709677419354839,1.0,E00000633
613,0.775,0.875,0.875,1.0,E00000634
614,0.6206896551724138,0.6551724137931034,0.6896551724137931,1.0,E00000635
615,0.972972972972973,0.8648648648648649,0.8648648648648649,1.0,E00000636
616,0.6216216216216216,0.6216216216216216,0.5945945945945946,1.0,E00000637
617,0.8947368421052632,0.3684210526315789,0.42105263157894735,1.0,E00000638
618,1.0,0.9642857142857143,1.0357142857142858,1.0,E00000640
619,1.65,1.35,1.45,1.0,E00000641
620,0.925,0.95,0.925,1.0,E00000642
621,0.7333333333333333,0.16666666666666666,0.6,1.0,E00000643
622,0.7435897435897436,0.8205128205128205,0.7692307692307693,1.0,E00000644
623,0.72,0.84,0.88,1.0,E00000645
624,1.2,0.95,1.0,1.0,E00000646
625,0.75,0.75,0.75,1.0,E00000647
626,0.5277777777777778,0.5555555555555556,0.6388888888888888,1.0,E00000648
627,1.0869565217391304,1.1304347826086956,1.3043478260869565,1.0,E00000649
628,1.0,0.6896551724137931,0.896551724137931,1.0,E00000650
629,0.875,0.08333333333333333,0.375,1.0,E00000651
630,0.3125,0.25,0.375,1.0,E00000652
631,0.7916666666666666,0.7916666666666666,0.8333333333333334,1.0,E00000653
632,0.9459459459459459,0.8378378378378378,0.972972972972973,1.0,E00000654
633,0.8888888888888888,0.5555555555555556,1.0,1.0,E00000655
634,0.8888888888888888,0.1111111111111111,0.6944444444444444,1.0,E00000656
635,0.8461538461538461,0.5384615384615384,1.0,1.0,E00000657
636,0.7419354838709677,0.6612903225806451,0.6612903225806451,1.0,E00000658
637,0.7674418604651163,0.7209302325581395,0.7441860465116279,1.0,E00000659
638,0.7307692307692307,0.6538461538461539,1.0,1.0,E00000660
639,1.025,0.85,0.8,1.0,E00000661
640,0.7666666666666667,0.4666666666666667,0.8,1.0,E00000662
641,0.6216216216216216,0.7837837837837838,0.7297297297297297,1.0,E00000663
642,1.0769230769230769,0.6923076923076923,0.9230769230769231,1.0,E00000664
643,0.8113207547169812,0.5283018867924528,0.8490566037735849,1.0,E00000665
644,0.6136363636363636,0.5,0.7386363636363636,1.0,E00000666
645,0.875,0.46875,0.96875,1.0,E00000667
646,0.9230769230769231,0.9358974358974359,0.8846153846153846,1.0,E00000668
647,0.6842105263157895,0.6491228070175439,0.6842105263157895,1.0,E00000669
648,1.4736842105263157,1.6842105263157894,1.9473684210526316,1.0,E00000670
649,0.9523809523809523,1.0,1.0476190476190477,1.0,E00000671
650,0.8478260869565217,0.6304347826086957,0.7608695652173914,1.0,E00000672
651,0.8522727272727273,0.8409090909090909,0.8295454545454546,1.0,E00000674
652,0.5,0.675,0.775,1.0,E00000675
653,0.6666666666666666,0.8596491228070176,0.7719298245614035,1.0,E00000676
654,0.631578947368421,0.631578947368421,0.9473684210526315,1.0,E00000677
655,0.85,0.725,0.9,1.0,E00000678
656,0.4482758620689655,0.3103448275862069,0.41379310344827586,1.0,E00000679
657,1.1333333333333333,1.0666666666666667,1.4666666666666666,1.0,E00000680
658,1.2,1.5,1.0,1.0,E00000681
659,1.0384615384615385,0.9615384615384616,0.9230769230769231,1.0,E00000682
660,0.8787878787878788,0.9393939393939394,0.9393939393939394,1.0,E00000683
661,0.7307692307692307,0.7692307692307693,0.8461538461538461,1.0,E00000684
662,0.96875,0.8125,0.90625,1.0,E00000685
663,0.9130434782608695,0.782608695652174,0.7391304347826086,1.0,E00000686
664,0.7941176470588235,0.5882352941176471,0.9411764705882353,1.0,E00000687
665,1.0,0.8181818181818182,0.9090909090909091,1.0,E00000688
666,0.8260869565217391,0.6956521739130435,0.9130434782608695,1.0,E00000689
667,0.8888888888888888,0.8148148148148148,0.8518518518518519,1.0,E00000690
668,1.0294117647058822,0.9117647058823529,0.9411764705882353,1.0,E00000691
669,0.574468085106383,0.2978723404255319,0.5531914893617021,1.0,E00000692
670,0.65,0.5166666666666667,0.6333333333333333,1.0,E00000693
671,0.5777777777777777,0.4222222222222222,0.4888888888888889,1.0,E00000694
672,0.8260869565217391,0.7608695652173914,0.8043478260869565,1.0,E00000695
673,1.206896551724138,1.0,1.3448275862068966,1.0,E00000696
674,1.1025641025641026,1.0,1.0512820512820513,1.0,E00000697
675,0.7846153846153846,0.5846153846153846,0.676923076923077,1.0,E00000698
676,1.0,0.8571428571428571,0.9591836734693877,1.0,E00000699
677,0.9130434782608695,0.9130434782608695,0.9130434782608695,1.0,E00000700
678,0.7142857142857143,0.8095238095238095,0.8809523809523809,1.0,E00000701
679,0.8181818181818182,0.6909090909090909,0.9090909090909091,1.0,E00000702
680,0.925531914893617,0.6276595744680851,0.7978723404255319,1.0,E00000703
681,0.6857142857142857,1.0,0.9142857142857143,1.0,E00000704
682,0.654320987654321,0.4691358024691358,0.9259259259259259,1.0,E00000705
683,0.6666666666666666,0.6111111111111112,0.8888888888888888,1.0,E00000706
684,0.6753246753246753,0.5194805194805194,0.7012987012987013,1.0,E00000707
685,0.9565217391304348,0.5652173913043478,0.782608695652174,1.0,E00000708
686,0.5263157894736842,0.42105263157894735,0.42105263157894735,1.0,E00000709
687,0.8372093023255814,0.8837209302325582,0.9767441860465116,1.0,E00000710
688,0.7142857142857143,0.6571428571428571,0.6857142857142857,1.0,E00000711
689,1.103448275862069,1.1379310344827587,1.103448275862069,1.0,E00000712
690,0.6666666666666666,0.7575757575757576,0.6060606060606061,1.0,E00000713
691,0.7843137254901961,0.7058823529411765,0.8235294117647058,1.0,E00000714
